Interaction,Value,Time
mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1612635706588
mouseout a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1612635706729
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1612635706729
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1612635706862
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635723896
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635723900
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635723900
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635723921
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635724238
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635725010
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635725011
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635725193
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739290
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739303
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739303
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739482
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739482
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1612635739495
clicked on a field,add Cost_Repair,1612635740283
main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1612635740329
mouseover a related chart,"mark:point;encoding:Cost_Repair-quantitative-size,Origin_State-nominal-x,Wildlife_Species-nominal-y",1612635741176
mouseout a related chart,"mark:point;encoding:Cost_Repair-quantitative-size,Origin_State-nominal-x,Wildlife_Species-nominal-y",1612635741313
mouseover a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635741313
mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635742209
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762343
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762372
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762372
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762392
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762393
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762447
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762760
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762805
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762805
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762868
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762868
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635762931
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635765930
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635765946
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635765946
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635765996
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635765996
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635766085
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635766085
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635769896
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635769896
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635769908
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770471
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770496
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770496
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770563
mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770563
mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1612635770592
mouseover a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635770722
mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635770726
mouseover a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635770726
mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635771018
mouseover a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635771018
mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Wildlife_Species-nominal-y",1612635771026
clicked on a field,add Effect_Amount_of_damage,1612635780530
main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635780572
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635783906
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635797040
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635797040
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635797507
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635797507
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635798745
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635798745
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635799096
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635799096
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635800464
mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635800464
mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Cost_Repair-quantitative-x<bin>,Effect_Amount_of_damage-nominal-y",1612635800497
mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Effect_Amount_of_damage-nominal-y,Wildlife_Size-nominal-color",1612635800581
mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Effect_Amount_of_damage-nominal-y,Wildlife_Size-nominal-color",1612635800585
mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Effect_Amount_of_damage-nominal-y,Wildlife_Size-nominal-color",1612635800585
mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Effect_Amount_of_damage-nominal-y,Wildlife_Size-nominal-color",1612635801886
mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,When_Time_of_day-nominal-color",1612635801977
mouseout a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,When_Time_of_day-nominal-color",1612635802453
mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635802556
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803702
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803709
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803713
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803718
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803722
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803725
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803730
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803734
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803738
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803743
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803747
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803750
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803755
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803759
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803763
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803767
scroll on a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-color,Origin_State-nominal-y",1612635803771
