Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
ActorCritic,U_14,0.05,0.0001,0.05,1,0.37777777777777777,"[0.5454545454545454, 0.3181818181818182, 0.3333333333333333]",0.4566681580947666
ActorCritic,U_14,0.1,0.01,0.1,1,0.6511627906976745,"[0.6666666666666666, 0.7727272727272727, 0.4166666666666667]",0.6728964493073702
ActorCritic,U_14,0.2,0.1,0.9,1,0.7368421052631579,"[0.75, 0.7222222222222222, 0.75]",0.6413146924747779
ActorCritic,U_14,0.3,0.01,0.2,1,0.7575757575757576,"[0.75, 0.7142857142857143, 0.8181818181818182]",0.6772732140465709
ActorCritic,U_14,0.4,0.01,0.05,1,0.6551724137931034,"[0.75, 0.5454545454545454, 0.7]",0.5767617749029764
ActorCritic,U_14,0.5,0.01,0.1,1,0.5416666666666666,"[0.8333333333333334, 0.5, 0.4]",0.3648253955634
ActorCritic,U_14,0.6,0.001,0.5,1,0.7368421052631579,"[0.6666666666666666, 0.7142857142857143, 0.8333333333333334]",0.5709357930225646
ActorCritic,U_14,0.7,0.001,0.05,1,0.8666666666666667,"[0.8333333333333334, 0.75, 1.0]",0.6126422232605436
ActorCritic,U_14,0.8,0.01,0.1,1,0.7,"[0.0, 0.75, 0.8]",0.5833574895149588
ActorCritic,U_14,0.9,0.1,0.99,1,1.0,"[0, 0, 1.0]",1.0
ActorCritic,U_15,0.05,0.0001,0.2,1,0.5633802816901409,"[0.5454545454545454, 0.5686274509803921, 0.5555555555555556]",0.6032481607949836
ActorCritic,U_15,0.1,0.001,0.1,1,0.5522388059701493,"[0.45454545454545453, 0.6382978723404256, 0.2222222222222222]",0.5589226962331095
ActorCritic,U_15,0.2,0.001,0.99,1,0.6,"[0.36363636363636365, 0.625, 0.7777777777777778]",0.6430132706509099
ActorCritic,U_15,0.3,0.1,0.99,1,0.36538461538461536,"[0.36363636363636365, 0.35135135135135137, 0.5]",0.3619092039116006
ActorCritic,U_15,0.4,0.01,0.2,1,0.7555555555555555,"[0.6363636363636364, 0.8333333333333334, 0.5]",0.8307349196316856
ActorCritic,U_15,0.5,0.001,0.1,1,0.7567567567567568,"[0.5, 0.84, 0.75]",0.8175324684680705
ActorCritic,U_15,0.6,0.001,0.05,1,0.7,"[0.625, 0.7777777777777778, 0.5]",0.7326227905582303
ActorCritic,U_15,0.7,0.01,0.1,1,0.6956521739130435,"[0.0, 0.8235294117647058, 0.5]",0.7309224016333135
ActorCritic,U_15,0.8,0.001,0.8,1,0.6666666666666666,"[0.0, 0.8, 0.6666666666666666]",0.8077190238196968
ActorCritic,U_15,0.9,0.001,0.05,1,0.875,"[0, 0.8333333333333334, 1.0]",0.7539868246367061
ActorCritic,U_16,0.05,0.0001,0.1,1,0.3333333333333333,"[0.5714285714285714, 0.35, 0.1]",0.3506307439952858
ActorCritic,U_16,0.1,0.001,0.99,1,0.48148148148148145,"[0.2857142857142857, 0.5135135135135135, 0.5]",0.5763954433465377
ActorCritic,U_16,0.2,0.01,0.2,1,0.625,"[0.42857142857142855, 0.65625, 0.6666666666666666]",0.6278127259059678
ActorCritic,U_16,0.3,0.001,0.8,1,0.6190476190476191,"[0.4, 0.7142857142857143, 0.4444444444444444]",0.6605367464156485
ActorCritic,U_16,0.4,0.001,0.8,1,0.5277777777777778,"[0.2, 0.625, 0.42857142857142855]",0.6387230021869311
ActorCritic,U_16,0.5,0.001,0.8,1,0.6,"[0.0, 0.7368421052631579, 0.5714285714285714]",0.7225272472861853
ActorCritic,U_16,0.6,0.001,0.05,1,0.625,"[0.25, 0.6923076923076923, 0.7142857142857143]",0.6864549271374655
ActorCritic,U_16,0.7,0.001,0.1,1,0.5,"[0.5, 0.45454545454545453, 0.6666666666666666]",0.42595204421453203
ActorCritic,U_16,0.8,0.001,0.8,1,0.5,"[0.5, 0.7142857142857143, 0.0]",0.7411168769852777
ActorCritic,U_16,0.9,0.001,0.5,1,0.6666666666666666,"[0.5, 0.6666666666666666, 1.0]",0.5386607339323867
ActorCritic,U_17,0.05,0.001,0.05,1,0.24096385542168675,"[0.3, 0.22916666666666666, 0.2]",0.2459481729932296
ActorCritic,U_17,0.1,0.001,0.2,1,0.5316455696202531,"[0.4, 0.6363636363636364, 0.4]",0.5598659695288057
ActorCritic,U_17,0.2,0.001,0.1,1,0.6,"[0.47368421052631576, 0.717948717948718, 0.4166666666666667]",0.6640459912759142
ActorCritic,U_17,0.3,0.001,0.8,1,0.7377049180327869,"[0.7894736842105263, 0.7714285714285715, 0.42857142857142855]",0.7403534902476804
ActorCritic,U_17,0.4,0.001,0.05,1,0.6792452830188679,"[0.5625, 0.7666666666666667, 0.5714285714285714]",0.7699247981749061
ActorCritic,U_17,0.5,0.001,0.2,1,0.6818181818181818,"[0.7142857142857143, 0.7083333333333334, 0.5]",0.6799278216910396
ActorCritic,U_17,0.6,0.001,0.2,1,0.6857142857142857,"[0.7142857142857143, 0.6875, 0.6]",0.7194824182957866
ActorCritic,U_17,0.7,0.1,0.5,1,0.6666666666666666,"[0.8461538461538461, 0.5555555555555556, 0.4]",0.6464791859114823
ActorCritic,U_17,0.8,0.001,0.5,1,0.7222222222222222,"[0.75, 0.6666666666666666, 0.75]",0.7067432344317676
ActorCritic,U_17,0.9,0.001,0.5,1,0.7777777777777778,"[1.0, 0.75, 0.75]",0.7776129357901347
ActorCritic,U_18,0.05,0.0001,0.1,1,0.4146341463414634,"[0.2857142857142857, 0.5714285714285714, 0.35]",0.5149499263356286
ActorCritic,U_18,0.1,0.0001,0.99,1,0.23076923076923078,"[0.14285714285714285, 0.23076923076923078, 0.2631578947368421]",0.2755419839151588
ActorCritic,U_18,0.2,0.1,0.99,1,0.5714285714285714,"[0.42857142857142855, 0.4, 0.7222222222222222]",0.46908353600361014
ActorCritic,U_18,0.3,0.01,0.2,1,0.3870967741935484,"[0.2857142857142857, 0.6666666666666666, 0.3333333333333333]",0.575030606466083
ActorCritic,U_18,0.4,0.01,0.8,1,0.5769230769230769,"[0.2857142857142857, 0.3333333333333333, 0.8461538461538461]",0.5926553784540004
ActorCritic,U_18,0.5,0.001,0.1,1,0.6363636363636364,"[0.7142857142857143, 0.6666666666666666, 0.5555555555555556]",0.6931332761756736
ActorCritic,U_18,0.6,0.01,0.1,1,0.7222222222222222,"[0.8571428571428571, 0.5, 0.8]",0.6295023418282204
ActorCritic,U_18,0.7,0.001,0.9,1,0.8461538461538461,"[1.0, 0.5, 1.0]",0.6130868065039987
ActorCritic,U_18,0.8,0.001,0.9,1,0.5555555555555556,"[0.25, 0.6666666666666666, 1.0]",0.6541766418489323
ActorCritic,U_18,0.9,0.001,0.99,1,0.8,"[0, 0.6666666666666666, 1.0]",0.6541766418489323
ActorCritic,U_19,0.05,0.0001,0.8,1,0.3333333333333333,"[0.23809523809523808, 0.38461538461538464, 0.375]",0.4259706487269619
ActorCritic,U_19,0.1,0.001,0.5,1,0.25,"[0.16666666666666666, 0.23076923076923078, 0.375]",0.2208694391456388
ActorCritic,U_19,0.2,0.001,0.8,1,0.5849056603773585,"[0.5454545454545454, 0.5384615384615384, 0.6875]",0.5370142305467795
ActorCritic,U_19,0.3,0.01,0.1,1,0.7872340425531915,"[0.6666666666666666, 0.782608695652174, 0.8666666666666667]",0.7466490541273494
ActorCritic,U_19,0.4,0.001,0.9,1,0.625,"[0.5, 0.6470588235294118, 0.6666666666666666]",0.647505658578412
ActorCritic,U_19,0.5,0.01,0.1,1,0.45454545454545453,"[0.6666666666666666, 0.7692307692307693, 0.07142857142857142]",0.511996566444781
ActorCritic,U_19,0.6,0.001,0.5,1,0.7407407407407407,"[0.6666666666666666, 0.7, 0.7857142857142857]",0.6996992439036216
ActorCritic,U_19,0.7,0.1,0.9,1,0.4,"[0.6666666666666666, 0.5, 0.3076923076923077]",0.39774321240747434
ActorCritic,U_19,0.8,0.001,0.05,1,0.7142857142857143,"[0, 1.0, 0.6923076923076923]",0.7730799820751297
ActorCritic,U_19,0.9,0.001,0.9,1,0.5714285714285714,"[0, 0, 0.5714285714285714]",0.5069569631269342
ActorCritic,U_2,0.05,0.0001,0.99,1,0.3445378151260504,"[0.3684210526315789, 0.3372093023255814, 0.35714285714285715]",0.29235557768882076
ActorCritic,U_2,0.1,0.001,0.1,1,0.6991150442477876,"[0.47368421052631576, 0.7951807228915663, 0.36363636363636365]",0.7450383203456789
ActorCritic,U_2,0.2,0.5,0.05,1,0.69,"[0.42857142857142855, 0.7866666666666666, 0.36363636363636365]",0.7369744554959562
ActorCritic,U_2,0.3,0.001,0.05,1,0.7045454545454546,"[0.46153846153846156, 0.7846153846153846, 0.5]",0.7404000185099147
ActorCritic,U_2,0.4,0.001,0.9,1,0.7333333333333333,"[0.5, 0.7962962962962963, 0.6666666666666666]",0.7968532057940908
ActorCritic,U_2,0.5,0.001,0.9,1,0.6507936507936508,"[0.36363636363636365, 0.782608695652174, 0.16666666666666666]",0.7061331135041268
ActorCritic,U_2,0.6,0.001,0.2,1,0.64,"[0.5, 0.75, 0.16666666666666666]",0.6442529825174594
ActorCritic,U_2,0.7,0.001,0.1,1,0.6578947368421053,"[0.5714285714285714, 0.7692307692307693, 0.2]",0.6681071882090492
ActorCritic,U_2,0.8,0.001,0.1,1,0.76,"[0.6666666666666666, 0.7222222222222222, 1.0]",0.7281057524805257
ActorCritic,U_2,0.9,0.001,0.5,1,0.7692307692307693,"[0.5, 0.8, 1.0]",0.818850507180494
ActorCritic,U_20,0.05,0.01,0.05,1,0.8306451612903226,"[0.8717948717948718, 0.65625, 0.9056603773584906]",0.7325381811545718
ActorCritic,U_20,0.1,0.001,0.05,1,0.7521367521367521,"[0.6666666666666666, 0.6206896551724138, 0.8979591836734694]",0.7031497319083043
ActorCritic,U_20,0.2,0.001,0.5,1,0.7596153846153846,"[0.8333333333333334, 0.6190476190476191, 0.7659574468085106]",0.696985143289773
ActorCritic,U_20,0.3,0.001,0.2,1,0.7802197802197802,"[0.8148148148148148, 0.5789473684210527, 0.8444444444444444]",0.719076099426654
ActorCritic,U_20,0.4,0.01,0.8,1,0.8205128205128205,"[0.7142857142857143, 0.631578947368421, 0.9333333333333333]",0.7187304568630817
ActorCritic,U_20,0.5,0.01,0.9,1,0.8,"[0.5714285714285714, 0.625, 0.9047619047619048]",0.7343843627340124
ActorCritic,U_20,0.6,0.001,0.9,1,0.8076923076923077,"[0.6, 0.6666666666666666, 0.8857142857142857]",0.7381509621135628
ActorCritic,U_20,0.7,0.01,0.9,1,0.8974358974358975,"[0.5, 0.7142857142857143, 0.9666666666666667]",0.8391299356029343
ActorCritic,U_20,0.8,0.001,0.5,1,0.8461538461538461,"[0.5, 0.7142857142857143, 0.9411764705882353]",0.7772360996095733
ActorCritic,U_20,0.9,0.001,0.05,1,0.6923076923076923,"[0.5, 0.7142857142857143, 0.75]",0.6059735077771318
ActorCritic,U_3,0.05,0.0001,0.5,1,0.2558139534883721,"[0.19047619047619047, 0.3333333333333333, 0.25]",0.30122327754168954
ActorCritic,U_3,0.1,0.01,0.2,1,0.7560975609756098,"[0.8421052631578947, 0.7777777777777778, 0.25]",0.7048146850136497
ActorCritic,U_3,0.2,0.01,0.9,1,0.7222222222222222,"[0.7647058823529411, 0.7333333333333333, 0.5]",0.7189352733816646
ActorCritic,U_3,0.3,0.01,0.1,1,0.75,"[0.8823529411764706, 0.75, 0.0]",0.7197780197461995
ActorCritic,U_3,0.4,0.01,0.5,1,0.7777777777777778,"[0.875, 0.7777777777777778, 0.0]",0.7536108818770849
ActorCritic,U_3,0.5,0.01,0.05,1,0.7391304347826086,"[0.8333333333333334, 0.7777777777777778, 0.0]",0.7418038955161098
ActorCritic,U_3,0.6,0.1,0.2,1,0.7777777777777778,"[0.8888888888888888, 0.7142857142857143, 0.5]",0.6888080013201043
ActorCritic,U_3,0.7,0.1,0.9,1,0.7142857142857143,"[0.8888888888888888, 0.6666666666666666, 0.0]",0.8111871984781001
ActorCritic,U_3,0.8,0.01,0.1,1,0.8888888888888888,"[0.875, 0, 1.0]",0.8466827847871133
ActorCritic,U_3,0.9,0.001,0.5,1,0.6,"[0.75, 0, 0.0]",0.7665736700274175
ActorCritic,U_4,0.05,0.5,0.05,1,0.4155844155844156,"[0.3, 0.5121951219512195, 0.3125]",0.440500743548935
ActorCritic,U_4,0.1,0.0001,0.1,1,0.3698630136986301,"[0.25, 0.3783783783783784, 0.5]",0.364751959219082
ActorCritic,U_4,0.2,0.01,0.8,1,0.6153846153846154,"[0.65, 0.6176470588235294, 0.5454545454545454]",0.6362106152954733
ActorCritic,U_4,0.3,0.01,0.5,1,0.5964912280701754,"[0.5789473684210527, 0.65625, 0.3333333333333333]",0.6187006708701948
ActorCritic,U_4,0.4,0.5,0.05,1,0.6530612244897959,"[0.7058823529411765, 0.6666666666666666, 0.4]",0.6392192979406052
ActorCritic,U_4,0.5,0.01,0.9,1,0.6585365853658537,"[0.6923076923076923, 0.6956521739130435, 0.4]",0.6434977601746378
ActorCritic,U_4,0.6,0.001,0.2,1,0.6060606060606061,"[0.6363636363636364, 0.631578947368421, 0.3333333333333333]",0.5767645471260132
ActorCritic,U_4,0.7,0.01,0.05,1,0.56,"[0.6666666666666666, 0.5294117647058824, 0.5]",0.5323331696819156
ActorCritic,U_4,0.8,0.1,0.8,1,0.7058823529411765,"[0.0, 0.7857142857142857, 0.5]",0.6676748807341362
ActorCritic,U_4,0.9,0.001,0.8,1,0.6666666666666666,"[0.0, 0.7142857142857143, 1.0]",0.6810583806367161
ActorCritic,U_5,0.05,0.01,0.5,1,0.34959349593495936,"[0.2608695652173913, 0.5306122448979592, 0.21568627450980393]",0.3764406036689462
ActorCritic,U_5,0.1,0.001,0.2,1,0.6837606837606838,"[0.6521739130434783, 0.6458333333333334, 0.7391304347826086]",0.6306560878273093
ActorCritic,U_5,0.2,0.001,0.1,1,0.7788461538461539,"[0.7619047619047619, 0.7435897435897436, 0.8181818181818182]",0.7331244252288024
ActorCritic,U_5,0.3,0.001,0.1,1,0.8131868131868132,"[0.75, 0.7586206896551724, 0.8809523809523809]",0.759167771222662
ActorCritic,U_5,0.4,0.1,0.5,1,0.8589743589743589,"[0.8823529411764706, 0.7619047619047619, 0.9]",0.8045048369437608
ActorCritic,U_5,0.5,0.001,0.8,1,0.7846153846153846,"[0.7647058823529411, 0.7142857142857143, 0.8518518518518519]",0.6891234258887213
ActorCritic,U_5,0.6,0.001,0.99,1,0.8461538461538461,"[0.8, 0.7647058823529411, 0.92]",0.7866486779714384
ActorCritic,U_5,0.7,0.5,0.99,1,0.8461538461538461,"[0.5, 0.8, 0.9090909090909091]",0.796351750846588
ActorCritic,U_5,0.8,0.001,0.2,1,0.9615384615384616,"[0, 0.9, 1.0]",0.8626742007132746
ActorCritic,U_5,0.9,0.001,0.9,1,1.0,"[0, 0, 1.0]",1.0
ActorCritic,U_6,0.05,0.01,0.2,1,0.7096774193548387,"[0.7346938775510204, 0.5846153846153846, 0.8055555555555556]",0.6410016665878956
ActorCritic,U_6,0.1,0.01,0.1,1,0.6704545454545454,"[0.675, 0.46875, 0.8472222222222222]",0.5780027925130872
ActorCritic,U_6,0.2,0.001,0.99,1,0.5897435897435898,"[0.5, 0.4727272727272727, 0.7183098591549296]",0.5550991528149684
ActorCritic,U_6,0.3,0.01,0.1,1,0.6934306569343066,"[0.5789473684210527, 0.5102040816326531, 0.855072463768116]",0.6595080029750869
ActorCritic,U_6,0.4,0.001,0.2,1,0.717948717948718,"[0.5789473684210527, 0.6304347826086957, 0.8461538461538461]",0.6750356335274066
ActorCritic,U_6,0.5,0.001,0.5,1,0.7346938775510204,"[0.5384615384615384, 0.675, 0.8444444444444444]",0.7284526850621044
ActorCritic,U_6,0.6,0.001,0.8,1,0.782051282051282,"[0.5454545454545454, 0.7419354838709677, 0.8888888888888888]",0.7661222607116734
ActorCritic,U_6,0.7,0.001,0.1,1,0.7457627118644068,"[0.6666666666666666, 0.72, 0.8]",0.7401465784743521
ActorCritic,U_6,0.8,0.001,0.1,1,0.7692307692307693,"[0.7142857142857143, 0.6153846153846154, 0.8947368421052632]",0.7525890789559069
ActorCritic,U_6,0.9,0.5,0.05,1,0.8,"[0.75, 0.6, 0.9090909090909091]",0.8091136444097813
ActorCritic,U_7,0.05,0.0001,0.9,1,0.3829787234042553,"[0.3333333333333333, 0.4, 0.38461538461538464]",0.40403556419565745
ActorCritic,U_7,0.1,0.001,0.05,1,0.26666666666666666,"[0.4444444444444444, 0.17391304347826086, 0.3076923076923077]",0.2650179094275869
ActorCritic,U_7,0.2,0.1,0.1,1,0.675,"[0.6666666666666666, 0.6111111111111112, 0.7692307692307693]",0.6028122428621062
ActorCritic,U_7,0.3,0.1,0.8,1,0.4,"[0.2222222222222222, 0.7142857142857143, 0.16666666666666666]",0.45173957276198523
ActorCritic,U_7,0.4,0.01,0.5,1,0.7333333333333333,"[0.5, 0.7142857142857143, 0.8333333333333334]",0.7211832197434959
ActorCritic,U_7,0.5,0.001,0.5,1,0.72,"[1.0, 0.6666666666666666, 0.75]",0.5863952342745737
ActorCritic,U_7,0.6,0.001,0.05,1,0.6,"[0.0, 0.7, 0.5555555555555556]",0.5895763990232323
ActorCritic,U_7,0.7,0.001,0.2,1,0.6,"[0, 0.6666666666666666, 0.5555555555555556]",0.40461862595474574
ActorCritic,U_7,0.8,0.001,0.8,1,0.7,"[0, 0.6666666666666666, 0.7142857142857143]",0.7036462731264704
ActorCritic,U_7,0.9,0.001,0.2,1,0.6,"[0, 0.3333333333333333, 1.0]",0.49896999187921887
ActorCritic,U_8,0.05,0.001,0.9,1,0.4358974358974359,"[0.5, 0.5106382978723404, 0.23809523809523808]",0.39696514238777947
ActorCritic,U_8,0.1,0.01,0.1,1,0.6351351351351351,"[0.4, 0.7209302325581395, 0.5714285714285714]",0.5810193478278057
ActorCritic,U_8,0.2,0.1,0.9,1,0.45454545454545453,"[0.2, 0.6216216216216216, 0.2631578947368421]",0.5282862066842247
ActorCritic,U_8,0.3,0.001,0.99,1,0.6896551724137931,"[0.6, 0.7241379310344828, 0.6842105263157895]",0.6476955362483956
ActorCritic,U_8,0.4,0.1,0.1,1,0.68,"[0.6, 0.68, 0.7333333333333333]",0.7470028415354873
ActorCritic,U_8,0.5,0.01,0.2,1,0.3902439024390244,"[0.2222222222222222, 0.7222222222222222, 0.07142857142857142]",0.44107565915172714
ActorCritic,U_8,0.6,0.001,0.1,1,0.7272727272727273,"[0.7777777777777778, 0.7272727272727273, 0.6923076923076923]",0.5534898741977727
ActorCritic,U_8,0.7,0.1,0.9,1,0.64,"[0.25, 0.75, 0.8888888888888888]",0.6750986737476073
ActorCritic,U_8,0.8,0.001,0.5,1,0.8235294117647058,"[0.6, 0.8, 1.0]",0.8247017994315398
ActorCritic,U_8,0.9,1.0,0.8,1,0.8888888888888888,"[0, 0.5, 1.0]",0.7208266048844095
ActorCritic,U_9,0.05,0.1,0.8,1,0.7289719626168224,"[0.7307692307692307, 0.7627118644067796, 0.6363636363636364]",0.7414231651026361
ActorCritic,U_9,0.1,0.001,0.2,1,0.6534653465346535,"[0.5769230769230769, 0.7090909090909091, 0.6]",0.7052803971933602
ActorCritic,U_9,0.2,0.001,0.9,1,0.6333333333333333,"[0.5416666666666666, 0.6808510638297872, 0.631578947368421]",0.6433817571561077
ActorCritic,U_9,0.3,0.001,0.9,1,0.6708860759493671,"[0.6, 0.717391304347826, 0.6111111111111112]",0.6773774281334562
ActorCritic,U_9,0.4,0.001,0.05,1,0.7058823529411765,"[0.6, 0.7368421052631579, 0.7333333333333333]",0.7247799056573888
ActorCritic,U_9,0.5,0.01,0.9,1,0.7142857142857143,"[0.6923076923076923, 0.7241379310344828, 0.7142857142857143]",0.7350355197411039
ActorCritic,U_9,0.6,0.5,0.05,1,0.7555555555555555,"[0.7272727272727273, 0.7272727272727273, 0.8333333333333334]",0.7063006881994525
ActorCritic,U_9,0.7,0.001,0.2,1,0.7058823529411765,"[0.75, 0.6428571428571429, 0.75]",0.5940775379118478
ActorCritic,U_9,0.8,0.001,0.1,1,0.7391304347826086,"[0.6, 0.6666666666666666, 0.8888888888888888]",0.6702551057528855
ActorCritic,U_9,0.9,0.001,0.9,1,0.8333333333333334,"[0.0, 0.75, 1.0]",0.6590685276079327
