User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605282467528,0.9055555555555556,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
1,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605282468124,0.9055555555555556,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
8,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282470507,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
18,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282471878,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
21,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282473808,2.0722222222222224,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
26,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605282474558,0.9055555555555556,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
29,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282475674,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
31,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282476258,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
33,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282476874,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
36,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282478241,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
37,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282479358,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
38,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282480992,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
41,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282481675,2.0722222222222224,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
42,clicked on a field,add Wildlife_Species,1605282489598,0.9888888888888888,same,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
43,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Species-nominal-y",1605282489668,0.9888888888888888,same,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
44,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Species-nominal-y",1605282490681,0.9888888888888888,same,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Sensemaking
46,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Species-nominal-y",1605282494642,0.9888888888888888,modify-1,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Sensemaking
50,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Wildlife_Species-nominal-y",1605282500386,2.8777777777777778,same,"['Aircraft_Airline_Operator', 'None', 'Wildlife_Species']","[4, 14, 8]",Foraging
51,scroll on a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Wildlife_Species-nominal-y",1605282501592,2.8777777777777778,same,"['Aircraft_Airline_Operator', 'None', 'Wildlife_Species']","[4, 14, 8]",Foraging
55,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Wildlife_Species-nominal-y",1605282502876,2.8777777777777778,same,"['Aircraft_Airline_Operator', 'None', 'Wildlife_Species']","[4, 14, 8]",Foraging
57,scroll on a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Wildlife_Species-nominal-y",1605282503683,2.8777777777777778,same,"['Aircraft_Airline_Operator', 'None', 'Wildlife_Species']","[4, 14, 8]",Foraging
58,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Wildlife_Species-nominal-y",1605282503916,2.8777777777777778,modify-1,"['Aircraft_Airline_Operator', 'None', 'Wildlife_Species']","[4, 14, 8]",Foraging
65,mouseover a related chart,"mark:point;encoding:Effect_Amount_of_damage-nominal-x,Wildlife_Species-nominal-y",1605282507776,1.9333333333333331,modify-1,"['Effect_Amount_of_damage', 'None', 'Wildlife_Species']","[2, 14, 8]",Foraging
71,clicked on a field,remove Wildlife_Species,1605282509044,0.9888888888888888,modify-1,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
72,clicked on a field,add Airport_Name,1605282510376,2.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
73,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605282510409,2.0722222222222224,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
74,clicked on a field,add Cost_Repair,1605282513207,5.738888888888889,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
75,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282513236,7.711111111111112,modify-1,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Foraging
76,mouseover a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Origin_State-nominal-y",1605282514820,9.544444444444446,same,"['Airport_Name', 'Cost_Repair', 'Origin_State']","[0, 11, 5]",Foraging
77,mouseout a related chart,"mark:point;encoding:Airport_Name-nominal-x,Cost_Repair-quantitative-size,Origin_State-nominal-y",1605282515869,9.544444444444446,modify-1,"['Airport_Name', 'Cost_Repair', 'Origin_State']","[0, 11, 5]",Foraging
79,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Airport_Name-nominal-y,Cost_Repair-quantitative-size",1605282516944,9.6,modify-1,"['Aircraft_Airline_Operator', 'Airport_Name', 'Cost_Repair']","[4, 0, 11]",Foraging
82,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282517866,7.711111111111112,same,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
84,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282519544,7.711111111111112,same,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
90,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282522411,7.711111111111112,same,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
102,added chart to bookmark,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282525683,7.711111111111112,same,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
103,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282525962,7.711111111111112,modify-1,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
105,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Airport_Name-nominal-y,Cost_Repair-quantitative-size",1605282531495,9.6,same,"['Aircraft_Airline_Operator', 'Airport_Name', 'Cost_Repair']","[4, 0, 11]",Foraging
107,added chart to bookmark,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Airport_Name-nominal-y,Cost_Repair-quantitative-size",1605282532286,9.6,same,"['Aircraft_Airline_Operator', 'Airport_Name', 'Cost_Repair']","[4, 0, 11]",Sensemaking
108,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Airport_Name-nominal-y,Cost_Repair-quantitative-size",1605282532512,9.6,modify-1,"['Aircraft_Airline_Operator', 'Airport_Name', 'Cost_Repair']","[4, 0, 11]",Foraging
113,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Airport_Name-nominal-y,Cost_Repair-quantitative-x<bin>",1605282533812,7.711111111111112,modify-1,"['Airport_Name', 'Cost_Repair', 'None']","[0, 11, 14]",Sensemaking
114,clicked on a field,remove Airport_Name,1605282536799,2.0722222222222224,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
115,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1605282536881,5.738888888888889,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
116,clicked on a field,add Effect_Amount_of_damage,1605282537907,1.0444444444444445,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
