User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605926781791,2.9055555555555554,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
3,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1605926782455,2.9055555555555554,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
4,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605926807657,3.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
5,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605926807911,3.0722222222222224,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
40,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1605926808674,3.0722222222222224,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
41,clicked on a field,add When_Time_of_day,1605926817681,2.9333333333333336,same,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging
42,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Time_of_day-nominal-y",1605926817851,2.9333333333333336,modify-1,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging
43,clicked on a field,add Origin_State,1605926830923,1.9333333333333336,modify-1,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging
44,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Origin_State-nominal-x,When_Time_of_day-nominal-y",1605926831043,4.766666666666668,same,"['None', 'Origin_State', 'When_Time_of_day']","[14, 5, 9]",Foraging
45,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Origin_State-nominal-x,When_Time_of_day-nominal-y",1605926839743,4.766666666666668,same,"['None', 'Origin_State', 'When_Time_of_day']","[14, 5, 9]",Sensemaking
46,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Origin_State-nominal-x,When_Time_of_day-nominal-y",1605926851896,4.766666666666668,same,"['None', 'Origin_State', 'When_Time_of_day']","[14, 5, 9]",Sensemaking
47,added chart to bookmark,"mark:point;encoding:-quantitative-size<aggregate>count,Origin_State-nominal-x,When_Time_of_day-nominal-y",1605926852931,4.766666666666668,same,"['None', 'Origin_State', 'When_Time_of_day']","[14, 5, 9]",Sensemaking
