Interaction,Value,Time
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022886917
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887088
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887088
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887104
mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022887121
mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022887205
mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022887205
mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022887388
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887655
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887671
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022887671
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022889904
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022889905
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022889921
mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889938
mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889954
mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889955
mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889971
mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889971
mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1612022889988
mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1612022889988
mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1612022890054
mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1612022893704
mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1612022893721
mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1612022893721
mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1612022893738
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022893888
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022893905
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022893905
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022894505
mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1612022894806
mouseout a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1612022895004
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022895088
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1612022895104
clicked on a field,add Creative_Type,1612022899170
main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022899562
mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022910538
mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022910555
mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022912438
mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022912471
added chart to bookmark,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1612022916374
