Interaction,Value,Time
study begins,page loaded,1602884277000
clicked on a field,remove undefined,1602884284451
clicked on a field,remove undefined,1602884289333
clicked on a field,add Source,1602884291090
main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602884291662
clicked on a field,add Title,1602884293154
main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1602884293386
clicked on a field,add Worldwide_Gross,1602884305898
main chart changed because of clicking a field,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884306383
mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884316085
mouseout on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884316096
mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884316096
mouseout on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884317210
mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884317210
mouseout on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884317221
mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319032
mouseout on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319054
mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319054
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319761
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319777
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319794
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319811
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319827
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319844
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319860
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319877
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319894
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319927
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319944
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319961
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319977
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884319994
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320011
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320027
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320044
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320060
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320078
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320094
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320110
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320127
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320144
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320160
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320177
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320194
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320211
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320227
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320244
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320260
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320277
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320294
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320311
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320327
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320343
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320361
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320377
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320394
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320411
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320444
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320461
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884320494
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321261
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321277
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321293
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321310
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321344
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321361
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321377
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321394
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321411
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321427
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321444
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321460
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321477
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321494
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321511
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321527
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321544
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321560
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321577
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321593
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321611
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321644
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321677
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321694
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321710
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321760
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321777
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321794
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321811
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321827
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321844
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321860
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321877
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321894
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321911
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321927
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321944
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321960
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321977
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884321993
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322011
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322027
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322093
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322111
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322127
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322677
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322694
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322710
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322727
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322744
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322760
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322777
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322794
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884322827
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323327
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323344
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323361
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323377
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323394
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323411
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323444
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323461
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323478
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323493
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323510
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323527
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323544
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323561
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323577
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323594
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323611
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323627
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323643
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323661
scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1602884323677
