User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p1,0.17391304347826086,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,0.8,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,0.0,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p1,1.0,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.6956521739130435,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.7,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.7222222222222222,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.6666666666666666,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.6153846153846154,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.5,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.5,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.6,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p1,0.6666666666666666,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.7291666666666666,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.3023255813953488,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.5526315789473685,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.53125,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.7777777777777778,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.7272727272727273,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.75,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,0.8181818181818182,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p1,1.0,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.6888888888888889,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.675,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.6285714285714286,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.5666666666666667,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.52,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.55,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.5333333333333333,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.5,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p1,0.6,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.3333333333333333,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.3103448275862069,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.2692307692307692,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.22727272727272727,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.2222222222222222,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.8,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.8181818181818182,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.75,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p1,0.5,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.5679012345679012,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.5138888888888888,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.4444444444444444,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.8333333333333334,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.8222222222222222,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.8611111111111112,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.9629629629629629,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.9444444444444444,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p1,0.8888888888888888,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.6885245901639344,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.7037037037037037,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.7446808510638298,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.7073170731707317,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.6764705882352942,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.6666666666666666,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro22_ade_p1,0.7619047619047619,0.7,0,0,OfflineSVM,"[0, 0, 0]"
