User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,Task
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1610580087543,1.0444444444444445,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging,p1
2,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580092637,0.8222222222222222,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p1
5,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580093189,0.8222222222222222,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p1
8,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580094637,0.8222222222222222,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p1
11,mouseout a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1610580096705,1.0722222222222222,same,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
16,mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1610580099173,1.0722222222222222,modify-1,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
22,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580102658,0.6833333333333333,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p1
26,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Origin_State-nominal-y",1610580103935,0.6,modify-1,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging,p1
28,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580105626,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
29,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580106829,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
35,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580119498,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
40,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580120981,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
45,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580123150,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
46,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580125300,1.1,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
53,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Origin_State-nominal-y",1610580126120,0.6,same,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging,p1
73,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Origin_State-nominal-y",1610580126738,0.6,modify-1,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging,p1
82,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Time_of_day-nominal-y",1610580131490,0.6,modify-1,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging,p1
84,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Origin_State-nominal-y",1610580132859,0.6,modify-1,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging,p1
86,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580133652,0.6833333333333333,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p1
90,mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1610580134874,1.0722222222222222,same,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
94,mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1610580136259,1.0722222222222222,same,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
99,mouseout a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Flight_Date-nominal-x",1610580139261,1.0722222222222222,modify-1,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
110,clicked on a field,add When_Phase_of_flight,1610580144096,1.1,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
111,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1610580144231,1.1,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging,p1
112,clicked on a field,add Flight_Date,1610580151688,1.0722222222222222,modify-1,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging,p1
113,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580151741,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Foraging,p1
114,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580161861,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
115,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580166488,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
118,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580168772,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
119,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580169440,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
121,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580196261,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
125,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580250448,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
131,added chart to bookmark,"mark:point;encoding:-quantitative-size<aggregate>count,Flight_Date-nominal-x,When_Phase_of_flight-nominal-y",1610580251295,2.072222222222222,same,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Sensemaking,p1
0,clicked on a field,add Effect_Amount_of_damage,1610580310826,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p2
1,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580310962,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p2
2,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580312911,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Sensemaking,p2
3,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1610580335541,1.1,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Sensemaking,p2
6,clicked on a field,add Aircraft_Make_Model,1610580339709,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p2
7,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1610580340008,2.1,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
8,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1610580344667,2.1,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Sensemaking,p2
9,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1610580345653,2.1,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Sensemaking,p2
11,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1610580383433,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Sensemaking,p2
14,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,When_Time_of_day-nominal-color",1610580389203,2.488888888888889,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'When_Time_of_day']","[1, 2, 9]",Foraging,p2
18,mouseover a related chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,When_Time_of_day-nominal-color",1610580390432,2.488888888888889,modify-3,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'When_Time_of_day']","[1, 2, 9]",Foraging,p2
20,clicked on a field,add Speed_IAS_in_knots,1610580397996,1.0722222222222222,modify-2,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
21,main chart changed because of clicking a field,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580398168,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Foraging,p2
22,mouseover on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580400614,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
23,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580419318,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
84,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580424943,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
160,scroll on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580427313,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
248,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580465445,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
252,mouseout on the specified chart,"mark:point;encoding:Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-size",1610580471483,3.0722222222222224,modify-2,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking,p2
255,clicked on a field,remove Speed_IAS_in_knots,1610580472474,1.0722222222222222,modify-2,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
256,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-x,Effect_Amount_of_damage-nominal-y",1610580472610,2.1,modify-1,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'None']","[1, 2, 14]",Foraging,p2
257,clicked on a field,remove Effect_Amount_of_damage,1610580475885,1.1,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p2
258,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1610580475938,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p2
259,clicked on a field,add Speed_IAS_in_knots,1610580478302,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
260,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1610580478365,2.0722222222222224,modify-1,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
261,clicked on a field,remove Speed_IAS_in_knots,1610580479204,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
262,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1610580479255,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p2
263,mouseover a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Aircraft_Make_Model-nominal-y",1610580480950,1.6555555555555554,same,"['Aircraft_Airline_Operator', 'Aircraft_Make_Model', 'None']","[4, 1, 14]",Foraging,p2
264,mouseout a related chart,"mark:point;encoding:Aircraft_Airline_Operator-nominal-x,Aircraft_Make_Model-nominal-y",1610580482251,1.6555555555555554,modify-1,"['Aircraft_Airline_Operator', 'Aircraft_Make_Model', 'None']","[4, 1, 14]",Foraging,p2
265,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1610580483976,1.1,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Sensemaking,p2
266,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1610580485772,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Sensemaking,p2
267,clicked on a field,add Speed_IAS_in_knots,1610580487170,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
268,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1610580487254,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging,p2
269,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1610580491636,2.0722222222222224,modify-1,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Sensemaking,p2
271,clicked on a field,remove Aircraft_Make_Model,1610580493396,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging,p2
272,main chart changed because of clicking a field,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580493462,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
273,mouseover on the specified chart,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580495161,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Sensemaking,p2
274,mouseout on the specified chart,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580497204,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Sensemaking,p2
275,mouseover on the specified chart,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580497953,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Sensemaking,p2
277,clicked on a field,remove Speed_IAS_in_knots,1610580510381,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
278,clicked on a field,add Aircraft_Airline_Operator,1610580527211,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
279,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580527352,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
280,clicked on a field,remove Aircraft_Airline_Operator,1610580528423,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
281,clicked on a field,add Aircraft_Airline_Operator,1610580529820,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
282,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580529888,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
284,clicked on a field,remove Aircraft_Airline_Operator,1610580540847,0.6555555555555556,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
285,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Size-nominal-y",1610580540906,0.4611111111111111,same,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging,p2
286,clicked on a field,remove Wildlife_Size,1610580561182,0.4611111111111111,modify-1,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging,p2
287,clicked on a field,add Aircraft_Airline_Operator,1610580591192,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
288,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580591316,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
289,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580602953,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Sensemaking,p2
290,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1610580605163,0.6555555555555556,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Sensemaking,p2
291,clicked on a field,remove Aircraft_Airline_Operator,1610580613363,0.6555555555555556,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging,p2
292,clicked on a field,add Speed_IAS_in_knots,1610580617739,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
293,main chart changed because of clicking a field,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580617797,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging,p2
294,mouseover on the specified chart,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580621939,1.0722222222222222,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Sensemaking,p2
295,mouseout on the specified chart,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1610580639389,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Sensemaking,p2
298,clicked on a field,add Effect_Amount_of_damage,1610580642177,1.1,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging,p2
299,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1610580642504,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging,p2
300,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x<bin>",1610580644172,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Sensemaking,p2
