User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p4,0.325,0.05,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.23684210526315788,0.1,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.14705882352941177,0.2,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.20689655172413793,0.3,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.16,0.4,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2,0.5,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.3125,0.6,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.25,0.7,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.5714285714285714,0.8,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.0,0.9,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2,0.05,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.21212121212121213,0.1,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.10344827586206896,0.2,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.36,0.3,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.23809523809523808,0.4,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.35294117647058826,0.5,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.42857142857142855,0.6,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.1,0.7,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.16666666666666666,0.8,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.0,0.9,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2440944881889764,0.05,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2,0.1,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2358490566037736,0.2,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.23655913978494625,0.3,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.34177215189873417,0.4,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.18181818181818182,0.5,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.28846153846153844,0.6,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.28205128205128205,0.7,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.4,0.8,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.2682926829268293,0.05,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.3333333333333333,0.1,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.38235294117647056,0.2,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.4,0.3,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.4,0.4,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.09523809523809523,0.5,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.375,0.6,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.16666666666666666,0.7,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.42857142857142855,0.8,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.20618556701030927,0.05,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.1956521739130435,0.1,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.3048780487804878,0.2,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.19718309859154928,0.3,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.21311475409836064,0.4,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.38,0.5,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.325,0.6,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.3,0.7,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.15789473684210525,0.8,0,0,WSLS,"[None, None, None]"
pro20_ade_p4,0.4444444444444444,0.9,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.21238938053097345,0.05,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.24299065420560748,0.1,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.28421052631578947,0.2,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.24096385542168675,0.3,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.3380281690140845,0.4,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.3389830508474576,0.5,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.2553191489361702,0.6,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.17142857142857143,0.7,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.30434782608695654,0.8,0,0,WSLS,"[None, None, None]"
pro21_ade_p4,0.09090909090909091,0.9,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.24324324324324326,0.05,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.3142857142857143,0.1,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.20967741935483872,0.2,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.18518518518518517,0.3,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.2608695652173913,0.4,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.2894736842105263,0.5,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.3,0.6,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.09090909090909091,0.7,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.35714285714285715,0.8,0,0,WSLS,"[None, None, None]"
pro22_ade_p4,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.3111111111111111,0.05,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.20930232558139536,0.1,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.2894736842105263,0.2,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.21212121212121213,0.3,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.32142857142857145,0.4,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.21739130434782608,0.5,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.2222222222222222,0.6,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.46153846153846156,0.7,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.25,0.8,0,0,WSLS,"[None, None, None]"
pro23_acf_p4,0.0,0.9,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.32075471698113206,0.05,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.24,0.1,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.29545454545454547,0.2,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.15789473684210525,0.3,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.12121212121212122,0.4,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.3333333333333333,0.5,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.23809523809523808,0.6,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.125,0.7,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.2,0.8,0,0,WSLS,"[None, None, None]"
pro24_adf_p4,0.25,0.9,0,0,WSLS,"[None, None, None]"
