User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p4,0.23148148148148148,0.05,0,0,Greedy,0,0.0
pro13_ace_p4,0.4411764705882353,0.1,0,0,Greedy,0,0.0
pro13_ace_p4,0.42857142857142855,0.2,0,0,Greedy,0,0.0
pro13_ace_p4,0.4625,0.3,0,0,Greedy,0,0.0
pro13_ace_p4,0.3235294117647059,0.4,0,0,Greedy,0,0.0
pro13_ace_p4,0.5964912280701754,0.5,0,0,Greedy,0,0.0
pro13_ace_p4,0.45652173913043476,0.6,0,0,Greedy,0,0.0
pro13_ace_p4,0.5294117647058824,0.7,0,0,Greedy,0,0.0
pro13_ace_p4,0.13043478260869565,0.8,0,0,Greedy,0,0.0
pro13_ace_p4,0.4166666666666667,0.9,0,0,Greedy,0,0.0
pro15_ade_p4,0.3394495412844037,0.05,0,0,Greedy,0,0.0
pro15_ade_p4,0.32038834951456313,0.1,0,0,Greedy,0,0.0
pro15_ade_p4,0.34782608695652173,0.2,0,0,Greedy,0,0.0
pro15_ade_p4,0.325,0.3,0,0,Greedy,0,0.0
pro15_ade_p4,0.4057971014492754,0.4,0,0,Greedy,0,0.0
pro15_ade_p4,0.3333333333333333,0.5,0,0,Greedy,0,0.0
pro15_ade_p4,0.45652173913043476,0.6,0,0,Greedy,0,0.0
pro15_ade_p4,0.2571428571428571,0.7,0,0,Greedy,0,0.0
pro15_ade_p4,0.34782608695652173,0.8,0,0,Greedy,0,0.0
pro15_ade_p4,0.16666666666666666,0.9,0,0,Greedy,0,0.0
pro17_ace_p4,0.27307692307692305,0.05,0,0,Greedy,0,0.0
pro17_ace_p4,0.2601626016260163,0.1,0,0,Greedy,0,0.0
pro17_ace_p4,0.3105022831050228,0.2,0,0,Greedy,0,0.0
pro17_ace_p4,0.2604166666666667,0.3,0,0,Greedy,0,0.0
pro17_ace_p4,0.3719512195121951,0.4,0,0,Greedy,0,0.0
pro17_ace_p4,0.2846715328467153,0.5,0,0,Greedy,0,0.0
pro17_ace_p4,0.3,0.6,0,0,Greedy,0,0.0
pro17_ace_p4,0.3902439024390244,0.7,0,0,Greedy,0,0.0
