Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,pro11_bcf_p4,0.1,0.0001,0.1,0,0.512987012987013,0,1.0032362459546924,0.1
QLearn,pro11_bcf_p4,0.2,0.0001,0.8,0,0.6788321167883211,0,1.0036363636363637,0.05
QLearn,pro11_bcf_p4,0.3,0.0001,0.05,0,0.65,0,1.0041493775933608,0.1
QLearn,pro11_bcf_p4,0.4,0.0001,0.99,0,0.6699029126213593,0,1.0048309178743964,0.1
QLearn,pro11_bcf_p4,0.5,0.0001,0.1,0,0.6511627906976745,0,1.005780346820809,0.05
QLearn,pro11_bcf_p4,0.6,0.5,0.2,0,0.6376811594202898,0,1.0071942446043165,0.1
QLearn,pro11_bcf_p4,0.7,0.5,0.1,0,0.6346153846153846,0,1.0095238095238095,0.01
QLearn,pro11_bcf_p4,0.8,0.1,0.8,0,0.6285714285714286,0,1.0140845070422535,0.05
QLearn,pro11_bcf_p4,0.9,0.0001,0.5,0,0.4444444444444444,0,1.0270270270270274,0.01
QLearn,pro12_bdf_p4,0.05,0.01,0.1,0,0.651685393258427,0,1.0028011204481793,0.1
QLearn,pro12_bdf_p4,0.1,0.0001,0.1,0,0.6627218934911243,0,1.0029498525073748,0.1
QLearn,pro12_bdf_p4,0.2,0.0001,0.1,0,0.66,0,1.0033222591362123,0.05
QLearn,pro12_bdf_p4,0.3,0.0001,0.2,0,0.6030534351145038,0,1.0038022813688212,0.01
QLearn,pro12_bdf_p4,0.4,0.001,0.9,0,0.5663716814159292,0,1.0044052863436124,0.01
QLearn,pro12_bdf_p4,0.5,0.1,0.9,0,0.5,0,1.0052910052910051,0.05
QLearn,pro12_bdf_p4,0.6,0.0001,0.5,0,0.4666666666666667,0,1.0066225165562912,0.01
QLearn,pro12_bdf_p4,0.7,0.0001,0.99,0,0.38596491228070173,0,1.008695652173913,0.05
QLearn,pro12_bdf_p4,0.8,0.5,0.05,0,0.47368421052631576,0,1.0129870129870129,0.05
QLearn,pro12_bdf_p4,0.9,0.0001,0.9,0,0.3157894736842105,0,1.0256410256410258,0.05
QLearn,pro28_bce_p4,0.05,0.01,0.05,0,0.6272727272727273,0,1.0022675736961453,0.05
QLearn,pro28_bce_p4,0.1,0.0001,0.5,0,0.5288461538461539,0,1.0023980815347724,0.1
QLearn,pro28_bce_p4,0.2,0.5,0.1,0,0.6648648648648648,0,1.0026954177897576,0.1
QLearn,pro28_bce_p4,0.3,0.0001,0.05,0,0.5864197530864198,0,1.0030769230769232,0.05
QLearn,pro28_bce_p4,0.4,0.0001,0.5,0,0.5539568345323741,0,1.003584229390681,0.01
QLearn,pro28_bce_p4,0.5,0.0001,0.05,0,0.6724137931034483,0,1.0042918454935623,0.05
QLearn,pro28_bce_p4,0.6,0.0001,0.9,0,0.6021505376344086,0,1.005347593582888,0.05
QLearn,pro28_bce_p4,0.7,0.1,0.05,0,0.5571428571428572,0,1.0070921985815602,0.1
QLearn,pro28_bce_p4,0.8,0.1,0.1,0,0.46808510638297873,0,1.010526315789474,0.1
QLearn,pro28_bce_p4,0.9,0.01,0.05,0,0.375,0,1.0204081632653061,0.05
QLearn,pro10_bdf_p4,0.05,0.01,0.1,0,0.4681818181818182,0,1.002267573696145,0.1
QLearn,pro10_bdf_p4,0.1,0.5,0.2,0,0.5144230769230769,0,1.0023980815347722,0.1
QLearn,pro10_bdf_p4,0.2,0.5,0.05,0,0.4702702702702703,0,1.0026954177897573,0.1
QLearn,pro10_bdf_p4,0.3,0.5,0.2,0,0.5061728395061729,0,1.003076923076923,0.1
QLearn,pro10_bdf_p4,0.4,0.5,0.1,0,0.539568345323741,0,1.0035842293906811,0.1
QLearn,pro10_bdf_p4,0.5,0.5,0.1,0,0.5344827586206896,0,1.004291845493562,0.1
QLearn,pro10_bdf_p4,0.6,0.5,0.1,0,0.4838709677419355,0,1.0053475935828877,0.05
QLearn,pro10_bdf_p4,0.7,0.01,0.05,0,0.4142857142857143,0,1.0070921985815602,0.1
QLearn,pro10_bdf_p4,0.8,0.5,0.1,0,0.5531914893617021,0,1.010526315789474,0.05
QLearn,pro10_bdf_p4,0.9,0.5,0.05,0,0.5416666666666666,0,1.0204081632653064,0.1
QLearn,pro4_bce_p4,0.05,0.01,0.5,0,0.6111111111111112,0,1.005524861878453,0.5
QLearn,pro4_bce_p4,0.1,0.0001,0.1,0,0.8,0,1.0058479532163744,0.1
QLearn,pro4_bce_p4,0.2,0.5,0.05,0,0.8552631578947368,0,1.0065359477124187,0.01
QLearn,pro4_bce_p4,0.3,0.5,0.2,0,0.8484848484848485,0,1.0075187969924815,0.05
QLearn,pro4_bce_p4,0.4,0.5,0.2,0,0.8245614035087719,0,1.0086956521739132,0.05
QLearn,pro4_bce_p4,0.5,1.0,0.2,0,0.5957446808510638,0,1.0105263157894737,0.1
QLearn,pro4_bce_p4,0.6,0.5,0.05,0,0.8421052631578947,0,1.0129870129870122,0.05
QLearn,pro4_bce_p4,0.7,1.0,0.5,0,0.7931034482758621,0,1.0169491525423733,0.01
QLearn,pro4_bce_p4,0.8,0.0001,0.8,0,0.7894736842105263,0,1.0256410256410262,0.01
QLearn,pro4_bce_p4,0.9,0.5,0.2,0,0.9,0,1.0476190476190474,0.05
QLearn,pro7_bde_p4,0.05,0.0001,0.05,0,0.6865671641791045,0,1.0074074074074075,0.01
QLearn,pro7_bde_p4,0.1,0.0001,0.05,0,0.6190476190476191,0,1.0078740157480317,0.01
QLearn,pro7_bde_p4,0.2,0.0001,0.05,0,0.625,0,1.0088495575221241,0.01
QLearn,pro7_bde_p4,0.3,0.0001,0.05,0,0.5306122448979592,0,1.0101010101010102,0.1
QLearn,pro7_bde_p4,0.4,0.0001,0.1,0,0.6190476190476191,0,1.0117647058823531,0.1
QLearn,pro7_bde_p4,0.5,0.0001,0.1,0,0.5714285714285714,0,1.0140845070422535,0.1
QLearn,pro7_bde_p4,0.6,0.0001,0.5,0,0.5714285714285714,0,1.0175438596491226,0.05
QLearn,pro7_bde_p4,0.7,0.0001,0.9,0,0.6190476190476191,0,1.0232558139534882,0.05
QLearn,pro7_bde_p4,0.8,0.0001,0.8,0,0.5714285714285714,0,0.5172413793103448,0.05
QLearn,pro7_bde_p4,0.9,0.5,0.1,0,0.42857142857142855,0,0.5333333333333333,0.1
QLearn,pro19_bcf_p4,0.05,0.1,0.05,0,0.5019607843137255,0,1.0019569471624268,0.1
QLearn,pro19_bcf_p4,0.1,0.0001,0.1,0,0.47520661157024796,0,1.002061855670103,0.05
QLearn,pro19_bcf_p4,0.2,0.0001,0.8,0,0.5023255813953489,0,1.002320185614849,0.05
QLearn,pro19_bcf_p4,0.3,0.1,0.05,0,0.4521276595744681,0,1.0026525198938994,0.1
QLearn,pro19_bcf_p4,0.4,0.001,0.2,0,0.4161490683229814,0,1.0030959752321984,0.05
QLearn,pro19_bcf_p4,0.5,0.0001,0.8,0,0.4626865671641791,0,1.003717472118959,0.05
QLearn,pro19_bcf_p4,0.6,0.0001,0.8,0,0.4166666666666667,0,1.0046082949308754,0.1
QLearn,pro19_bcf_p4,0.7,0.5,0.05,0,0.4444444444444444,0,1.0061349693251533,0.1
QLearn,pro19_bcf_p4,0.8,0.1,0.05,0,0.5,0,1.0091743119266054,0.1
QLearn,pro19_bcf_p4,0.9,0.0001,0.99,0,0.5555555555555556,0,1.0181818181818183,0.1
QLearn,pro2_bce_p4,0.05,0.01,0.5,0,0.5560975609756098,0,1.0024330900243308,0.5
QLearn,pro2_bce_p4,0.1,0.0001,0.9,0,0.5309278350515464,0,1.0025706940874037,0.05
QLearn,pro2_bce_p4,0.2,0.01,0.9,0,0.5755813953488372,0,1.0028985507246375,0.1
QLearn,pro2_bce_p4,0.3,0.0001,0.1,0,0.609271523178808,0,1.0033003300330035,0.1
QLearn,pro2_bce_p4,0.4,0.5,0.1,0,0.6589147286821705,0,1.0038610038610039,0.05
QLearn,pro2_bce_p4,0.5,0.0001,0.9,0,0.6296296296296297,0,1.0046082949308754,0.1
QLearn,pro2_bce_p4,0.6,0.5,0.1,0,0.5465116279069767,0,1.005780346820809,0.1
QLearn,pro2_bce_p4,0.7,0.5,0.2,0,0.6615384615384615,0,1.0076335877862597,0.1
QLearn,pro2_bce_p4,0.8,0.5,0.2,0,0.6976744186046512,0,1.0114942528735633,0.05
QLearn,pro2_bce_p4,0.9,0.1,0.05,0,0.7272727272727273,0,1.0222222222222221,0.05
QLearn,pro6_bde_p4,0.05,0.0001,0.99,0,0.6036585365853658,0,1.0030395136778112,0.1
QLearn,pro6_bde_p4,0.1,0.0001,0.8,0,0.6129032258064516,0,1.0032154340836013,0.1
QLearn,pro6_bde_p4,0.2,0.0001,0.05,0,0.6376811594202898,0,1.003610108303249,0.05
QLearn,pro6_bde_p4,0.3,0.0001,0.8,0,0.6115702479338843,0,1.0041152263374487,0.05
QLearn,pro6_bde_p4,0.4,0.0001,0.9,0,0.6442307692307693,0,1.0047846889952154,0.05
QLearn,pro6_bde_p4,0.5,0.0001,0.9,0,0.6511627906976745,0,1.005780346820809,0.1
QLearn,pro6_bde_p4,0.6,0.0001,0.2,0,0.5942028985507246,0,1.0071942446043167,0.1
QLearn,pro6_bde_p4,0.7,0.0001,0.5,0,0.5961538461538461,0,1.0095238095238093,0.05
QLearn,pro6_bde_p4,0.8,0.1,0.05,0,0.4857142857142857,0,1.0140845070422537,0.1
QLearn,pro6_bde_p4,0.9,0.5,0.1,0,0.7777777777777778,0,1.027027027027027,0.1
QLearn,stu20_bdf_p4,0.05,0.0001,0.05,0,0.4782608695652174,0,1.0212765957446808,0.01
QLearn,stu20_bdf_p4,0.1,0.0001,0.05,0,0.45454545454545453,0,1.0222222222222224,0.01
QLearn,stu20_bdf_p4,0.2,0.01,0.5,0,0.4,0,1.024390243902439,0.5
QLearn,stu20_bdf_p4,0.3,0.001,0.99,0,0.4117647058823529,0,1.0285714285714285,0.1
QLearn,stu20_bdf_p4,0.4,0.0001,0.05,0,0.3333333333333333,0,1.0322580645161292,0.01
QLearn,stu20_bdf_p4,0.5,1.0,0.5,0,0.4166666666666667,0,1.04,0.5
QLearn,stu20_bdf_p4,0.6,0.001,0.8,0,0.4,0,1.0476190476190477,0.1
QLearn,stu20_bdf_p4,0.7,0.5,0.1,0,0.375,0,1.0588235294117647,0.1
QLearn,stu20_bdf_p4,0.8,0.0001,0.2,0,0.4,0,1.0909090909090908,0.1
QLearn,stu20_bdf_p4,0.9,1.0,0.1,0,1.0,0,1.142857142857143,0.05
QLearn,stu14_bcf_p4,0.05,0.0001,0.05,0,0.5579710144927537,0,1.0036101083032494,0.01
QLearn,stu14_bcf_p4,0.1,0.0001,0.05,0,0.5419847328244275,0,1.0038022813688212,0.1
QLearn,stu14_bcf_p4,0.2,0.01,0.05,0,0.5431034482758621,0,1.0042918454935625,0.01
QLearn,stu14_bcf_p4,0.3,0.0001,0.8,0,0.5588235294117647,0,1.004878048780488,0.1
QLearn,stu14_bcf_p4,0.4,0.001,0.1,0,0.6551724137931034,0,1.0057142857142858,0.05
QLearn,stu14_bcf_p4,0.5,0.5,0.1,0,0.6575342465753424,0,1.0068027210884354,0.1
QLearn,stu14_bcf_p4,0.6,0.5,0.05,0,0.6724137931034483,0,1.0085470085470085,0.1
QLearn,stu14_bcf_p4,0.7,0.5,0.05,0,0.6363636363636364,0,1.0112359550561796,0.1
QLearn,stu14_bcf_p4,0.8,0.5,0.05,0,0.7586206896551724,0,1.0169491525423724,0.05
QLearn,stu14_bcf_p4,0.9,0.01,0.05,0,0.8,0,1.0322580645161288,0.05
QLearn,pro30_bde_p4,0.05,1,0.05,0,0.4671814671814672,0,1.001926782273603,0.1
QLearn,pro30_bde_p4,0.1,1,0.1,0,0.5346938775510204,0,1.0020366598778003,0.1
QLearn,pro30_bde_p4,0.2,0.0001,0.1,0,0.5825688073394495,0,1.002288329519451,0.1
QLearn,pro30_bde_p4,0.3,0.0001,0.1,0,0.6230366492146597,0,1.0026109660574412,0.1
QLearn,pro30_bde_p4,0.4,0.5,0.05,0,0.5914634146341463,0,1.0030395136778116,0.1
QLearn,pro30_bde_p4,0.5,0.0001,0.5,0,0.6838235294117647,0,1.0036630036630036,0.1
QLearn,pro30_bde_p4,0.6,0.0001,0.2,0,0.6605504587155964,0,1.004566210045662,0.1
QLearn,pro30_bde_p4,0.7,0.01,0.05,0,0.6585365853658537,0,1.006060606060606,0.05
QLearn,pro30_bde_p4,0.8,0.0001,0.05,0,0.6727272727272727,0,1.0090090090090091,0.1
QLearn,pro30_bde_p4,0.9,0.01,0.05,0,0.6428571428571429,0,1.0175438596491229,0.1
QLearn,stu19_bde_p4,0.05,0.001,0.2,0,0.5460526315789473,0,1.0032786885245901,0.1
QLearn,stu19_bde_p4,0.1,1.0,0.9,0,0.4861111111111111,0,1.0034602076124568,0.1
QLearn,stu19_bde_p4,0.2,0.01,0.05,0,0.546875,0,1.0038910505836578,0.05
QLearn,stu19_bde_p4,0.3,0.5,0.05,0,0.6607142857142857,0,1.0044444444444443,0.1
QLearn,stu19_bde_p4,0.4,0.5,0.5,0,0.6145833333333334,0,1.0051813471502593,0.1
QLearn,stu19_bde_p4,0.5,0.1,0.1,0,0.625,0,1.0062111801242237,0.1
QLearn,stu19_bde_p4,0.6,0.5,0.1,0,0.578125,0,1.0077519379844961,0.1
QLearn,stu19_bde_p4,0.7,0.0001,0.5,0,0.4791666666666667,0,1.0103092783505154,0.1
QLearn,stu19_bde_p4,0.8,0.5,0.1,0,0.5625,0,1.0153846153846156,0.1
QLearn,stu19_bde_p4,0.9,0.5,0.05,0,0.875,0,1.0303030303030305,0.1
QLearn,stu18_bde_p4,0.05,0.0001,0.05,0,0.6988636363636364,0,1.0028328611898016,0.01
QLearn,stu18_bde_p4,0.1,0.0001,0.05,0,0.6946107784431138,0,1.0029850746268656,0.05
QLearn,stu18_bde_p4,0.2,0.01,0.2,0,0.6554054054054054,0,1.0033670033670032,0.05
QLearn,stu18_bde_p4,0.3,0.001,0.99,0,0.6384615384615384,0,1.003831417624521,0.1
QLearn,stu18_bde_p4,0.4,0.5,0.1,0,0.6396396396396397,0,1.0044843049327354,0.1
QLearn,stu18_bde_p4,0.5,0.5,0.8,0,0.7096774193548387,0,1.0053475935828877,0.05
QLearn,stu18_bde_p4,0.6,0.5,0.1,0,0.7837837837837838,0,1.006711409395973,0.05
QLearn,stu18_bde_p4,0.7,0.0001,0.1,0,0.8214285714285714,0,1.008849557522124,0.05
QLearn,stu18_bde_p4,0.8,0.0001,0.05,0,0.8378378378378378,0,1.0133333333333336,0.01
QLearn,stu18_bde_p4,0.9,0.001,0.8,0,0.8421052631578947,0,1.025641025641026,0.01
QLearn,stu1_bce_p4,0.05,0.0001,0.1,0,0.48823529411764705,0,1.0029325513196479,0.1
QLearn,stu1_bce_p4,0.1,0.0001,0.5,0,0.515527950310559,0,1.003095975232198,0.1
QLearn,stu1_bce_p4,0.2,0.0001,0.2,0,0.5314685314685315,0,1.0034843205574913,0.1
QLearn,stu1_bce_p4,0.3,0.0001,0.05,0,0.544,0,1.0039840637450197,0.05
QLearn,stu1_bce_p4,0.4,0.001,0.1,0,0.5233644859813084,0,1.0046511627906975,0.05
QLearn,stu1_bce_p4,0.5,0.5,0.1,0,0.5955056179775281,0,1.0055865921787708,0.05
QLearn,stu1_bce_p4,0.6,0.5,0.2,0,0.5972222222222222,0,1.006896551724138,0.05
QLearn,stu1_bce_p4,0.7,0.5,0.05,0,0.5555555555555556,0,1.0091743119266057,0.05
QLearn,stu1_bce_p4,0.8,0.5,0.5,0,0.5277777777777778,0,1.0136986301369864,0.1
QLearn,stu1_bce_p4,0.9,0.5,0.05,0,0.6111111111111112,0,1.027027027027027,0.05
QLearn,pro32_bdf_p4,0.05,0.0001,0.2,0,0.44805194805194803,0,1.0016207455429498,0.5
QLearn,pro32_bdf_p4,0.1,0.1,0.1,0,0.5,0,1.0017094017094017,0.1
QLearn,pro32_bdf_p4,0.2,0.0001,0.1,0,0.5423076923076923,0,1.001919385796545,0.1
QLearn,pro32_bdf_p4,0.3,0.5,0.05,0,0.5110132158590308,0,1.0021978021978022,0.1
QLearn,pro32_bdf_p4,0.4,0.5,0.1,0,0.558974358974359,0,1.0025575447570332,0.05
QLearn,pro32_bdf_p4,0.5,0.5,0.05,0,0.5432098765432098,0,1.0030769230769228,0.05
QLearn,pro32_bdf_p4,0.6,0.5,0.5,0,0.5384615384615384,0,1.003831417624521,0.1
QLearn,pro32_bdf_p4,0.7,0.1,0.05,0,0.5714285714285714,0,1.0050761421319796,0.1
QLearn,pro32_bdf_p4,0.8,0.5,0.05,0,0.6,0,1.0076335877862594,0.05
QLearn,pro32_bdf_p4,0.9,0.1,0.05,0,0.5454545454545454,0,1.0149253731343284,0.1
QLearn,stu22_bde_p4,0.05,0.1,0.5,0,0.4491525423728814,0,1.0042194092827006,0.7
QLearn,stu22_bde_p4,0.1,0.0001,0.1,0,0.6696428571428571,0,1.0044444444444443,0.1
QLearn,stu22_bde_p4,0.2,0.001,0.5,0,0.41,0,1.0049751243781093,0.7
QLearn,stu22_bde_p4,0.3,0.1,0.1,0,0.6551724137931034,0,1.0057142857142858,0.1
QLearn,stu22_bde_p4,0.4,0.0001,0.5,0,0.6533333333333333,0,1.006622516556291,0.05
QLearn,stu22_bde_p4,0.5,0.5,0.2,0,0.7419354838709677,0,1.0079999999999998,0.05
QLearn,stu22_bde_p4,0.6,0.5,0.1,0,0.78,0,1.0099009900990097,0.05
QLearn,stu22_bde_p4,0.7,0.1,0.8,0,0.7105263157894737,0,1.0129870129870133,0.1
QLearn,stu22_bde_p4,0.8,0.0001,0.05,0,0.52,0,1.0196078431372548,0.05
QLearn,stu22_bde_p4,0.9,0.0001,0.1,0,0.6153846153846154,0,1.037037037037037,0.1
QLearn,stu16_bcf_p4,0.05,0.5,0.2,0,0.7768595041322314,0,1.002061855670103,0.05
QLearn,stu16_bcf_p4,0.1,0.0001,0.1,0,0.74235807860262,0,1.0021786492374725,0.1
QLearn,stu16_bcf_p4,0.2,0.0001,0.9,0,0.7450980392156863,0,1.002444987775061,0.1
QLearn,stu16_bcf_p4,0.3,0.0001,0.1,0,0.6741573033707865,0,1.0028011204481793,0.05
QLearn,stu16_bcf_p4,0.4,0.0001,0.5,0,0.7254901960784313,0,1.003257328990228,0.05
