User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p4,0.2545454545454545,0.05,,,Random,0,
pro10_bdf_p4,0.2740384615384615,0.1,,,Random,0,
pro10_bdf_p4,0.26594594594594595,0.2,,,Random,0,
pro10_bdf_p4,0.254320987654321,0.3,,,Random,0,
pro10_bdf_p4,0.26618705035971224,0.4,,,Random,0,
pro10_bdf_p4,0.26034482758620686,0.5,,,Random,0,
pro10_bdf_p4,0.27741935483870966,0.6,,,Random,0,
pro10_bdf_p4,0.29714285714285715,0.7,,,Random,0,
pro10_bdf_p4,0.20425531914893616,0.8,,,Random,0,
pro10_bdf_p4,0.20833333333333334,0.9,,,Random,0,
pro11_bcf_p4,0.23680981595092027,0.05,,,Random,0,
pro11_bcf_p4,0.2753246753246753,0.1,,,Random,0,
pro11_bcf_p4,0.27153284671532846,0.2,,,Random,0,
pro11_bcf_p4,0.26666666666666666,0.3,,,Random,0,
pro11_bcf_p4,0.2349514563106796,0.4,,,Random,0,
pro11_bcf_p4,0.24883720930232558,0.5,,,Random,0,
pro11_bcf_p4,0.24927536231884062,0.6,,,Random,0,
pro11_bcf_p4,0.23076923076923075,0.7,,,Random,0,
pro11_bcf_p4,0.22857142857142856,0.8,,,Random,0,
pro11_bcf_p4,0.23333333333333334,0.9,,,Random,0,
pro12_bdf_p4,0.253932584269663,0.05,,,Random,0,
pro12_bdf_p4,0.27573964497041425,0.1,,,Random,0,
pro12_bdf_p4,0.24933333333333335,0.2,,,Random,0,
pro12_bdf_p4,0.22900763358778625,0.3,,,Random,0,
pro12_bdf_p4,0.24601769911504423,0.4,,,Random,0,
pro12_bdf_p4,0.23404255319148937,0.5,,,Random,0,
pro12_bdf_p4,0.27466666666666667,0.6,,,Random,0,
pro12_bdf_p4,0.26315789473684215,0.7,,,Random,0,
pro12_bdf_p4,0.24210526315789474,0.8,,,Random,0,
pro12_bdf_p4,0.22105263157894733,0.9,,,Random,0,
pro14_bdf_p4,0.2787878787878788,0.05,,,Random,0,
pro14_bdf_p4,0.248,0.1,,,Random,0,
pro14_bdf_p4,0.2108108108108108,0.2,,,Random,0,
pro14_bdf_p4,0.2804123711340206,0.3,,,Random,0,
pro14_bdf_p4,0.21445783132530122,0.4,,,Random,0,
pro14_bdf_p4,0.23188405797101447,0.5,,,Random,0,
pro14_bdf_p4,0.3,0.6,,,Random,0,
pro14_bdf_p4,0.26666666666666666,0.7,,,Random,0,
pro14_bdf_p4,0.24285714285714283,0.8,,,Random,0,
pro14_bdf_p4,0.3,0.9,,,Random,0,
pro16_bce_p4,0.2529411764705882,0.05,,,Random,0,
pro16_bce_p4,0.23711340206185566,0.1,,,Random,0,
pro16_bce_p4,0.27674418604651163,0.2,,,Random,0,
pro16_bce_p4,0.24266666666666667,0.3,,,Random,0,
pro16_bce_p4,0.2523076923076923,0.4,,,Random,0,
pro16_bce_p4,0.22962962962962963,0.5,,,Random,0,
pro16_bce_p4,0.2558139534883721,0.6,,,Random,0,
pro16_bce_p4,0.2848484848484848,0.7,,,Random,0,
pro16_bce_p4,0.32727272727272727,0.8,,,Random,0,
pro16_bce_p4,0.16363636363636364,0.9,,,Random,0,
pro19_bcf_p4,0.25019607843137254,0.05,,,Random,0,
pro19_bcf_p4,0.2528925619834711,0.1,,,Random,0,
pro19_bcf_p4,0.23813953488372092,0.2,,,Random,0,
pro19_bcf_p4,0.24468085106382978,0.3,,,Random,0,
pro19_bcf_p4,0.2571428571428571,0.4,,,Random,0,
pro19_bcf_p4,0.2462686567164179,0.5,,,Random,0,
pro19_bcf_p4,0.22037037037037033,0.6,,,Random,0,
pro19_bcf_p4,0.23703703703703707,0.7,,,Random,0,
pro19_bcf_p4,0.2518518518518519,0.8,,,Random,0,
pro19_bcf_p4,0.25925925925925924,0.9,,,Random,0,
pro1_bcf_p4,0.22365591397849466,0.05,,,Random,0,
pro1_bcf_p4,0.21363636363636362,0.1,,,Random,0,
pro1_bcf_p4,0.2461538461538461,0.2,,,Random,0,
pro1_bcf_p4,0.211764705882353,0.3,,,Random,0,
pro1_bcf_p4,0.223728813559322,0.4,,,Random,0,
pro1_bcf_p4,0.2571428571428571,0.5,,,Random,0,
pro1_bcf_p4,0.2,0.6,,,Random,0,
pro1_bcf_p4,0.26,0.7,,,Random,0,
pro1_bcf_p4,0.23000000000000004,0.8,,,Random,0,
pro1_bcf_p4,0.28,0.9,,,Random,0,
pro26_bde_p4,0.24,0.05,,,Random,0,
pro26_bde_p4,0.2693877551020408,0.1,,,Random,0,
pro26_bde_p4,0.23664122137404578,0.2,,,Random,0,
pro26_bde_p4,0.2660869565217391,0.3,,,Random,0,
pro26_bde_p4,0.24489795918367344,0.4,,,Random,0,
pro26_bde_p4,0.23902439024390243,0.5,,,Random,0,
pro26_bde_p4,0.2272727272727273,0.6,,,Random,0,
pro26_bde_p4,0.2775510204081633,0.7,,,Random,0,
pro26_bde_p4,0.23030303030303031,0.8,,,Random,0,
pro26_bde_p4,0.24705882352941178,0.9,,,Random,0,
pro27_bcf_p4,0.23247863247863249,0.05,,,Random,0,
pro27_bcf_p4,0.26666666666666666,0.1,,,Random,0,
pro27_bcf_p4,0.25656565656565655,0.2,,,Random,0,
pro27_bcf_p4,0.23218390804597702,0.3,,,Random,0,
pro27_bcf_p4,0.2702702702702703,0.4,,,Random,0,
pro27_bcf_p4,0.25161290322580643,0.5,,,Random,0,
pro27_bcf_p4,0.21600000000000003,0.6,,,Random,0,
pro27_bcf_p4,0.2594594594594595,0.7,,,Random,0,
pro27_bcf_p4,0.24800000000000005,0.8,,,Random,0,
pro27_bcf_p4,0.23076923076923078,0.9,,,Random,0,
pro28_bce_p4,0.26272727272727275,0.05,,,Random,0,
pro28_bce_p4,0.2605769230769231,0.1,,,Random,0,
pro28_bce_p4,0.2702702702702703,0.2,,,Random,0,
pro28_bce_p4,0.26419753086419756,0.3,,,Random,0,
pro28_bce_p4,0.22302158273381295,0.4,,,Random,0,
pro28_bce_p4,0.24655172413793106,0.5,,,Random,0,
pro28_bce_p4,0.27741935483870966,0.6,,,Random,0,
pro28_bce_p4,0.25142857142857145,0.7,,,Random,0,
pro28_bce_p4,0.19574468085106383,0.8,,,Random,0,
pro28_bce_p4,0.25833333333333336,0.9,,,Random,0,
pro2_bce_p4,0.25951219512195123,0.05,,,Random,0,
pro2_bce_p4,0.24432989690721651,0.1,,,Random,0,
pro2_bce_p4,0.23372093023255816,0.2,,,Random,0,
pro2_bce_p4,0.26490066225165565,0.3,,,Random,0,
pro2_bce_p4,0.24186046511627907,0.4,,,Random,0,
pro2_bce_p4,0.2814814814814815,0.5,,,Random,0,
pro2_bce_p4,0.22093023255813954,0.6,,,Random,0,
pro2_bce_p4,0.26461538461538464,0.7,,,Random,0,
pro2_bce_p4,0.27441860465116286,0.8,,,Random,0,
pro2_bce_p4,0.24545454545454545,0.9,,,Random,0,
pro30_bde_p4,0.25637065637065637,0.05,,,Random,0,
pro30_bde_p4,0.23346938775510204,0.1,,,Random,0,
pro30_bde_p4,0.24862385321100922,0.2,,,Random,0,
pro30_bde_p4,0.27015706806282724,0.3,,,Random,0,
pro30_bde_p4,0.26951219512195124,0.4,,,Random,0,
pro30_bde_p4,0.2529411764705882,0.5,,,Random,0,
pro30_bde_p4,0.25321100917431194,0.6,,,Random,0,
pro30_bde_p4,0.2658536585365854,0.7,,,Random,0,
pro30_bde_p4,0.27999999999999997,0.8,,,Random,0,
pro30_bde_p4,0.1928571428571429,0.9,,,Random,0,
pro32_bdf_p4,0.24155844155844158,0.05,,,Random,0,
pro32_bdf_p4,0.2547945205479452,0.1,,,Random,0,
pro32_bdf_p4,0.25923076923076926,0.2,,,Random,0,
pro32_bdf_p4,0.24493392070484582,0.3,,,Random,0,
pro32_bdf_p4,0.2594871794871795,0.4,,,Random,0,
pro32_bdf_p4,0.24691358024691362,0.5,,,Random,0,
pro32_bdf_p4,0.23846153846153845,0.6,,,Random,0,
pro32_bdf_p4,0.24489795918367346,0.7,,,Random,0,
pro32_bdf_p4,0.23384615384615387,0.8,,,Random,0,
pro32_bdf_p4,0.27878787878787875,0.9,,,Random,0,
pro4_bce_p4,0.2733333333333333,0.05,,,Random,0,
pro4_bce_p4,0.25882352941176473,0.1,,,Random,0,
pro4_bce_p4,0.24210526315789474,0.2,,,Random,0,
pro4_bce_p4,0.29393939393939394,0.3,,,Random,0,
pro4_bce_p4,0.2596491228070175,0.4,,,Random,0,
pro4_bce_p4,0.26382978723404255,0.5,,,Random,0,
pro4_bce_p4,0.24210526315789474,0.6,,,Random,0,
pro4_bce_p4,0.25517241379310346,0.7,,,Random,0,
pro4_bce_p4,0.29473684210526313,0.8,,,Random,0,
pro4_bce_p4,0.21999999999999997,0.9,,,Random,0,
pro6_bde_p4,0.22804878048780491,0.05,,,Random,0,
pro6_bde_p4,0.24,0.1,,,Random,0,
pro6_bde_p4,0.24492753623188404,0.2,,,Random,0,
pro6_bde_p4,0.25950413223140495,0.3,,,Random,0,
pro6_bde_p4,0.23269230769230767,0.4,,,Random,0,
pro6_bde_p4,0.2883720930232558,0.5,,,Random,0,
pro6_bde_p4,0.2579710144927536,0.6,,,Random,0,
pro6_bde_p4,0.2,0.7,,,Random,0,
pro6_bde_p4,0.22857142857142856,0.8,,,Random,0,
pro6_bde_p4,0.22222222222222224,0.9,,,Random,0,
pro7_bde_p4,0.2716417910447761,0.05,,,Random,0,
pro7_bde_p4,0.27936507936507937,0.1,,,Random,0,
pro7_bde_p4,0.2678571428571429,0.2,,,Random,0,
pro7_bde_p4,0.24081632653061225,0.3,,,Random,0,
pro7_bde_p4,0.26666666666666666,0.4,,,Random,0,
pro7_bde_p4,0.2857142857142857,0.5,,,Random,0,
pro7_bde_p4,0.17857142857142855,0.6,,,Random,0,
pro7_bde_p4,0.26666666666666666,0.7,,,Random,0,
pro7_bde_p4,0.21428571428571427,0.8,,,Random,0,
pro7_bde_p4,0.22857142857142856,0.9,,,Random,0,
stu12_bdf_p4,0.2409395973154363,0.05,,,Random,0,
stu12_bdf_p4,0.250354609929078,0.1,,,Random,0,
stu12_bdf_p4,0.2613545816733068,0.2,,,Random,0,
stu12_bdf_p4,0.23272727272727273,0.3,,,Random,0,
stu12_bdf_p4,0.251063829787234,0.4,,,Random,0,
stu12_bdf_p4,0.2522292993630573,0.5,,,Random,0,
stu12_bdf_p4,0.26190476190476186,0.6,,,Random,0,
stu12_bdf_p4,0.23617021276595745,0.7,,,Random,0,
stu12_bdf_p4,0.2253968253968254,0.8,,,Random,0,
stu12_bdf_p4,0.20625,0.9,,,Random,0,
stu14_bcf_p4,0.236231884057971,0.05,,,Random,0,
stu14_bcf_p4,0.24732824427480918,0.1,,,Random,0,
stu14_bcf_p4,0.24310344827586206,0.2,,,Random,0,
stu14_bcf_p4,0.2803921568627451,0.3,,,Random,0,
stu14_bcf_p4,0.19080459770114944,0.4,,,Random,0,
stu14_bcf_p4,0.24931506849315066,0.5,,,Random,0,
stu14_bcf_p4,0.23448275862068968,0.6,,,Random,0,
stu14_bcf_p4,0.2363636363636364,0.7,,,Random,0,
stu14_bcf_p4,0.29655172413793107,0.8,,,Random,0,
stu14_bcf_p4,0.16,0.9,,,Random,0,
stu16_bcf_p4,0.2537190082644628,0.05,,,Random,0,
stu16_bcf_p4,0.2087336244541485,0.1,,,Random,0,
stu16_bcf_p4,0.2676470588235294,0.2,,,Random,0,
stu16_bcf_p4,0.2797752808988764,0.3,,,Random,0,
stu16_bcf_p4,0.24705882352941178,0.4,,,Random,0,
stu16_bcf_p4,0.25511811023622044,0.5,,,Random,0,
stu16_bcf_p4,0.22745098039215686,0.6,,,Random,0,
stu16_bcf_p4,0.251948051948052,0.7,,,Random,0,
stu16_bcf_p4,0.25098039215686274,0.8,,,Random,0,
stu16_bcf_p4,0.2230769230769231,0.9,,,Random,0,
stu18_bde_p4,0.23522727272727276,0.05,,,Random,0,
stu18_bde_p4,0.2682634730538922,0.1,,,Random,0,
stu18_bde_p4,0.23513513513513512,0.2,,,Random,0,
stu18_bde_p4,0.25076923076923074,0.3,,,Random,0,
stu18_bde_p4,0.21621621621621623,0.4,,,Random,0,
stu18_bde_p4,0.25591397849462366,0.5,,,Random,0,
stu18_bde_p4,0.2648648648648649,0.6,,,Random,0,
stu18_bde_p4,0.25357142857142856,0.7,,,Random,0,
stu18_bde_p4,0.2702702702702703,0.8,,,Random,0,
stu18_bde_p4,0.25263157894736843,0.9,,,Random,0,
stu19_bde_p4,0.2539473684210526,0.05,,,Random,0,
stu19_bde_p4,0.24861111111111106,0.1,,,Random,0,
stu19_bde_p4,0.2484375,0.2,,,Random,0,
stu19_bde_p4,0.3017857142857143,0.3,,,Random,0,
stu19_bde_p4,0.2354166666666667,0.4,,,Random,0,
stu19_bde_p4,0.27,0.5,,,Random,0,
stu19_bde_p4,0.215625,0.6,,,Random,0,
stu19_bde_p4,0.2791666666666667,0.7,,,Random,0,
stu19_bde_p4,0.25,0.8,,,Random,0,
stu19_bde_p4,0.2875,0.9,,,Random,0,
stu1_bce_p4,0.2458823529411765,0.05,,,Random,0,
stu1_bce_p4,0.24472049689440994,0.1,,,Random,0,
stu1_bce_p4,0.24755244755244754,0.2,,,Random,0,
stu1_bce_p4,0.26080000000000003,0.3,,,Random,0,
stu1_bce_p4,0.22242990654205608,0.4,,,Random,0,
stu1_bce_p4,0.24494382022471908,0.5,,,Random,0,
stu1_bce_p4,0.23888888888888887,0.6,,,Random,0,
stu1_bce_p4,0.22222222222222218,0.7,,,Random,0,
stu1_bce_p4,0.28888888888888886,0.8,,,Random,0,
stu1_bce_p4,0.1888888888888889,0.9,,,Random,0,
stu20_bdf_p4,0.2782608695652174,0.05,,,Random,0,
stu20_bdf_p4,0.2545454545454545,0.1,,,Random,0,
stu20_bdf_p4,0.2,0.2,,,Random,0,
stu20_bdf_p4,0.24705882352941178,0.3,,,Random,0,
stu20_bdf_p4,0.36,0.4,,,Random,0,
stu20_bdf_p4,0.2333333333333333,0.5,,,Random,0,
stu20_bdf_p4,0.24,0.6,,,Random,0,
stu20_bdf_p4,0.275,0.7,,,Random,0,
stu20_bdf_p4,0.36,0.8,,,Random,0,
stu20_bdf_p4,0.13333333333333333,0.9,,,Random,0,
stu22_bde_p4,0.21694915254237288,0.05,,,Random,0,
stu22_bde_p4,0.24642857142857144,0.1,,,Random,0,
stu22_bde_p4,0.244,0.2,,,Random,0,
stu22_bde_p4,0.26666666666666666,0.3,,,Random,0,
stu22_bde_p4,0.2373333333333333,0.4,,,Random,0,
stu22_bde_p4,0.2290322580645161,0.5,,,Random,0,
stu22_bde_p4,0.276,0.6,,,Random,0,
stu22_bde_p4,0.29473684210526313,0.7,,,Random,0,
stu22_bde_p4,0.24,0.8,,,Random,0,
stu22_bde_p4,0.23076923076923078,0.9,,,Random,0,
stu23_bdf_p4,0.252112676056338,0.05,,,Random,0,
stu23_bdf_p4,0.24888888888888888,0.1,,,Random,0,
stu23_bdf_p4,0.26166666666666666,0.2,,,Random,0,
stu23_bdf_p4,0.24380952380952378,0.3,,,Random,0,
stu23_bdf_p4,0.21333333333333332,0.4,,,Random,0,
stu23_bdf_p4,0.2773333333333333,0.5,,,Random,0,
stu23_bdf_p4,0.26333333333333336,0.6,,,Random,0,
stu23_bdf_p4,0.17777777777777776,0.7,,,Random,0,
stu23_bdf_p4,0.2733333333333333,0.8,,,Random,0,
stu23_bdf_p4,0.22666666666666666,0.9,,,Random,0,
stu27_bdf_p4,0.2517543859649123,0.05,,,Random,0,
stu27_bdf_p4,0.2657407407407407,0.1,,,Random,0,
stu27_bdf_p4,0.253125,0.2,,,Random,0,
stu27_bdf_p4,0.2523809523809524,0.3,,,Random,0,
stu27_bdf_p4,0.22361111111111112,0.4,,,Random,0,
stu27_bdf_p4,0.255,0.5,,,Random,0,
stu27_bdf_p4,0.25,0.6,,,Random,0,
stu27_bdf_p4,0.2416666666666667,0.7,,,Random,0,
stu27_bdf_p4,0.2458333333333333,0.8,,,Random,0,
stu27_bdf_p4,0.25,0.9,,,Random,0,
stu28_bde_p4,0.24072398190045252,0.05,,,Random,0,
stu28_bde_p4,0.26794258373205737,0.1,,,Random,0,
stu28_bde_p4,0.26236559139784943,0.2,,,Random,0,
stu28_bde_p4,0.26625766871165646,0.3,,,Random,0,
