Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,stu40_bdf_p4,0.5,0.1,0.5,,0.43478260869565216,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.6,0.1,0.2,,0.43243243243243246,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.7,0.01,0.8,,0.42857142857142855,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.8,0.1,0.8,,0.42105263157894735,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.9,0.01,0.99,,0.3,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.05,0.001,0.8,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.1,0.01,0.2,,0.6829268292682927,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.2,0.01,0.9,,0.6986301369863014,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.3,0.01,0.1,,0.71875,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.4,0.01,0.8,,0.7272727272727273,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.5,0.01,0.05,,0.717391304347826,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.6,0.5,0.9,,0.7027027027027027,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.7,0.01,0.05,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.8,0.01,0.05,,0.5263157894736842,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.9,0.1,0.8,,0.6,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.05,0.01,0.2,,0.6742081447963801,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.1,0.01,0.05,,0.430622009569378,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.2,0.01,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.3,0.01,0.1,,0.6809815950920245,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.4,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.5,0.01,0.2,,0.6551724137931034,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.6,0.01,0.05,,0.6451612903225806,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.7,0.01,0.9,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.8,0.01,0.05,,0.6595744680851063,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.05,1,0.05,,0.18421052631578946,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.1,0.01,0.05,,0.5277777777777778,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.2,0.01,0.2,,0.5104166666666666,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.3,0.01,0.1,,0.5297619047619048,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.4,0.01,0.99,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.5,0.01,0.05,,0.6166666666666667,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.6,0.001,0.05,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.7,0.01,0.05,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.8,0.01,0.05,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.9,0.1,0.1,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.05,0.01,0.05,,0.28804347826086957,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.1,0.001,0.05,,0.7471264367816092,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.2,0.01,0.05,,0.24516129032258063,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.3,0.01,0.1,,0.7279411764705882,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.4,0.01,0.05,,0.7327586206896551,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.5,0.01,0.05,,0.7525773195876289,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.6,0.5,0.05,,0.8076923076923077,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.7,0.1,0.9,,0.5517241379310345,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.8,0.01,0.05,,0.8205128205128205,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.9,0.1,0.5,,0.15,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.05,0.001,0.5,,0.6416184971098265,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.1,0.01,0.05,,0.6341463414634146,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.2,0.1,0.5,,0.6095890410958904,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.3,0.01,0.05,,0.609375,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.4,0.01,0.05,,0.5818181818181818,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.5,0.01,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.6,0.01,0.8,,0.6027397260273972,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.7,0.01,0.9,,0.6,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.8,0.01,0.9,,0.6216216216216216,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.9,0.01,0.9,,0.631578947368421,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.05,0.001,0.2,,0.6884057971014492,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.1,0.01,0.8,,0.7099236641221374,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.2,0.01,0.1,,0.7586206896551724,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.3,0.1,0.2,,0.7549019607843137,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.4,0.1,0.5,,0.7931034482758621,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.5,0.1,0.05,,0.9041095890410958,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.6,0.01,0.05,,0.8448275862068966,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.7,0.01,0.9,,0.8636363636363636,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.8,0.01,0.05,,0.896551724137931,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.9,0.01,0.8,,0.8666666666666667,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.05,0.01,0.05,,0.7055555555555556,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.1,0.01,0.9,,0.6950146627565983,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.2,0.01,0.05,,0.6963696369636964,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.3,0.01,0.8,,0.7358490566037735,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.4,0.01,0.05,,0.7533039647577092,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.5,0.01,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.6,0.01,0.9,,0.6907894736842105,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.7,0.01,0.9,,0.7631578947368421,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.8,0.01,0.05,,0.8157894736842105,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.9,0.01,0.05,,0.7105263157894737,"[None, None, None]",0
