User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p4,0.25,0.05,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.27884615384615385,0.1,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.2648648648648649,0.2,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.2222222222222222,0.3,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.2517985611510791,0.4,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.23275862068965517,0.5,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.3118279569892473,0.6,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.32857142857142857,0.7,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.1702127659574468,0.8,0,0,WSLS,"[None, None, None]"
pro10_bdf_p4,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.2392638036809816,0.05,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.18181818181818182,0.1,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.20437956204379562,0.2,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.2833333333333333,0.3,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.22330097087378642,0.4,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.19767441860465115,0.5,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.18840579710144928,0.6,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.2692307692307692,0.7,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.17142857142857143,0.8,0,0,WSLS,"[None, None, None]"
pro11_bcf_p4,0.16666666666666666,0.9,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.25842696629213485,0.05,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.1952662721893491,0.1,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.22666666666666666,0.2,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.2366412213740458,0.3,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.2831858407079646,0.4,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.22340425531914893,0.5,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.21333333333333335,0.6,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.2631578947368421,0.7,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.13157894736842105,0.8,0,0,WSLS,"[None, None, None]"
pro12_bdf_p4,0.10526315789473684,0.9,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.29545454545454547,0.05,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.288,0.1,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.23423423423423423,0.2,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.27835051546391754,0.3,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.21686746987951808,0.4,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.2318840579710145,0.5,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.2857142857142857,0.6,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.23809523809523808,0.7,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.14285714285714285,0.8,0,0,WSLS,"[None, None, None]"
pro14_bdf_p4,0.5,0.9,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.20588235294117646,0.05,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.26804123711340205,0.1,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.18604651162790697,0.2,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.26666666666666666,0.3,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.2923076923076923,0.4,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.25925925925925924,0.5,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.2558139534883721,0.6,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.24242424242424243,0.7,0,0,WSLS,"[None, None, None]"
pro16_bce_p4,0.18181818181818182,0.8,0,0,WSLS,"[None, None, None]"
