User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602267528467,1.0166666666666666,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
4,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602267532599,3.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
10,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602267535566,1.0166666666666666,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
20,clicked on a field,add Cost_Repair,1602267539096,6.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
21,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1602267539162,6.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
22,clicked on a field,add Cost_Other,1602267562879,0.4055555555555555,modify-1,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
23,main chart changed because of clicking a field,"mark:point;encoding:Cost_Other-quantitative-x,Cost_Repair-quantitative-y",1602267562947,6.3500000000000005,modify-1,"['Cost_Other', 'Cost_Repair', 'None']","[10, 11, 14]",Foraging
24,clicked on a field,remove Cost_Other,1602267567410,0.4055555555555555,modify-1,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
25,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1602267567446,6.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
26,clicked on a field,add Wildlife_Species,1602267575087,3.0722222222222224,modify-1,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
27,main chart changed because of clicking a field,"mark:tick;encoding:Cost_Repair-quantitative-x,Wildlife_Species-nominal-y",1602267575141,9.016666666666666,modify-1,"['Cost_Repair', 'None', 'Wildlife_Species']","[11, 14, 8]",Foraging
28,clicked on a field,remove Wildlife_Species,1602267579127,3.0722222222222224,modify-1,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
29,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1602267579167,6.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
30,mouseover on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1602267591830,6.044444444444444,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Sensemaking
33,mouseout on the specified chart,mark:tick;encoding:Cost_Repair-quantitative-x,1602267594647,6.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Sensemaking
36,clicked on a field,add When_Phase_of_flight,1602267622134,4.016666666666667,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
37,main chart changed because of clicking a field,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267622215,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Foraging
38,mouseover on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267628429,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
43,mouseout on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267629112,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
45,mouseout on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267645811,9.96111111111111,modify-1,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
48,clicked on a field,remove Cost_Repair,1602267651181,6.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
49,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1602267651251,4.016666666666667,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
50,clicked on a field,add Cost_Repair,1602267652368,6.044444444444444,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
51,main chart changed because of clicking a field,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267652415,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Foraging
52,mouseover on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267653325,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
53,mouseout on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267655643,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
54,mouseover on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267656269,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
56,mouseover on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267657244,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
58,added chart to bookmark,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267657821,9.96111111111111,same,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
59,mouseover on the specified chart,"mark:tick;encoding:Cost_Repair-quantitative-x,When_Phase_of_flight-nominal-y",1602267658042,9.96111111111111,modify-2,"['Cost_Repair', 'None', 'When_Phase_of_flight']","[11, 14, 6]",Sensemaking
67,clicked on a field,add Cost_Other,1602267659844,0.4055555555555555,modify-2,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
68,main chart changed because of clicking a field,"mark:point;encoding:Cost_Other-quantitative-x,Cost_Repair-quantitative-y,When_Phase_of_flight-nominal-color",1602267659885,10.266666666666667,modify-2,"['Cost_Other', 'Cost_Repair', 'When_Phase_of_flight']","[10, 11, 6]",Foraging
69,clicked on a field,remove Cost_Repair,1602267660543,6.044444444444444,modify-2,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
70,main chart changed because of clicking a field,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267660574,4.322222222222222,same,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Foraging
71,mouseover on the specified chart,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267665397,4.322222222222222,same,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Sensemaking
73,mouseover on the specified chart,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267667007,4.322222222222222,same,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Sensemaking
76,mouseout on the specified chart,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267670177,4.322222222222222,same,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Sensemaking
79,mouseover on the specified chart,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267671331,4.322222222222222,same,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Sensemaking
94,mouseout on the specified chart,"mark:tick;encoding:Cost_Other-quantitative-x,When_Phase_of_flight-nominal-y",1602267673244,4.322222222222222,modify-2,"['Cost_Other', 'None', 'When_Phase_of_flight']","[10, 14, 6]",Sensemaking
97,clicked on a field,add Cost_Total,1602267674892,1.5166666666666668,modify-2,"['Cost_Total', 'None', 'None']","[12, 14, 14]",Foraging
98,main chart changed because of clicking a field,"mark:point;encoding:Cost_Other-quantitative-x,Cost_Total-quantitative-y,When_Phase_of_flight-nominal-color",1602267674957,5.738888888888889,modify-2,"['Cost_Other', 'Cost_Total', 'When_Phase_of_flight']","[10, 12, 6]",Foraging
99,clicked on a field,remove Cost_Other,1602267675911,0.4055555555555555,modify-2,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
100,main chart changed because of clicking a field,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267675945,5.433333333333334,modify-1,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Foraging
101,mouseover a related chart,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y,When_Time_of_day-nominal-color",1602267676486,6.266666666666667,modify-1,"['Cost_Total', 'When_Phase_of_flight', 'When_Time_of_day']","[12, 6, 9]",Foraging
103,mouseover on the specified chart,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267679890,5.433333333333334,same,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Sensemaking
104,mouseout on the specified chart,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267683643,5.433333333333334,same,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Sensemaking
107,mouseover on the specified chart,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267684326,5.433333333333334,same,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Sensemaking
113,added chart to bookmark,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267686708,5.433333333333334,same,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Sensemaking
114,mouseover on the specified chart,"mark:tick;encoding:Cost_Total-quantitative-x,When_Phase_of_flight-nominal-y",1602267686952,5.433333333333334,modify-1,"['Cost_Total', 'None', 'When_Phase_of_flight']","[12, 14, 6]",Sensemaking
118,clicked on a field,remove Cost_Total,1602267688747,1.5166666666666668,modify-1,"['Cost_Total', 'None', 'None']","[12, 14, 14]",Foraging
119,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1602267688819,4.016666666666667,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
120,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-color,Flight_Date-nominal-row,When_Phase_of_flight-nominal-y",1602267693160,4.85,modify-1,"['Flight_Date', 'None', 'When_Phase_of_flight']","[3, 14, 6]",Foraging
125,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1602267698826,4.016666666666667,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Sensemaking
128,clicked on a field,add Effect_Amount_of_damage,1602267708243,3.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
