User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604516141937,1.0166666666666666,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
2,clicked on a field,add Director,1604516152673,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
3,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516152807,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
4,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516155002,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
5,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516155417,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
184,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516159505,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
462,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516165668,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
465,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516166271,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
466,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516167327,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
556,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516170231,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
673,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516177613,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
679,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516178937,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1040,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516189680,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1060,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516199672,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1076,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516200388,1.8777777777777775,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1078,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y,Release_Date-nominal-row",1604516201221,2.7111111111111112,modify-1,"['Director', 'None', 'Release_Date']","[5, 12, 16]",Foraging
1080,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516206583,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1202,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516209247,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1205,added chart to bookmark,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516215344,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1206,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604516216252,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Sensemaking
1212,clicked on a field,remove Director,1604516217810,1.8777777777777775,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
1213,clicked on a field,add Distributor,1604516218662,0.8777777777777778,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
1214,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604516218710,0.8777777777777778,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
1215,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604516220548,0.8777777777777778,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
1218,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604516220959,0.8777777777777778,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
1335,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604516224554,0.8777777777777778,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Sensemaking
