User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602885209213,5.933333333333334,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
4,clicked on a field,add Director,1602885211620,0.8777777777777778,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
5,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602885212023,0.8777777777777778,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
6,clicked on a field,add US_Gross,1602885216830,5.933333333333334,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
7,main chart changed because of clicking a field,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885217055,6.711111111111112,modify-1,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Foraging
8,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Director-nominal-y,US_Gross-quantitative-x",1602885220084,8.655555555555555,same,"['Creative_Type', 'Director', 'US_Gross']","[1, 11, 12]",Foraging
9,mouseout a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Director-nominal-y,US_Gross-quantitative-x",1602885224365,8.655555555555555,modify-1,"['Creative_Type', 'Director', 'US_Gross']","[1, 11, 12]",Foraging
15,scroll on the specified chart,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885227609,6.711111111111112,same,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Sensemaking
237,scroll on the specified chart,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885232692,6.711111111111112,same,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Sensemaking
299,scroll on the specified chart,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885234526,6.711111111111112,same,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Sensemaking
360,mouseout on the specified chart,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885236458,6.711111111111112,modify-1,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Sensemaking
363,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Director-nominal-y,US_Gross-quantitative-x",1602885237910,8.655555555555555,same,"['Creative_Type', 'Director', 'US_Gross']","[1, 11, 12]",Foraging
378,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Director-nominal-y,US_Gross-quantitative-x",1602885238415,8.655555555555555,same,"['Creative_Type', 'Director', 'US_Gross']","[1, 11, 12]",Foraging
381,mouseout a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Director-nominal-y,US_Gross-quantitative-x",1602885243613,8.655555555555555,modify-1,"['Creative_Type', 'Director', 'US_Gross']","[1, 11, 12]",Foraging
382,mouseover on the specified chart,"mark:tick;encoding:Director-nominal-y,US_Gross-quantitative-x",1602885246325,6.711111111111112,modify-1,"['Director', 'None', 'US_Gross']","[1, 12, 16]",Sensemaking
388,clicked on a field,remove Director,1602885247586,0.8777777777777778,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
389,main chart changed because of clicking a field,mark:tick;encoding:US_Gross-quantitative-x,1602885248025,5.933333333333334,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
390,clicked on a field,add Major_Genre,1602885250749,3.988888888888889,modify-1,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
391,main chart changed because of clicking a field,"mark:tick;encoding:Major_Genre-nominal-y,US_Gross-quantitative-x",1602885250961,9.822222222222225,same,"['Major_Genre', 'None', 'US_Gross']","[1, 10, 16]",Foraging
392,mouseover on the specified chart,"mark:tick;encoding:Major_Genre-nominal-y,US_Gross-quantitative-x",1602885259543,9.822222222222225,same,"['Major_Genre', 'None', 'US_Gross']","[1, 10, 16]",Sensemaking
398,mouseover on the specified chart,"mark:tick;encoding:Major_Genre-nominal-y,US_Gross-quantitative-x",1602885281582,9.822222222222225,same,"['Major_Genre', 'None', 'US_Gross']","[1, 10, 16]",Sensemaking
