User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1607348143761,1.0166666666666666,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
8,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1607348164925,1.0166666666666666,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
9,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1607348165759,1.0166666666666666,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
10,clicked on a field,add Release_Date,1607348169972,1.9333333333333336,same,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
11,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1607348171029,1.9333333333333336,same,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
12,mouseover on the specified chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1607348174858,1.9333333333333336,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Sensemaking
16,mouseover a related chart,"mark:point;encoding:Director-nominal-y,Release_Date-nominal-x",1607348175491,2.7111111111111112,modify-1,"['Director', 'None', 'Release_Date']","[5, 12, 16]",Foraging
20,mouseover a related chart,"mark:tick;encoding:IMDB_Votes-quantitative-y,Release_Date-nominal-x",1607348183539,2.5166666666666666,same,"['IMDB_Votes', 'None', 'Release_Date']","[5, 15, 16]",Foraging
26,mouseover a related chart,"mark:tick;encoding:IMDB_Votes-quantitative-y,Release_Date-nominal-x",1607348184506,2.5166666666666666,modify-1,"['IMDB_Votes', 'None', 'Release_Date']","[5, 15, 16]",Foraging
34,mouseover a related chart,"mark:tick;encoding:Production_Budget-quantitative-y,Release_Date-nominal-x",1607348198371,3.6833333333333336,same,"['None', 'Production_Budget', 'Release_Date']","[4, 5, 16]",Foraging
36,mouseover a related chart,"mark:tick;encoding:Production_Budget-quantitative-y,Release_Date-nominal-x",1607348199437,3.6833333333333336,modify-1,"['None', 'Production_Budget', 'Release_Date']","[4, 5, 16]",Foraging
43,mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Production_Budget-quantitative-x<bin>,Release_Date-nominal-y",1607348202650,4.266666666666668,modify-1,"['IMDB_Votes', 'Production_Budget', 'Release_Date']","[4, 5, 15]",Foraging
47,mouseover a related chart,"mark:point;encoding:Production_Budget-quantitative-size,Release_Date-nominal-x,US_DVD_Sales-quantitative-y<bin>",1607348215235,4.266666666666667,modify-1,"['Production_Budget', 'Release_Date', 'US_DVD_Sales']","[3, 4, 5]",Foraging
55,mouseover a related chart,"mark:point;encoding:Distributor-nominal-y,Production_Budget-quantitative-size,Release_Date-nominal-x",1607348220451,5.461111111111111,same,"['Distributor', 'Production_Budget', 'Release_Date']","[4, 5, 8]",Foraging
56,scroll on a related chart,"mark:point;encoding:Distributor-nominal-y,Production_Budget-quantitative-size,Release_Date-nominal-x",1607348220584,5.461111111111111,same,"['Distributor', 'Production_Budget', 'Release_Date']","[4, 5, 8]",Foraging
116,mouseout a related chart,"mark:point;encoding:Distributor-nominal-y,Production_Budget-quantitative-size,Release_Date-nominal-x",1607348224200,5.461111111111111,same,"['Distributor', 'Production_Budget', 'Release_Date']","[4, 5, 8]",Foraging
120,scroll on a related chart,"mark:point;encoding:Distributor-nominal-y,Production_Budget-quantitative-size,Release_Date-nominal-x",1607348225151,5.461111111111111,same,"['Distributor', 'Production_Budget', 'Release_Date']","[4, 5, 8]",Foraging
