User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,clicked on a field,add IMDB_Votes,1605591506212,1.6833333333333336,same,"['IMDB_Votes', 'None', 'None']","[15, 16, 16]",Foraging
1,main chart changed because of clicking a field,mark:tick;encoding:IMDB_Votes-quantitative-x,1605591506397,1.6833333333333336,modify-1,"['IMDB_Votes', 'None', 'None']","[15, 16, 16]",Foraging
2,clicked on a field,add IMDB_Rating,1605591508157,3.85,modify-1,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
3,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,IMDB_Votes-quantitative-size<aggregate>mean",1605591508338,5.433333333333334,same,"['IMDB_Rating', 'IMDB_Votes', 'None']","[14, 15, 16]",Foraging
4,mouseover on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,IMDB_Votes-quantitative-size<aggregate>mean",1605591508694,5.433333333333334,same,"['IMDB_Rating', 'IMDB_Votes', 'None']","[14, 15, 16]",Sensemaking
5,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,IMDB_Votes-quantitative-size<aggregate>mean",1605591518448,5.433333333333334,modify-1,"['IMDB_Rating', 'IMDB_Votes', 'None']","[14, 15, 16]",Sensemaking
10,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-y,IMDB_Rating-quantitative-size,IMDB_Votes-quantitative-x<bin>",1605591521072,7.377777777777778,same,"['Creative_Type', 'IMDB_Rating', 'IMDB_Votes']","[11, 14, 15]",Foraging
11,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-y,IMDB_Rating-quantitative-size,IMDB_Votes-quantitative-x<bin>",1605591522365,7.377777777777778,same,"['Creative_Type', 'IMDB_Rating', 'IMDB_Votes']","[11, 14, 15]",Foraging
12,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-y,IMDB_Rating-quantitative-size,IMDB_Votes-quantitative-x<bin>",1605591535880,7.377777777777778,modify-1,"['Creative_Type', 'IMDB_Rating', 'IMDB_Votes']","[11, 14, 15]",Foraging
19,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,IMDB_Votes-quantitative-size<aggregate>mean",1605591540276,5.433333333333334,modify-1,"['IMDB_Rating', 'IMDB_Votes', 'None']","[14, 15, 16]",Sensemaking
22,clicked on a field,remove IMDB_Votes,1605591542327,1.6833333333333336,modify-1,"['IMDB_Votes', 'None', 'None']","[15, 16, 16]",Foraging
23,main chart changed because of clicking a field,mark:tick;encoding:IMDB_Rating-quantitative-x,1605591542781,3.85,same,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
24,clicked on a field,remove IMDB_Rating,1605591544211,3.85,modify-1,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
25,clicked on a field,add Production_Budget,1605591545702,0.85,same,"['None', 'None', 'Production_Budget']","[4, 16, 16]",Foraging
26,main chart changed because of clicking a field,mark:tick;encoding:Production_Budget-quantitative-x,1605591545881,0.85,modify-1,"['None', 'None', 'Production_Budget']","[4, 16, 16]",Foraging
27,clicked on a field,add Release_Date,1605591547386,1.9333333333333336,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
28,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Production_Budget-quantitative-x<bin>,Release_Date-nominal-y",1605591547563,2.6833333333333336,same,"['None', 'Production_Budget', 'Release_Date']","[4, 5, 16]",Foraging
29,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Production_Budget-quantitative-x<bin>,Release_Date-nominal-y",1605591552014,2.6833333333333336,same,"['None', 'Production_Budget', 'Release_Date']","[4, 5, 16]",Sensemaking
32,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Production_Budget-quantitative-x<bin>,Release_Date-nominal-y",1605591552681,2.6833333333333336,modify-1,"['None', 'Production_Budget', 'Release_Date']","[4, 5, 16]",Sensemaking
35,mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Production_Budget-quantitative-x<bin>,Release_Date-nominal-y",1605591554198,4.266666666666668,same,"['IMDB_Votes', 'Production_Budget', 'Release_Date']","[4, 5, 15]",Foraging
