User,Accuracy,Threshold
stu21_ace_p4_logs.csv,0.4375,0.7
stu21_ace_p4_logs.csv,0.18181818181818182,0.8
stu21_ace_p4_logs.csv,0.2727272727272727,0.9
pro3_ace_p4_logs.csv,0.5955882352941176,0.1
pro3_ace_p4_logs.csv,0.6198347107438017,0.2
pro3_ace_p4_logs.csv,0.6415094339622641,0.3
pro3_ace_p4_logs.csv,0.6263736263736264,0.4
pro3_ace_p4_logs.csv,0.6447368421052632,0.5
pro3_ace_p4_logs.csv,0.7213114754098361,0.6
pro3_ace_p4_logs.csv,0.717391304347826,0.7
pro3_ace_p4_logs.csv,0.9354838709677419,0.8
pro3_ace_p4_logs.csv,1.0,0.9
pro24_adf_p4_logs.csv,0.5454545454545454,0.1
pro24_adf_p4_logs.csv,0.5795454545454546,0.2
pro24_adf_p4_logs.csv,0.5714285714285714,0.3
pro24_adf_p4_logs.csv,0.5303030303030303,0.4
pro24_adf_p4_logs.csv,0.4727272727272727,0.5
pro24_adf_p4_logs.csv,0.5,0.6
pro24_adf_p4_logs.csv,0.5757575757575758,0.7
pro24_adf_p4_logs.csv,0.45454545454545453,0.8
pro24_adf_p4_logs.csv,0.36363636363636365,0.9
stu11_adf_p4_logs.csv,0.6023391812865497,0.1
stu11_adf_p4_logs.csv,0.6578947368421053,0.2
stu11_adf_p4_logs.csv,0.6691729323308271,0.3
stu11_adf_p4_logs.csv,0.7192982456140351,0.4
stu11_adf_p4_logs.csv,0.7368421052631579,0.5
stu11_adf_p4_logs.csv,0.6973684210526315,0.6
stu11_adf_p4_logs.csv,0.7192982456140351,0.7
stu11_adf_p4_logs.csv,0.7894736842105263,0.8
stu11_adf_p4_logs.csv,0.8421052631578947,0.9
pro25_acf_p4_logs.csv,0.753731343283582,0.1
pro25_acf_p4_logs.csv,0.7394957983193278,0.2
pro25_acf_p4_logs.csv,0.7596153846153846,0.3
pro25_acf_p4_logs.csv,0.7640449438202247,0.4
pro25_acf_p4_logs.csv,0.7837837837837838,0.5
pro25_acf_p4_logs.csv,0.8,0.6
pro25_acf_p4_logs.csv,0.7777777777777778,0.7
pro25_acf_p4_logs.csv,0.8333333333333334,0.8
pro25_acf_p4_logs.csv,0.8666666666666667,0.9
stu6_acf_p4_logs.csv,0.5538461538461539,0.1
stu6_acf_p4_logs.csv,0.5549132947976878,0.2
stu6_acf_p4_logs.csv,0.5263157894736842,0.3
stu6_acf_p4_logs.csv,0.4846153846153846,0.4
stu6_acf_p4_logs.csv,0.48148148148148145,0.5
stu6_acf_p4_logs.csv,0.47126436781609193,0.6
stu6_acf_p4_logs.csv,0.4307692307692308,0.7
stu6_acf_p4_logs.csv,0.5,0.8
stu6_acf_p4_logs.csv,0.6363636363636364,0.9
pro13_ace_p4_logs.csv,0.6372549019607843,0.1
pro13_ace_p4_logs.csv,0.6263736263736264,0.2
pro13_ace_p4_logs.csv,0.7,0.3
pro13_ace_p4_logs.csv,0.7352941176470589,0.4
pro13_ace_p4_logs.csv,0.8070175438596491,0.5
pro13_ace_p4_logs.csv,0.782608695652174,0.6
pro13_ace_p4_logs.csv,0.6764705882352942,0.7
pro13_ace_p4_logs.csv,0.6956521739130435,0.8
pro13_ace_p4_logs.csv,0.8333333333333334,0.9
pro20_ade_p4_logs.csv,0.5675675675675675,0.1
pro20_ade_p4_logs.csv,0.583756345177665,0.2
pro20_ade_p4_logs.csv,0.6069364161849711,0.3
pro20_ade_p4_logs.csv,0.5945945945945946,0.4
pro20_ade_p4_logs.csv,0.5853658536585366,0.5
pro20_ade_p4_logs.csv,0.5656565656565656,0.6
pro20_ade_p4_logs.csv,0.527027027027027,0.7
pro20_ade_p4_logs.csv,0.56,0.8
pro20_ade_p4_logs.csv,0.56,0.9
stu37_adf_p4_logs.csv,0.375,0.1
stu37_adf_p4_logs.csv,0.4205607476635514,0.2
stu37_adf_p4_logs.csv,0.4148936170212766,0.3
stu37_adf_p4_logs.csv,0.4125,0.4
stu37_adf_p4_logs.csv,0.417910447761194,0.5
stu37_adf_p4_logs.csv,0.35185185185185186,0.6
stu37_adf_p4_logs.csv,0.4,0.7
stu37_adf_p4_logs.csv,0.4074074074074074,0.8
stu37_adf_p4_logs.csv,0.42857142857142855,0.9
pro9_acf_p4_logs.csv,0.5677966101694916,0.1
pro9_acf_p4_logs.csv,0.6,0.2
pro9_acf_p4_logs.csv,0.5869565217391305,0.3
pro9_acf_p4_logs.csv,0.5189873417721519,0.4
pro9_acf_p4_logs.csv,0.5909090909090909,0.5
pro9_acf_p4_logs.csv,0.49056603773584906,0.6
pro9_acf_p4_logs.csv,0.525,0.7
pro9_acf_p4_logs.csv,0.7037037037037037,0.8
pro9_acf_p4_logs.csv,0.7142857142857143,0.9
stu15_ade_p4_logs.csv,0.5185185185185185,0.1
stu15_ade_p4_logs.csv,0.5104166666666666,0.2
stu15_ade_p4_logs.csv,0.5297619047619048,0.3
stu15_ade_p4_logs.csv,0.5347222222222222,0.4
stu15_ade_p4_logs.csv,0.5583333333333333,0.5
stu15_ade_p4_logs.csv,0.5729166666666666,0.6
stu15_ade_p4_logs.csv,0.4444444444444444,0.7
stu15_ade_p4_logs.csv,0.3125,0.8
stu15_ade_p4_logs.csv,0.375,0.9
pro21_ade_p4_logs.csv,0.5770609318996416,0.1
pro21_ade_p4_logs.csv,0.5645161290322581,0.2
pro21_ade_p4_logs.csv,0.5668202764976958,0.3
pro21_ade_p4_logs.csv,0.5698924731182796,0.4
pro21_ade_p4_logs.csv,0.6,0.5
pro21_ade_p4_logs.csv,0.6693548387096774,0.6
pro21_ade_p4_logs.csv,0.6666666666666666,0.7
pro21_ade_p4_logs.csv,0.6129032258064516,0.8
pro21_ade_p4_logs.csv,0.8064516129032258,0.9
pro31_adf_p4_logs.csv,0.5072463768115942,0.1
pro31_adf_p4_logs.csv,0.5853658536585366,0.2
pro31_adf_p4_logs.csv,0.5925925925925926,0.3
pro31_adf_p4_logs.csv,0.6195652173913043,0.4
pro31_adf_p4_logs.csv,0.6103896103896104,0.5
pro31_adf_p4_logs.csv,0.7096774193548387,0.6
pro31_adf_p4_logs.csv,0.717391304347826,0.7
pro31_adf_p4_logs.csv,0.6774193548387096,0.8
pro31_adf_p4_logs.csv,0.625,0.9
pro15_ade_p4_logs.csv,0.4854368932038835,0.1
pro15_ade_p4_logs.csv,0.5108695652173914,0.2
pro15_ade_p4_logs.csv,0.5125,0.3
pro15_ade_p4_logs.csv,0.4927536231884058,0.4
pro15_ade_p4_logs.csv,0.5263157894736842,0.5
pro15_ade_p4_logs.csv,0.5217391304347826,0.6
pro15_ade_p4_logs.csv,0.45714285714285713,0.7
pro15_ade_p4_logs.csv,0.5217391304347826,0.8
pro15_ade_p4_logs.csv,0.5,0.9
stu26_ace_p4_logs.csv,0.6996904024767802,0.1
stu26_ace_p4_logs.csv,0.7247386759581882,0.2
stu26_ace_p4_logs.csv,0.7768924302788844,0.3
stu26_ace_p4_logs.csv,0.772093023255814,0.4
stu26_ace_p4_logs.csv,0.7877094972067039,0.5
stu26_ace_p4_logs.csv,0.75,0.6
stu26_ace_p4_logs.csv,0.7685185185185185,0.7
stu26_ace_p4_logs.csv,0.7222222222222222,0.8
stu26_ace_p4_logs.csv,0.6388888888888888,0.9
pro17_ace_p4_logs.csv,0.6178861788617886,0.1
pro17_ace_p4_logs.csv,0.6210045662100456,0.2
pro17_ace_p4_logs.csv,0.609375,0.3
pro17_ace_p4_logs.csv,0.6341463414634146,0.4
pro17_ace_p4_logs.csv,0.656934306569343,0.5
pro17_ace_p4_logs.csv,0.6636363636363637,0.6
pro17_ace_p4_logs.csv,0.5609756097560976,0.7
pro17_ace_p4_logs.csv,0.4909090909090909,0.8
pro17_ace_p4_logs.csv,0.5714285714285714,0.9
stu4_ade_p4_logs.csv,0.6296296296296297,0.1
stu4_ade_p4_logs.csv,0.6041666666666666,0.2
stu4_ade_p4_logs.csv,0.6190476190476191,0.3
stu4_ade_p4_logs.csv,0.6944444444444444,0.4
stu4_ade_p4_logs.csv,0.5666666666666667,0.5
stu4_ade_p4_logs.csv,0.4166666666666667,0.6
stu4_ade_p4_logs.csv,0.3333333333333333,0.7
stu4_ade_p4_logs.csv,0.4166666666666667,0.8
stu4_ade_p4_logs.csv,0.5,0.9
pro18_adf_p4_logs.csv,0.6521739130434783,0.1
pro18_adf_p4_logs.csv,0.6557377049180327,0.2
pro18_adf_p4_logs.csv,0.7037037037037037,0.3
pro18_adf_p4_logs.csv,0.6739130434782609,0.4
pro18_adf_p4_logs.csv,0.631578947368421,0.5
pro18_adf_p4_logs.csv,0.5483870967741935,0.6
pro18_adf_p4_logs.csv,0.6521739130434783,0.7
pro18_adf_p4_logs.csv,0.6875,0.8
pro18_adf_p4_logs.csv,0.25,0.9
stu3_acf_p4_logs.csv,0.5707964601769911,0.1
stu3_acf_p4_logs.csv,0.5671641791044776,0.2
stu3_acf_p4_logs.csv,0.5738636363636364,0.3
stu3_acf_p4_logs.csv,0.5960264900662252,0.4
stu3_acf_p4_logs.csv,0.626984126984127,0.5
stu3_acf_p4_logs.csv,0.594059405940594,0.6
stu3_acf_p4_logs.csv,0.618421052631579,0.7
stu3_acf_p4_logs.csv,0.6470588235294118,0.8
stu3_acf_p4_logs.csv,0.5,0.9
stu25_ace_p4_logs.csv,0.5858585858585859,0.1
stu25_ace_p4_logs.csv,0.6363636363636364,0.2
stu25_ace_p4_logs.csv,0.6883116883116883,0.3
stu25_ace_p4_logs.csv,0.6212121212121212,0.4
stu25_ace_p4_logs.csv,0.6363636363636364,0.5
stu25_ace_p4_logs.csv,0.7045454545454546,0.6
stu25_ace_p4_logs.csv,0.696969696969697,0.7
stu25_ace_p4_logs.csv,0.6818181818181818,0.8
stu25_ace_p4_logs.csv,0.6363636363636364,0.9
stu31_ade_p4_logs.csv,0.6964285714285714,0.1
stu31_ade_p4_logs.csv,0.678391959798995,0.2
stu31_ade_p4_logs.csv,0.6781609195402298,0.3
stu31_ade_p4_logs.csv,0.6577181208053692,0.4
stu31_ade_p4_logs.csv,0.6532258064516129,0.5
stu31_ade_p4_logs.csv,0.62,0.6
stu31_ade_p4_logs.csv,0.6266666666666667,0.7
stu31_ade_p4_logs.csv,0.58,0.8
stu31_ade_p4_logs.csv,0.56,0.9
pro29_ace_p4_logs.csv,0.5616438356164384,0.1
pro29_ace_p4_logs.csv,0.5461538461538461,0.2
pro29_ace_p4_logs.csv,0.5614035087719298,0.3
pro29_ace_p4_logs.csv,0.5102040816326531,0.4
pro29_ace_p4_logs.csv,0.5555555555555556,0.5
pro29_ace_p4_logs.csv,0.5692307692307692,0.6
pro29_ace_p4_logs.csv,0.5714285714285714,0.7
pro29_ace_p4_logs.csv,0.42424242424242425,0.8
pro29_ace_p4_logs.csv,0.35294117647058826,0.9
stu24_ace_p4_logs.csv,0.5138888888888888,0.1
stu24_ace_p4_logs.csv,0.46875,0.2
stu24_ace_p4_logs.csv,0.49107142857142855,0.3
stu24_ace_p4_logs.csv,0.4791666666666667,0.4
stu24_ace_p4_logs.csv,0.4625,0.5
stu24_ace_p4_logs.csv,0.5,0.6
stu24_ace_p4_logs.csv,0.5,0.7
stu24_ace_p4_logs.csv,0.4375,0.8
stu24_ace_p4_logs.csv,0.25,0.9
stu13_acf_p4_logs.csv,0.7264150943396226,0.1
stu13_acf_p4_logs.csv,0.7340425531914894,0.2
stu13_acf_p4_logs.csv,0.7439024390243902,0.3
stu13_acf_p4_logs.csv,0.7323943661971831,0.4
stu13_acf_p4_logs.csv,0.711864406779661,0.5
stu13_acf_p4_logs.csv,0.6595744680851063,0.6
stu13_acf_p4_logs.csv,0.7222222222222222,0.7
stu13_acf_p4_logs.csv,0.75,0.8
stu13_acf_p4_logs.csv,1.0,0.9
stu29_ade_p4_logs.csv,0.6420454545454546,0.1
stu29_ade_p4_logs.csv,0.6666666666666666,0.2
stu29_ade_p4_logs.csv,0.6204379562043796,0.3
stu29_ade_p4_logs.csv,0.6153846153846154,0.4
stu29_ade_p4_logs.csv,0.6224489795918368,0.5
stu29_ade_p4_logs.csv,0.5384615384615384,0.6
stu29_ade_p4_logs.csv,0.5423728813559322,0.7
stu29_ade_p4_logs.csv,0.5897435897435898,0.8
stu29_ade_p4_logs.csv,0.65,0.9
pro22_ade_p4_logs.csv,0.6585365853658537,0.1
pro22_ade_p4_logs.csv,0.6697247706422018,0.2
pro22_ade_p4_logs.csv,0.6458333333333334,0.3
pro22_ade_p4_logs.csv,0.6585365853658537,0.4
pro22_ade_p4_logs.csv,0.6470588235294118,0.5
pro22_ade_p4_logs.csv,0.7272727272727273,0.6
pro22_ade_p4_logs.csv,0.6585365853658537,0.7
pro22_ade_p4_logs.csv,0.75,0.8
pro22_ade_p4_logs.csv,0.8571428571428571,0.9
stu17_ace_p4_logs.csv,0.5076923076923077,0.1
stu17_ace_p4_logs.csv,0.46551724137931033,0.2
stu17_ace_p4_logs.csv,0.45098039215686275,0.3
stu17_ace_p4_logs.csv,0.38636363636363635,0.4
stu17_ace_p4_logs.csv,0.4166666666666667,0.5
stu17_ace_p4_logs.csv,0.3793103448275862,0.6
stu17_ace_p4_logs.csv,0.5,0.7
stu17_ace_p4_logs.csv,0.26666666666666666,0.8
stu17_ace_p4_logs.csv,0.25,0.9
pro23_acf_p4_logs.csv,0.6464646464646465,0.1
pro23_acf_p4_logs.csv,0.6590909090909091,0.2
pro23_acf_p4_logs.csv,0.7402597402597403,0.3
pro23_acf_p4_logs.csv,0.6818181818181818,0.4
pro23_acf_p4_logs.csv,0.7454545454545455,0.5
pro23_acf_p4_logs.csv,0.6590909090909091,0.6
pro23_acf_p4_logs.csv,0.696969696969697,0.7
pro23_acf_p4_logs.csv,0.8181818181818182,0.8
pro23_acf_p4_logs.csv,0.9090909090909091,0.9
pro8_acf_p4_logs.csv,0.6235294117647059,0.1
pro8_acf_p4_logs.csv,0.6447368421052632,0.2
pro8_acf_p4_logs.csv,0.6515151515151515,0.3
pro8_acf_p4_logs.csv,0.6491228070175439,0.4
pro8_acf_p4_logs.csv,0.5957446808510638,0.5
pro8_acf_p4_logs.csv,0.7368421052631579,0.6
pro8_acf_p4_logs.csv,0.6551724137931034,0.7
pro8_acf_p4_logs.csv,0.7368421052631579,0.8
pro8_acf_p4_logs.csv,0.5,0.9
stu36_adf_p4_logs.csv,0.5658914728682171,0.1
stu36_adf_p4_logs.csv,0.6086956521739131,0.2
stu36_adf_p4_logs.csv,0.5643564356435643,0.3
stu36_adf_p4_logs.csv,0.5348837209302325,0.4
stu36_adf_p4_logs.csv,0.5833333333333334,0.5
stu36_adf_p4_logs.csv,0.5689655172413793,0.6
stu36_adf_p4_logs.csv,0.5348837209302325,0.7
stu36_adf_p4_logs.csv,0.4482758620689655,0.8
stu36_adf_p4_logs.csv,0.6,0.9
