User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p4,0.17592592592592593,0.05,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.22549019607843138,0.1,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2087912087912088,0.2,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2375,0.3,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.27941176470588236,0.4,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.2631578947368421,0.5,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.34782608695652173,0.6,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.29411764705882354,0.7,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.17391304347826086,0.8,0,0,WSLS,"[None, None, None]"
pro13_ace_p4,0.5833333333333334,0.9,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.28440366972477066,0.05,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2815533980582524,0.1,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.33695652173913043,0.2,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.225,0.3,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.2463768115942029,0.4,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.3157894736842105,0.5,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.17391304347826086,0.6,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.11428571428571428,0.7,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.17391304347826086,0.8,0,0,WSLS,"[None, None, None]"
pro15_ade_p4,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2692307692307692,0.05,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.21951219512195122,0.1,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.1735159817351598,0.2,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.22916666666666666,0.3,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.32926829268292684,0.4,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.27007299270072993,0.5,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.2636363636363636,0.6,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.25609756097560976,0.7,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.23636363636363636,0.8,0,0,WSLS,"[None, None, None]"
pro17_ace_p4,0.17857142857142858,0.9,0,0,WSLS,"[None, None, None]"
pro18_adf_p4,0.2602739726027397,0.05,0,0,WSLS,"[None, None, None]"
