UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
12,zoom,Navigation,2016-06-09 17:22:04.129,0.75,0.7142857142857143,0.608,0,1,1,1,2.6063345,1,2,41.767250000000004,-87.9112125,"['None', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,Other,0.0,same
13,pan,Foraging,2016-06-09 17:22:07.676,0.6,0.42857142857142855,3.547,0,1,1,1,2.572936,1,2,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,354.08211131916516,change
14,pan,Foraging,2016-06-09 17:22:08.884,0.5,0.5,1.208,0,1,1,1,2.572936,1,2,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,20.48305944057831,same
15,zoom,Navigation,2016-06-09 17:22:10.089,0.3076923076923077,0.7333333333333333,1.205,0,1,1,2,2.6040545,1,2,42.36835000000001,-113.94953749999999,"['None', 'West', 'None', 'UpperMidwest', 'None', 'Other', 'West', 'Other']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237]]",None,None,0.0,change
16,zoom,Navigation,2016-06-09 17:22:10.641,0.7142857142857143,0.75,0.552,0,1,1,3,1.892573,1,2,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'Other', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,same
17,pan,Navigation,2016-06-09 17:22:11.516,0.7333333333333333,0.17647058823529413,0.875,10,1,1,3,2.57539,1,2,50.7487,-118.7515,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008]]",None,None,343.734998384072,same
18,zoom,Navigation,2016-06-09 17:22:11.985,0.75,0.7222222222222222,0.469,10,1,1,4,2.5818445,1,2,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'Other', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,same
19,zoom,Navigation,2016-06-09 17:22:12.491,0.7647058823529411,0.7368421052631579,0.506,10,1,1,5,2.3364535,1,2,46.910762500000004,-121.88675,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'None', 'NorthWest', 'NorthWest', 'NorthWest']","[[45.225, -124.028], [46.873, -122.084], [45.2255, -122.077], [46.9143, -118.749], [46.9181, -124.675], [48.6062, -122.08], [46.9167, -122.076], [48.6073, -119.325]]",Washington,NorthWest,0.0,same
20,pan,Sensemaking,2016-06-09 17:22:13.396,0.75,0.5,0.905,10,1,1,5,2.5040045,1,2,49.453050000000005,-121.185125,"['None', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other']","[[48.6107, -125.463], [50.2906, -122.095], [48.6095, -121.938], [50.2982, -118.703], [48.6095, -121.938], [50.2982, -118.703], [48.6095, -121.938], [50.2982, -118.703]]",British Columbia,Other,333.6717068948291,change
21,pan,Sensemaking,2016-06-09 17:22:18.412,0.4,0.5714285714285714,5.016,10,1,1,5,2.253716,1,2,46.91165,-117.8295,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'NorthWest', 'NorthernRockiesPlains']","[[45.2255, -122.077], [46.9143, -118.749], [45.2255, -118.573], [46.9131, -115.313], [46.9166, -118.648], [48.5908, -115.314], [46.9166, -118.648], [48.5908, -115.314]]",Washington,NorthWest,2.748097267645036,same
