UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
13,zoom,Foraging,2016-06-14 20:08:52.826,0.5,0.2,1.548,0,1,1,1,0.626178375,1,1,32.654175,-94.1993125,"['None', 'South', 'Other', 'None', 'None', 'NorthernRockiesPlains', 'South', 'Other']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151]]",None,None,0.0,same
14,pan,Foraging,2016-06-14 20:08:55.888,0.5555555555555556,0.5454545454545454,3.062,0,1,1,1,0.643234,1,1,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,2.7065609706792686,same
15,pan,Foraging,2016-06-14 20:08:56.470,0.6,0.5833333333333334,0.582,0,1,1,1,0.643234,1,1,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,358.7674069152538,same
16,pan,Foraging,2016-06-14 20:09:05.442,0.6363636363636364,0.6153846153846154,8.972,0,1,1,1,0.643234,1,1,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,346.62632786071737,same
17,zoom,Foraging,2016-06-14 20:09:06.380,0.6666666666666666,0.21428571428571427,0.938,0,1,1,0,0.676744,1,1,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,0.0,same
18,pan,Foraging,2016-06-14 20:09:08.270,0.6923076923076923,0.6,1.89,0,1,1,0,0.676744,1,1,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,7.588359226302831,same
19,pan,Foraging,2016-06-14 20:09:11.357,0.7142857142857143,0.625,3.087,0,1,1,0,0.676744,1,1,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,359.9030841788658,same
20,pan,Foraging,2016-06-14 20:09:15.443,0.7333333333333333,0.6470588235294118,4.086,0,1,1,0,0.676744,1,1,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,354.20254570510366,same
21,pan,Foraging,2016-06-14 20:09:19.552,0.75,0.6666666666666666,4.109,0,1,1,0,0.676744,1,1,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,357.52523450216654,same
22,zoom,Foraging,2016-06-14 20:09:20.204,0.7647058823529411,0.21052631578947367,0.652,0,1,1,1,0.651583625,1,1,41.767250000000004,-87.9112125,"['None', 'NorthernRockiesPlains', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,0.0,same
