User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
1,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872467766,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
2,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872467883,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
3,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872467883,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
4,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468099,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
5,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468099,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
6,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468383,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
7,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468383,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
8,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468850,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
9,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468850,0.1,same,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
10,mouseout a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1611872468883,0.1,modify-x,"['US_DVD_Sales', 'None', 'None']","[3, 16, 16]",Foraging
11,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611872469283,0.1,same,"['Worldwide_Gross', 'None', 'None']","[2, 16, 16]",Foraging
12,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611872469399,0.1,same,"['Worldwide_Gross', 'None', 'None']","[2, 16, 16]",Foraging
13,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611872469399,0.1,same,"['Worldwide_Gross', 'None', 'None']","[2, 16, 16]",Foraging
14,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611872469449,0.1,modify-x,"['Worldwide_Gross', 'None', 'None']","[2, 16, 16]",Foraging
15,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1611872469467,1.1,same,"['US_Gross', 'None', 'None']","[1, 16, 16]",Foraging
16,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1611872469499,1.1,modify-x-y,"['US_Gross', 'None', 'None']","[1, 16, 16]",Foraging
17,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611872469516,1.1,same,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
18,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611872469633,1.1,modify-x-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
