User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
13,mouseover on the specified chart,"mark:point;encoding:MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>,Worldwide_Gross-quantitative-size<aggregate>mean",1607029891623,5.1,modify-z,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'Worldwide_Gross']","[6, 13, 2]",Sensemaking
40,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029892607,2.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'None']","[6, 13, 16]",Foraging
41,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029896040,2.1,modify-y,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'None']","[6, 13, 16]",Foraging
55,mouseover a related chart,"mark:bar;encoding:MPAA_Rating-nominal-x,Worldwide_Gross-quantitative-y<aggregate>mean",1607029902385,3.1,same,"['MPAA_Rating', 'Worldwide_Gross', 'None']","[6, 2, 16]",Foraging
57,mouseover a related chart,"mark:bar;encoding:MPAA_Rating-nominal-x,Worldwide_Gross-quantitative-y<aggregate>mean",1607029906469,3.1,same,"['MPAA_Rating', 'Worldwide_Gross', 'None']","[6, 2, 16]",Foraging
60,mouseout a related chart,"mark:bar;encoding:MPAA_Rating-nominal-x,Worldwide_Gross-quantitative-y<aggregate>mean",1607029911266,3.1,modify-y,"['MPAA_Rating', 'Worldwide_Gross', 'None']","[6, 2, 16]",Foraging
65,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029911949,2.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'None']","[6, 13, 16]",Foraging
67,specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029914241,2.1,modify-z,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'None']","[6, 13, 16]",Sensemaking
70,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029916082,4.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
73,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029918780,4.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
90,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029919612,4.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
135,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029921829,4.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
138,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029943896,4.1,modify-z,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
145,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Release_Date-nominal-row,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029945613,2.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'Release_Date']","[6, 13, 5]",Foraging
147,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,MPAA_Rating-nominal-x,Release_Date-nominal-row,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029946195,2.1,modify-z,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'Release_Date']","[6, 13, 5]",Foraging
149,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029949070,4.1,same,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
152,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,IMDB_Rating-quantitative-color<aggregate>mean,MPAA_Rating-nominal-x,Rotten_Tomatoes_Rating-quantitative-y<bin>",1607029950495,4.1,modify-z,"['MPAA_Rating', 'Rotten_Tomatoes_Rating', 'IMDB_Rating']","[6, 13, 14]",Foraging
