User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
2,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602857902576,0.1,modify-x-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
3,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602857906262,1.1,modify-x-y,"['US_Gross', 'None', 'None']","[1, 16, 16]",Foraging
12,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602857911283,0.1,modify-x-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
21,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602857911966,1.1,modify-x-y,"['US_Gross', 'None', 'None']","[1, 16, 16]",Foraging
31,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602857914193,2.1,same,"['None', 'Release_Date', 'None']","[16, 5, 16]",Foraging
32,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602857914785,2.1,modify-y,"['None', 'Release_Date', 'None']","[16, 5, 16]",Foraging
36,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602857916154,2.1,same,"['None', 'Distributor', 'None']","[16, 8, 16]",Foraging
38,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602857918638,2.1,same,"['None', 'Distributor', 'None']","[16, 8, 16]",Foraging
40,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602857919190,2.1,same,"['None', 'Distributor', 'None']","[16, 8, 16]",Foraging
166,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602857922124,2.1,same,"['None', 'Distributor', 'None']","[16, 8, 16]",Foraging
167,specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602857923913,2.1,same,"['None', 'Distributor', 'None']","[16, 8, 16]",Sensemaking
