User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
5,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962403647,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
6,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962494360,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
7,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962494361,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
8,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962494394,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
9,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962495811,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
10,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962495833,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
11,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962495833,1.1,same,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
12,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Title-nominal-y",1604962500061,1.1,modify-z,"['Source', 'Title', 'None']","[9, 0, 16]",Sensemaking
15,mouseover on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1604962508066,3.1,same,"['Source', 'Title', 'Worldwide_Gross']","[9, 0, 2]",Sensemaking
16,mouseout on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1604962515951,3.1,same,"['Source', 'Title', 'Worldwide_Gross']","[9, 0, 2]",Sensemaking
17,scroll on the specified chart,"mark:point;encoding:Source-nominal-x,Title-nominal-y,Worldwide_Gross-quantitative-size",1604962515954,3.1,modify-x-z,"['Source', 'Title', 'Worldwide_Gross']","[9, 0, 2]",Sensemaking
54,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517167,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
55,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517250,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
56,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517282,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
57,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517300,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
58,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517318,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
59,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517334,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
60,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517416,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
61,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517449,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
62,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517467,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
63,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517484,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
64,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517501,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
65,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517518,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
66,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517534,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
67,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517551,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
68,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517568,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
69,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517584,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
70,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517601,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
71,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517618,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
72,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517634,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
73,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Title-nominal-y,Worldwide_Gross-quantitative-x",1604962517651,4.1,same,"['Worldwide_Gross', 'Title', 'Creative_Type']","[2, 0, 11]",Foraging
