User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
2,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604943013922,0.1,modify-x-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
10,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1604943018013,1.1,modify-x-y,"['US_Gross', 'None', 'None']","[1, 16, 16]",Foraging
14,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604943018563,0.1,same,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
19,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1604943019330,0.1,modify-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
23,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1604943024741,1.1,same,"['None', 'Release_Date', 'None']","[16, 5, 16]",Sensemaking
25,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1604943025846,1.1,same,"['None', 'Release_Date', 'None']","[16, 5, 16]",Sensemaking
29,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1604943026714,1.1,modify-x,"['None', 'Release_Date', 'None']","[16, 5, 16]",Sensemaking
33,mouseover on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,Worldwide_Gross-quantitative-x",1604943031364,2.1,same,"['Worldwide_Gross', 'Release_Date', 'None']","[2, 5, 16]",Sensemaking
34,mouseout on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,Worldwide_Gross-quantitative-x",1604943031904,2.1,same,"['Worldwide_Gross', 'Release_Date', 'None']","[2, 5, 16]",Sensemaking
36,mouseout on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,Worldwide_Gross-quantitative-x",1604943035220,2.1,same,"['Worldwide_Gross', 'Release_Date', 'None']","[2, 5, 16]",Sensemaking
37,mouseover on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,Worldwide_Gross-quantitative-x",1604943037670,2.1,same,"['Worldwide_Gross', 'Release_Date', 'None']","[2, 5, 16]",Sensemaking
40,mouseout on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,Worldwide_Gross-quantitative-x",1604943038286,2.1,modify-x,"['Worldwide_Gross', 'Release_Date', 'None']","[2, 5, 16]",Sensemaking
51,mouseover on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,US_DVD_Sales-quantitative-x",1604943044251,2.1,same,"['US_DVD_Sales', 'Release_Date', 'None']","[3, 5, 16]",Sensemaking
57,mouseover on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,US_DVD_Sales-quantitative-x",1604943044865,2.1,same,"['US_DVD_Sales', 'Release_Date', 'None']","[3, 5, 16]",Sensemaking
60,mouseout on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,US_DVD_Sales-quantitative-x",1604943046129,2.1,same,"['US_DVD_Sales', 'Release_Date', 'None']","[3, 5, 16]",Sensemaking
62,mouseout on the specified chart,"mark:tick;encoding:Release_Date-nominal-y,US_DVD_Sales-quantitative-x",1604943048314,2.1,modify-x-z,"['US_DVD_Sales', 'Release_Date', 'None']","[3, 5, 16]",Sensemaking
