User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p2,0.46153846153846156,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (7, 0.42857142857142855), 'same': (15, 0.6), 'modify-2': (2, 0.0), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.43478260869565216,0.2,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (6, 0.3333333333333333), 'same': (13, 0.6153846153846154), 'modify-2': (2, 0.0), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.55,0.3,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (4, 0.5), 'modify-2': (2, 0.0), 'same': (12, 0.75), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.5882352941176471,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (1, 1.0), 'modify-1': (2, 0.0), 'same': (12, 0.75), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.6428571428571429,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (11, 0.8181818181818182), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.6666666666666666,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (10, 0.8), 'modify-3': (2, 0.0)})"
pro13_ace_p2,0.6666666666666666,0.7,0,0,OnlineSVM,"defaultdict(None, {'modify-3': (1, 0.0), 'same': (8, 0.75)})"
pro13_ace_p2,0.8333333333333334,0.8,0,0,OnlineSVM,"defaultdict(None, {'same': (6, 0.8333333333333334)})"
pro13_ace_p2,1.0,0.9,0,0,OnlineSVM,"defaultdict(None, {'same': (3, 1.0)})"
pro15_ade_p2,0.6666666666666666,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (6, 0.3333333333333333), 'same': (31, 0.7741935483870968), 'modify-2': (7, 0.5714285714285714), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.675,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (28, 0.7857142857142857), 'modify-2': (7, 0.7142857142857143), 'modify-1': (4, 0.0), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.6857142857142857,0.3,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (6, 0.8333333333333334), 'same': (24, 0.7916666666666666), 'modify-1': (4, 0.0), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.6,0.4,0,0,OnlineSVM,"defaultdict(None, {'same': (24, 0.7083333333333334), 'modify-1': (4, 0.0), 'modify-2': (1, 1.0), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.56,0.5,0,0,OnlineSVM,"defaultdict(None, {'same': (19, 0.7368421052631579), 'modify-1': (4, 0.0), 'modify-2': (1, 0.0), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.45,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (14, 0.5714285714285714), 'modify-1': (4, 0.0), 'modify-2': (1, 1.0), 'modify-3': (1, 0.0)})"
pro15_ade_p2,0.5333333333333333,0.7,0,0,OnlineSVM,"defaultdict(None, {'same': (12, 0.6666666666666666), 'modify-1': (3, 0.0)})"
pro15_ade_p2,0.2,0.8,0,0,OnlineSVM,"defaultdict(None, {'same': (7, 0.2857142857142857), 'modify-1': (3, 0.0)})"
pro15_ade_p2,0.4,0.9,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (4, 0.5)})"
pro17_ace_p2,0.5833333333333334,0.1,0,0,OnlineSVM,"defaultdict(None, {'same': (58, 0.7241379310344828), 'modify-1': (24, 0.2916666666666667), 'modify-2': (2, 0.0)})"
pro17_ace_p2,0.5333333333333333,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (50, 0.66), 'modify-1': (23, 0.30434782608695654), 'modify-2': (2, 0.0)})"
pro17_ace_p2,0.5303030303030303,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (43, 0.6511627906976745), 'modify-1': (21, 0.3333333333333333), 'modify-2': (2, 0.0)})"
pro17_ace_p2,0.5714285714285714,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (17, 0.4117647058823529), 'same': (37, 0.6756756756756757), 'modify-2': (2, 0.0)})"
pro17_ace_p2,0.5957446808510638,0.5,0,0,OnlineSVM,"defaultdict(None, {'same': (33, 0.696969696969697), 'modify-2': (2, 0.0), 'modify-1': (12, 0.4166666666666667)})"
pro17_ace_p2,0.631578947368421,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (26, 0.7307692307692307), 'modify-1': (12, 0.4166666666666667)})"
pro17_ace_p2,0.5714285714285714,0.7,0,0,OnlineSVM,"defaultdict(None, {'same': (18, 0.6666666666666666), 'modify-1': (10, 0.4)})"
