User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p2,0.6153846153846154,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.21739130434782608,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.15,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.0,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.0,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.0,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,0.8888888888888888,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,1.0,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p2,1.0,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.24444444444444444,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.7,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.6857142857142857,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.03333333333333333,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.72,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.65,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.6666666666666666,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.5,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p2,0.8,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.4880952380952381,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.44,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6515151515151515,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6607142857142857,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.2553191489361702,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6842105263157895,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6428571428571429,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6842105263157895,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p2,0.6,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,0.2692307692307692,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,0.17391304347826086,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,0.85,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,0.8823529411764706,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,1.0,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,1.0,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,1.0,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,1.0,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p2,1.0,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p2,0.6349206349206349,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p2,0.5357142857142857,0.2,0,0,OfflineSVM,"[0, 0, 0]"
