User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p2,0.4444444444444444,0.05,0,0,Greedy,0,0.0
pro13_ace_p2,0.2692307692307692,0.1,0,0,Greedy,0,0.0
pro13_ace_p2,0.21739130434782608,0.2,0,0,Greedy,0,0.0
pro13_ace_p2,0.65,0.3,0,0,Greedy,0,0.0
pro13_ace_p2,0.35294117647058826,0.4,0,0,Greedy,0,0.0
pro13_ace_p2,0.6428571428571429,0.5,0,0,Greedy,0,0.0
pro13_ace_p2,0.8333333333333334,0.6,0,0,Greedy,0,0.0
pro13_ace_p2,0.7777777777777778,0.7,0,0,Greedy,0,0.0
pro13_ace_p2,1.0,0.8,0,0,Greedy,0,0.0
pro13_ace_p2,1.0,0.9,0,0,Greedy,0,0.0
pro15_ade_p2,0.5625,0.05,0,0,Greedy,0,0.0
pro15_ade_p2,0.5555555555555556,0.1,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.2,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.3,0,0,Greedy,0,0.0
pro15_ade_p2,0.5333333333333333,0.4,0,0,Greedy,0,0.0
pro15_ade_p2,0.64,0.5,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.6,0,0,Greedy,0,0.0
pro15_ade_p2,0.6666666666666666,0.7,0,0,Greedy,0,0.0
pro15_ade_p2,0.5,0.8,0,0,Greedy,0,0.0
pro15_ade_p2,0.6,0.9,0,0,Greedy,0,0.0
pro17_ace_p2,0.5393258426966292,0.05,0,0,Greedy,0,0.0
pro17_ace_p2,0.30952380952380953,0.1,0,0,Greedy,0,0.0
pro17_ace_p2,0.56,0.2,0,0,Greedy,0,0.0
pro17_ace_p2,0.4393939393939394,0.3,0,0,Greedy,0,0.0
pro17_ace_p2,0.5892857142857143,0.4,0,0,Greedy,0,0.0
pro17_ace_p2,0.5531914893617021,0.5,0,0,Greedy,0,0.0
pro17_ace_p2,0.5789473684210527,0.6,0,0,Greedy,0,0.0
pro17_ace_p2,0.5714285714285714,0.7,0,0,Greedy,0,0.0
pro17_ace_p2,0.47368421052631576,0.8,0,0,Greedy,0,0.0
pro17_ace_p2,0.6,0.9,0,0,Greedy,0,0.0
pro18_adf_p2,0.6666666666666666,0.05,0,0,Greedy,0,0.0
pro18_adf_p2,0.7692307692307693,0.1,0,0,Greedy,0,0.0
pro18_adf_p2,0.6956521739130435,0.2,0,0,Greedy,0,0.0
pro18_adf_p2,0.55,0.3,0,0,Greedy,0,0.0
pro18_adf_p2,0.8235294117647058,0.4,0,0,Greedy,0,0.0
pro18_adf_p2,0.7142857142857143,0.5,0,0,Greedy,0,0.0
pro18_adf_p2,1.0,0.6,0,0,Greedy,0,0.0
pro18_adf_p2,1.0,0.7,0,0,Greedy,0,0.0
pro18_adf_p2,1.0,0.8,0,0,Greedy,0,0.0
pro18_adf_p2,1.0,0.9,0,0,Greedy,0,0.0
pro20_ade_p2,0.48484848484848486,0.05,0,0,Greedy,0,0.0
pro20_ade_p2,0.3968253968253968,0.1,0,0,Greedy,0,0.0
pro20_ade_p2,0.4107142857142857,0.2,0,0,Greedy,0,0.0
pro20_ade_p2,0.4489795918367347,0.3,0,0,Greedy,0,0.0
pro20_ade_p2,0.42857142857142855,0.4,0,0,Greedy,0,0.0
pro20_ade_p2,0.5714285714285714,0.5,0,0,Greedy,0,0.0
pro20_ade_p2,0.7142857142857143,0.6,0,0,Greedy,0,0.0
pro20_ade_p2,0.38095238095238093,0.7,0,0,Greedy,0,0.0
pro20_ade_p2,0.42857142857142855,0.8,0,0,Greedy,0,0.0
pro20_ade_p2,1.0,0.9,0,0,Greedy,0,0.0
pro21_ade_p2,0.56,0.05,0,0,Greedy,0,0.0
pro21_ade_p2,0.43661971830985913,0.1,0,0,Greedy,0,0.0
pro21_ade_p2,0.47619047619047616,0.2,0,0,Greedy,0,0.0
pro21_ade_p2,0.4,0.3,0,0,Greedy,0,0.0
pro21_ade_p2,0.2978723404255319,0.4,0,0,Greedy,0,0.0
pro21_ade_p2,0.41025641025641024,0.5,0,0,Greedy,0,0.0
pro21_ade_p2,0.625,0.6,0,0,Greedy,0,0.0
pro21_ade_p2,0.625,0.7,0,0,Greedy,0,0.0
pro21_ade_p2,0.6875,0.8,0,0,Greedy,0,0.0
pro21_ade_p2,0.875,0.9,0,0,Greedy,0,0.0
pro22_ade_p2,0.34523809523809523,0.05,0,0,Greedy,0,0.0
pro22_ade_p2,0.3125,0.1,0,0,Greedy,0,0.0
pro22_ade_p2,0.28169014084507044,0.2,0,0,Greedy,0,0.0
pro22_ade_p2,0.3064516129032258,0.3,0,0,Greedy,0,0.0
pro22_ade_p2,0.32075471698113206,0.4,0,0,Greedy,0,0.0
pro22_ade_p2,0.2727272727272727,0.5,0,0,Greedy,0,0.0
pro22_ade_p2,0.3333333333333333,0.6,0,0,Greedy,0,0.0
pro22_ade_p2,0.18518518518518517,0.7,0,0,Greedy,0,0.0
pro22_ade_p2,0.4444444444444444,0.8,0,0,Greedy,0,0.0
pro22_ade_p2,0.5555555555555556,0.9,0,0,Greedy,0,0.0
pro23_acf_p2,0.47959183673469385,0.05,0,0,Greedy,0,0.0
pro23_acf_p2,0.45161290322580644,0.1,0,0,Greedy,0,0.0
pro23_acf_p2,0.5783132530120482,0.2,0,0,Greedy,0,0.0
pro23_acf_p2,0.6301369863013698,0.3,0,0,Greedy,0,0.0
pro23_acf_p2,0.6290322580645161,0.4,0,0,Greedy,0,0.0
pro23_acf_p2,0.6153846153846154,0.5,0,0,Greedy,0,0.0
pro23_acf_p2,0.5,0.6,0,0,Greedy,0,0.0
pro23_acf_p2,0.4838709677419355,0.7,0,0,Greedy,0,0.0
pro23_acf_p2,0.42857142857142855,0.8,0,0,Greedy,0,0.0
pro23_acf_p2,0.09090909090909091,0.9,0,0,Greedy,0,0.0
pro24_adf_p2,0.391304347826087,0.05,0,0,Greedy,0,0.0
pro24_adf_p2,0.13636363636363635,0.1,0,0,Greedy,0,0.0
pro24_adf_p2,0.15,0.2,0,0,Greedy,0,0.0
pro24_adf_p2,0.4117647058823529,0.3,0,0,Greedy,0,0.0
pro24_adf_p2,0.26666666666666666,0.4,0,0,Greedy,0,0.0
pro24_adf_p2,0.3333333333333333,0.5,0,0,Greedy,0,0.0
pro24_adf_p2,0.5,0.6,0,0,Greedy,0,0.0
pro24_adf_p2,0.375,0.7,0,0,Greedy,0,0.0
pro24_adf_p2,0.8,0.8,0,0,Greedy,0,0.0
pro24_adf_p2,1.0,0.9,0,0,Greedy,0,0.0
pro25_acf_p2,0.5416666666666666,0.05,0,0,Greedy,0,0.0
pro25_acf_p2,0.43478260869565216,0.1,0,0,Greedy,0,0.0
pro25_acf_p2,0.55,0.2,0,0,Greedy,0,0.0
pro25_acf_p2,0.3333333333333333,0.3,0,0,Greedy,0,0.0
pro25_acf_p2,0.26666666666666666,0.4,0,0,Greedy,0,0.0
pro25_acf_p2,0.07692307692307693,0.5,0,0,Greedy,0,0.0
pro25_acf_p2,0.6,0.6,0,0,Greedy,0,0.0
pro25_acf_p2,0.625,0.7,0,0,Greedy,0,0.0
pro25_acf_p2,0.0,0.8,0,0,Greedy,0,0.0
pro25_acf_p2,1.0,0.9,0,0,Greedy,0,0.0
pro29_ace_p2,0.15,0.05,0,0,Greedy,0,0.0
pro29_ace_p2,0.7894736842105263,0.1,0,0,Greedy,0,0.0
