participant_id,user,threshold,ncp-1,rank
pro13_ace_p2,pro13_ace_p2,0.05,0.4,25.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,6.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,3.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,4.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,24.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,23.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,28.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,27.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,26.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,20.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,6.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,23.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,21.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,21.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,12.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,10.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,18.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,2.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,15.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,8.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,6.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,5.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,11.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,12.0
pro13_ace_p2,pro13_ace_p2,0.05,0.4,1.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,26.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,3.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,4.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,23.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,8.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,27.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,22.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,2.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,22.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,20.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,24.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,19.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,7.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,12.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,10.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,14.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,2.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,12.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,3.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,6.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,5.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,4.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,3.0
pro13_ace_p2,pro13_ace_p2,0.1,0.4166666666666667,1.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,5.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,17.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,28.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,26.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,7.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,21.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,25.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,28.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,25.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,22.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,11.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,10.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,25.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,3.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,12.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,7.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,9.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,10.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,4.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,13.0
pro13_ace_p2,pro13_ace_p2,0.2,0.42857142857142855,1.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,7.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,25.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,21.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,6.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,27.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,16.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,19.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,12.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,5.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,20.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,6.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,8.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,7.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,6.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,5.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,4.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,12.0
pro13_ace_p2,pro13_ace_p2,0.3,0.5,1.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,26.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,15.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,21.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,6.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,10.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,8.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,17.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,9.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,13.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,7.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,2.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,5.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,4.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,3.0
pro13_ace_p2,pro13_ace_p2,0.4,0.6,1.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,14.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,11.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,10.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,27.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,2.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,7.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,7.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,6.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,5.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,4.0
pro13_ace_p2,pro13_ace_p2,0.5,0.75,3.0
