User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p2,0.1368421052631579,0.05,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.15,0.1,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.1375,0.2,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.15714285714285714,0.3,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.175,0.4,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.16999999999999998,0.5,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.1625,0.6,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.15,0.7,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.125,0.8,0,0,Bayesian,0,0.0
pro10_bdf_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.08695652173913043,0.05,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.07727272727272727,0.1,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.09743589743589744,0.2,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.08823529411764705,0.3,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.06206896551724138,0.4,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.03333333333333333,0.5,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.08,0.6,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.05333333333333333,0.7,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.06,0.8,0,0,Bayesian,0,0.0
pro11_bcf_p2,0.04,0.9,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.10851063829787233,0.05,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.10337078651685394,0.1,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.10632911392405062,0.2,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.11594202898550725,0.3,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.11864406779661016,0.4,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.12244897959183673,0.5,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.11499999999999999,0.6,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.08,0.7,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.08,0.8,0,0,Bayesian,0,0.0
pro12_bdf_p2,0.12,0.9,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.0590909090909091,0.05,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.05238095238095238,0.1,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.043243243243243246,0.2,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.04242424242424243,0.3,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.05714285714285714,0.4,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.034782608695652174,0.5,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.042105263157894736,0.6,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.05714285714285714,0.7,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.1,0.8,0,0,Bayesian,0,0.0
pro14_bdf_p2,0.04,0.9,0,0,Bayesian,0,0.0
pro16_bce_p2,0.0967741935483871,0.05,0,0,Bayesian,0,0.0
pro16_bce_p2,0.14482758620689656,0.1,0,0,Bayesian,0,0.0
pro16_bce_p2,0.11538461538461538,0.2,0,0,Bayesian,0,0.0
pro16_bce_p2,0.12173913043478261,0.3,0,0,Bayesian,0,0.0
pro16_bce_p2,0.13999999999999999,0.4,0,0,Bayesian,0,0.0
pro16_bce_p2,0.125,0.5,0,0,Bayesian,0,0.0
pro16_bce_p2,0.12307692307692308,0.6,0,0,Bayesian,0,0.0
pro16_bce_p2,0.13999999999999999,0.7,0,0,Bayesian,0,0.0
pro16_bce_p2,0.14285714285714285,0.8,0,0,Bayesian,0,0.0
pro16_bce_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.08709677419354839,0.05,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.09830508474576272,0.1,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.10769230769230768,0.2,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.11304347826086955,0.3,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.12307692307692308,0.4,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.12727272727272726,0.5,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.10769230769230768,0.6,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.09,0.7,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.015384615384615385,0.8,0,0,Bayesian,0,0.0
pro19_bcf_p2,0.02857142857142857,0.9,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.1,0.05,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.10400000000000001,0.1,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.10909090909090909,0.2,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.14736842105263157,0.3,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.12941176470588237,0.4,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.08571428571428572,0.5,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.07272727272727272,0.6,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.06666666666666667,0.7,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.06666666666666667,0.8,0,0,Bayesian,0,0.0
pro1_bcf_p2,0.13333333333333333,0.9,0,0,Bayesian,0,0.0
pro26_bde_p2,0.12142857142857141,0.05,0,0,Bayesian,0,0.0
pro26_bde_p2,0.11111111111111112,0.1,0,0,Bayesian,0,0.0
pro26_bde_p2,0.11666666666666667,0.2,0,0,Bayesian,0,0.0
pro26_bde_p2,0.10476190476190476,0.3,0,0,Bayesian,0,0.0
pro26_bde_p2,0.1,0.4,0,0,Bayesian,0,0.0
pro26_bde_p2,0.09333333333333334,0.5,0,0,Bayesian,0,0.0
pro26_bde_p2,0.1,0.6,0,0,Bayesian,0,0.0
pro26_bde_p2,0.11111111111111112,0.7,0,0,Bayesian,0,0.0
pro26_bde_p2,0.13333333333333333,0.8,0,0,Bayesian,0,0.0
pro26_bde_p2,0.13333333333333333,0.9,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.08,0.05,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.07906976744186046,0.1,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.07894736842105263,0.2,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.10303030303030303,0.3,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.09655172413793103,0.4,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.10833333333333332,0.5,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.10526315789473684,0.6,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.06666666666666667,0.7,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.1,0.8,0,0,Bayesian,0,0.0
pro27_bcf_p2,0.08,0.9,0,0,Bayesian,0,0.0
pro28_bce_p2,0.07777777777777778,0.05,0,0,Bayesian,0,0.0
pro28_bce_p2,0.12352941176470589,0.1,0,0,Bayesian,0,0.0
pro28_bce_p2,0.12,0.2,0,0,Bayesian,0,0.0
pro28_bce_p2,0.08461538461538462,0.3,0,0,Bayesian,0,0.0
pro28_bce_p2,0.10434782608695652,0.4,0,0,Bayesian,0,0.0
pro28_bce_p2,0.12631578947368421,0.5,0,0,Bayesian,0,0.0
pro28_bce_p2,0.10666666666666666,0.6,0,0,Bayesian,0,0.0
pro28_bce_p2,0.13333333333333333,0.7,0,0,Bayesian,0,0.0
pro28_bce_p2,0.1,0.8,0,0,Bayesian,0,0.0
pro28_bce_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro2_bce_p2,0.12444444444444444,0.05,0,0,Bayesian,0,0.0
pro2_bce_p2,0.09767441860465116,0.1,0,0,Bayesian,0,0.0
pro2_bce_p2,0.11578947368421053,0.2,0,0,Bayesian,0,0.0
pro2_bce_p2,0.12727272727272726,0.3,0,0,Bayesian,0,0.0
pro2_bce_p2,0.1103448275862069,0.4,0,0,Bayesian,0,0.0
pro2_bce_p2,0.13333333333333333,0.5,0,0,Bayesian,0,0.0
pro2_bce_p2,0.14736842105263157,0.6,0,0,Bayesian,0,0.0
pro2_bce_p2,0.17333333333333334,0.7,0,0,Bayesian,0,0.0
pro2_bce_p2,0.18,0.8,0,0,Bayesian,0,0.0
pro2_bce_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro30_bde_p2,0.1125,0.05,0,0,Bayesian,0,0.0
pro30_bde_p2,0.08,0.1,0,0,Bayesian,0,0.0
pro30_bde_p2,0.10769230769230768,0.2,0,0,Bayesian,0,0.0
pro30_bde_p2,0.11666666666666667,0.3,0,0,Bayesian,0,0.0
pro30_bde_p2,0.16,0.4,0,0,Bayesian,0,0.0
pro30_bde_p2,0.175,0.5,0,0,Bayesian,0,0.0
pro30_bde_p2,0.17142857142857143,0.6,0,0,Bayesian,0,0.0
pro30_bde_p2,0.2,0.7,0,0,Bayesian,0,0.0
pro30_bde_p2,0.2,0.8,0,0,Bayesian,0,0.0
pro30_bde_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.10693069306930694,0.05,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.1,0.1,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.09882352941176471,0.2,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.11733333333333333,0.3,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.115625,0.4,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.09433962264150944,0.5,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.12093023255813953,0.6,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.1125,0.7,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.08181818181818182,0.8,0,0,Bayesian,0,0.0
pro32_bdf_p2,0.14545454545454545,0.9,0,0,Bayesian,0,0.0
pro4_bce_p2,0.10400000000000001,0.05,0,0,Bayesian,0,0.0
pro4_bce_p2,0.11549295774647887,0.1,0,0,Bayesian,0,0.0
pro4_bce_p2,0.11111111111111112,0.2,0,0,Bayesian,0,0.0
pro4_bce_p2,0.10545454545454544,0.3,0,0,Bayesian,0,0.0
pro4_bce_p2,0.10638297872340426,0.4,0,0,Bayesian,0,0.0
pro4_bce_p2,0.14871794871794872,0.5,0,0,Bayesian,0,0.0
pro4_bce_p2,0.125,0.6,0,0,Bayesian,0,0.0
pro4_bce_p2,0.15833333333333333,0.7,0,0,Bayesian,0,0.0
pro4_bce_p2,0.125,0.8,0,0,Bayesian,0,0.0
pro4_bce_p2,0.175,0.9,0,0,Bayesian,0,0.0
pro6_bde_p2,0.12380952380952381,0.05,0,0,Bayesian,0,0.0
pro6_bde_p2,0.12,0.1,0,0,Bayesian,0,0.0
pro6_bde_p2,0.1,0.2,0,0,Bayesian,0,0.0
pro6_bde_p2,0.1375,0.3,0,0,Bayesian,0,0.0
pro6_bde_p2,0.1285714285714286,0.4,0,0,Bayesian,0,0.0
pro6_bde_p2,0.14545454545454545,0.5,0,0,Bayesian,0,0.0
pro6_bde_p2,0.2,0.6,0,0,Bayesian,0,0.0
pro6_bde_p2,0.2,0.7,0,0,Bayesian,0,0.0
pro6_bde_p2,0.2,0.8,0,0,Bayesian,0,0.0
pro6_bde_p2,0.2,0.9,0,0,Bayesian,0,0.0
pro7_bde_p2,0.11111111111111112,0.05,0,0,Bayesian,0,0.0
pro7_bde_p2,0.11764705882352941,0.1,0,0,Bayesian,0,0.0
pro7_bde_p2,0.12666666666666665,0.2,0,0,Bayesian,0,0.0
pro7_bde_p2,0.12307692307692308,0.3,0,0,Bayesian,0,0.0
pro7_bde_p2,0.12173913043478261,0.4,0,0,Bayesian,0,0.0
pro7_bde_p2,0.12631578947368421,0.5,0,0,Bayesian,0,0.0
pro7_bde_p2,0.16,0.6,0,0,Bayesian,0,0.0
pro7_bde_p2,0.18333333333333332,0.7,0,0,Bayesian,0,0.0
pro7_bde_p2,0.2,0.8,0,0,Bayesian,0,0.0
pro7_bde_p2,0.2,0.9,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.14193548387096774,0.05,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.15172413793103448,0.1,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.1769230769230769,0.2,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.1826086956521739,0.3,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.18,0.4,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.2,0.5,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.2,0.6,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.2,0.7,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.2,0.8,0,0,Bayesian,0,0.0
stu12_bdf_p2,0.2,0.9,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.11707317073170731,0.05,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.12307692307692308,0.1,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.12,0.2,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.11612903225806452,0.3,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.11538461538461538,0.4,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.05454545454545454,0.5,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.13333333333333333,0.6,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.07692307692307693,0.7,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.11111111111111112,0.8,0,0,Bayesian,0,0.0
stu14_bcf_p2,0.08,0.9,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.12727272727272726,0.05,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.13650793650793652,0.1,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.13214285714285715,0.2,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.1346938775510204,0.3,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.12380952380952381,0.4,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.12,0.5,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.1,0.6,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.10476190476190476,0.7,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.14285714285714285,0.8,0,0,Bayesian,0,0.0
stu16_bcf_p2,0.17142857142857143,0.9,0,0,Bayesian,0,0.0
stu18_bde_p2,0.14065934065934066,0.05,0,0,Bayesian,0,0.0
stu18_bde_p2,0.15348837209302327,0.1,0,0,Bayesian,0,0.0
stu18_bde_p2,0.15,0.2,0,0,Bayesian,0,0.0
stu18_bde_p2,0.1582089552238806,0.3,0,0,Bayesian,0,0.0
stu18_bde_p2,0.16140350877192983,0.4,0,0,Bayesian,0,0.0
stu18_bde_p2,0.15833333333333333,0.5,0,0,Bayesian,0,0.0
stu18_bde_p2,0.15263157894736842,0.6,0,0,Bayesian,0,0.0
stu18_bde_p2,0.12413793103448276,0.7,0,0,Bayesian,0,0.0
stu18_bde_p2,0.11578947368421053,0.8,0,0,Bayesian,0,0.0
stu18_bde_p2,0.18,0.9,0,0,Bayesian,0,0.0
stu19_bde_p2,0.1181818181818182,0.05,0,0,Bayesian,0,0.0
stu19_bde_p2,0.12380952380952381,0.1,0,0,Bayesian,0,0.0
stu19_bde_p2,0.12631578947368421,0.2,0,0,Bayesian,0,0.0
stu19_bde_p2,0.10588235294117647,0.3,0,0,Bayesian,0,0.0
stu19_bde_p2,0.08571428571428572,0.4,0,0,Bayesian,0,0.0
stu19_bde_p2,0.15,0.5,0,0,Bayesian,0,0.0
stu19_bde_p2,0.18,0.6,0,0,Bayesian,0,0.0
stu19_bde_p2,0.11428571428571428,0.7,0,0,Bayesian,0,0.0
stu19_bde_p2,0.12,0.8,0,0,Bayesian,0,0.0
stu19_bde_p2,0.2,0.9,0,0,Bayesian,0,0.0
stu1_bce_p2,0.0975609756097561,0.05,0,0,Bayesian,0,0.0
stu1_bce_p2,0.11282051282051282,0.1,0,0,Bayesian,0,0.0
stu1_bce_p2,0.12,0.2,0,0,Bayesian,0,0.0
stu1_bce_p2,0.13548387096774192,0.3,0,0,Bayesian,0,0.0
stu1_bce_p2,0.08461538461538462,0.4,0,0,Bayesian,0,0.0
stu1_bce_p2,0.13636363636363635,0.5,0,0,Bayesian,0,0.0
stu1_bce_p2,0.11111111111111112,0.6,0,0,Bayesian,0,0.0
stu1_bce_p2,0.10769230769230768,0.7,0,0,Bayesian,0,0.0
stu1_bce_p2,0.17777777777777776,0.8,0,0,Bayesian,0,0.0
stu1_bce_p2,0.2,0.9,0,0,Bayesian,0,0.0
stu20_bdf_p2,0.11111111111111112,0.05,0,0,Bayesian,0,0.0
