User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p2,0.47058823529411764,0.05,0,0,PM,0,0.0
pro13_ace_p2,0.5,0.1,0,0,PM,0,0.0
pro13_ace_p2,0.5714285714285714,0.2,0,0,PM,0,0.0
pro13_ace_p2,0.75,0.3,0,0,PM,0,0.0
pro13_ace_p2,0.9,0.4,0,0,PM,0,0.0
pro13_ace_p2,0.875,0.5,0,0,PM,0,0.0
pro13_ace_p2,0.8571428571428571,0.6,0,0,PM,0,0.0
pro13_ace_p2,0.8,0.7,0,0,PM,0,0.0
pro13_ace_p2,0.6666666666666666,0.8,0,0,PM,0,0.0
pro13_ace_p2,1e-35,0.9,0,0,PM,0,0.0
pro15_ade_p2,0.6129032258064516,0.05,0,0,PM,0,0.0
pro15_ade_p2,0.6206896551724138,0.1,0,0,PM,0,0.0
pro15_ade_p2,0.6538461538461539,0.2,0,0,PM,0,0.0
pro15_ade_p2,0.6956521739130435,0.3,0,0,PM,0,0.0
pro15_ade_p2,0.5789473684210527,0.4,0,0,PM,0,0.0
pro15_ade_p2,0.5625,0.5,0,0,PM,0,0.0
pro15_ade_p2,0.46153846153846156,0.6,0,0,PM,0,0.0
pro15_ade_p2,0.4444444444444444,0.7,0,0,PM,0,0.0
pro15_ade_p2,0.3333333333333333,0.8,0,0,PM,0,0.0
pro15_ade_p2,0.3333333333333333,0.9,0,0,PM,0,0.0
pro17_ace_p2,0.4,0.05,0,0,PM,0,0.0
pro17_ace_p2,0.5161290322580645,0.1,0,0,PM,0,0.0
pro17_ace_p2,0.43636363636363634,0.2,0,0,PM,0,0.0
pro17_ace_p2,0.3541666666666667,0.3,0,0,PM,0,0.0
pro17_ace_p2,0.4878048780487805,0.4,0,0,PM,0,0.0
pro17_ace_p2,0.5,0.5,0,0,PM,0,0.0
pro17_ace_p2,0.48148148148148145,0.6,0,0,PM,0,0.0
pro17_ace_p2,0.5,0.7,0,0,PM,0,0.0
pro17_ace_p2,0.46153846153846156,0.8,0,0,PM,0,0.0
pro17_ace_p2,0.16666666666666666,0.9,0,0,PM,0,0.0
pro18_adf_p2,0.6111111111111112,0.05,0,0,PM,0,0.0
pro18_adf_p2,0.7058823529411765,0.1,0,0,PM,0,0.0
pro18_adf_p2,0.7333333333333333,0.2,0,0,PM,0,0.0
pro18_adf_p2,0.8461538461538461,0.3,0,0,PM,0,0.0
pro18_adf_p2,0.9090909090909091,0.4,0,0,PM,0,0.0
pro18_adf_p2,0.8888888888888888,0.5,0,0,PM,0,0.0
pro18_adf_p2,0.8571428571428571,0.6,0,0,PM,0,0.0
pro18_adf_p2,0.8,0.7,0,0,PM,0,0.0
pro18_adf_p2,0.6666666666666666,0.8,0,0,PM,0,0.0
