Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,pro25_acf_p2,0.05,0.0001,0.05,1,0.5555555555555556,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.1,0.0001,0.05,1,0.5555555555555556,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.2,0.0001,0.1,1,0.5,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.3,0.0001,0.05,1,0.42857142857142855,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.4,0.0001,0.05,1,0.5,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.5,0.0001,0.8,1,0.44000000000000006,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.6,0.0001,0.05,1,0.15,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.7,0.0001,0.2,1,0.26666666666666666,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.8,0.0001,0.05,1,0.2,"[None, None, None]",0,0
Actor_Critic,pro25_acf_p2,0.9,0.0001,0.05,1,0.6,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.05,0.0001,0.05,1,0.175,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.1,0.0001,0.05,1,0.24,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.2,0.1,0.05,1,0.676923076923077,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.3,1.0,0.2,1,0.6666666666666666,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.4,0.0001,0.8,1,0.6799999999999999,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.5,0.0001,0.5,1,0.625,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.6,0.001,0.05,1,0.5714285714285714,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.7,0.0001,0.05,1,0.8,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.8,0.0001,0.8,1,0.6,"[None, None, None]",0,0
Actor_Critic,pro24_adf_p2,0.9,0.001,0.2,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.05,0.0001,0.8,1,0.7777777777777778,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.1,0.0001,0.8,1,0.6941176470588235,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.2,0.0001,0.2,1,0.8,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.3,0.1,0.99,1,0.9230769230769231,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.4,0.0001,0.1,1,0.890909090909091,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.5,0.1,0.99,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.6,0.0001,0.2,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.7,0.0001,0.05,1,0.9666666666666668,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.8,0.0001,0.05,1,0.9,"[None, None, None]",0,0
Actor_Critic,pro13_ace_p2,0.9,0.1,0.99,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.05,0.0001,0.2,1,0.8526315789473685,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.1,0.0001,0.05,1,0.888888888888889,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.2,0.0001,0.8,1,0.875,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.3,0.0001,0.05,1,0.8714285714285716,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.4,0.0001,0.1,1,0.9833333333333332,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.5,0.0001,0.05,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.6,0.0001,0.05,1,0.925,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.7,0.0001,0.8,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.8,0.0001,0.1,1,0.9,"[None, None, None]",0,0
Actor_Critic,pro18_adf_p2,0.9,0.0001,0.05,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.05,0.0001,0.05,1,0.7857142857142857,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.1,0.0001,0.05,1,0.7538461538461538,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.2,0.0001,0.05,1,0.8333333333333334,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.3,0.0001,0.05,1,0.8400000000000001,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.4,0.0001,0.5,1,0.8444444444444443,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.5,0.1,0.8,1,0.8571428571428571,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.6,0.0001,0.05,1,0.7666666666666667,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.7,0.0001,0.8,1,0.6,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.8,0.0001,0.8,1,0.6666666666666666,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p2,0.9,0.0001,0.5,1,0.5,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.05,0.0001,0.05,1,0.0,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.1,0.0001,0.05,1,0.325,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.2,0.0001,0.05,1,0.37142857142857144,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.3,0.0001,0.05,1,0.23333333333333334,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.4,0.0001,0.05,1,0.36,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.5,0.0001,0.1,1,0.45,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.6,0.0001,0.9,1,0.5,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.7,0.0001,0.1,1,0.3333333333333333,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.8,0.0001,0.99,1,0.4,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p2,0.9,0.001,0.1,1,1.0,"[None, None, None]",0,0
