User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p2,0.2125,0.05,,,Random,0,
pro13_ace_p2,0.3466666666666666,0.1,,,Random,0,
pro13_ace_p2,0.2615384615384616,0.2,,,Random,0,
pro13_ace_p2,0.21818181818181817,0.3,,,Random,0,
pro13_ace_p2,0.28888888888888886,0.4,,,Random,0,
pro13_ace_p2,0.3142857142857142,0.5,,,Random,0,
pro13_ace_p2,0.13333333333333333,0.6,,,Random,0,
pro13_ace_p2,0.25,0.7,,,Random,0,
pro13_ace_p2,0.4,0.8,,,Random,0,
pro13_ace_p2,,0.9,,,Random,0,
pro15_ade_p2,0.14666666666666667,0.05,,,Random,0,
pro15_ade_p2,0.25,0.1,,,Random,0,
pro15_ade_p2,0.312,0.2,,,Random,0,
pro15_ade_p2,0.2,0.3,,,Random,0,
pro15_ade_p2,0.23333333333333334,0.4,,,Random,0,
pro15_ade_p2,0.3066666666666667,0.5,,,Random,0,
pro15_ade_p2,0.2,0.6,,,Random,0,
pro15_ade_p2,0.175,0.7,,,Random,0,
pro15_ade_p2,0.24,0.8,,,Random,0,
pro15_ade_p2,0.0,0.9,,,Random,0,
pro17_ace_p2,0.259375,0.05,,,Random,0,
pro17_ace_p2,0.21311475409836067,0.1,,,Random,0,
pro17_ace_p2,0.22222222222222218,0.2,,,Random,0,
pro17_ace_p2,0.25531914893617025,0.3,,,Random,0,
pro17_ace_p2,0.205,0.4,,,Random,0,
pro17_ace_p2,0.24848484848484848,0.5,,,Random,0,
pro17_ace_p2,0.3076923076923077,0.6,,,Random,0,
pro17_ace_p2,0.26315789473684215,0.7,,,Random,0,
pro17_ace_p2,0.35,0.8,,,Random,0,
pro17_ace_p2,0.36,0.9,,,Random,0,
pro18_adf_p2,0.2823529411764706,0.05,,,Random,0,
pro18_adf_p2,0.275,0.1,,,Random,0,
pro18_adf_p2,0.21428571428571427,0.2,,,Random,0,
pro18_adf_p2,0.2833333333333333,0.3,,,Random,0,
pro18_adf_p2,0.36,0.4,,,Random,0,
pro18_adf_p2,0.3,0.5,,,Random,0,
pro18_adf_p2,0.16666666666666666,0.6,,,Random,0,
pro18_adf_p2,0.15,0.7,,,Random,0,
pro18_adf_p2,0.3,0.8,,,Random,0,
pro18_adf_p2,,0.9,,,Random,0,
pro20_ade_p2,0.23076923076923075,0.05,,,Random,0,
pro20_ade_p2,0.3081081081081082,0.1,,,Random,0,
pro20_ade_p2,0.2545454545454545,0.2,,,Random,0,
pro20_ade_p2,0.2137931034482759,0.3,,,Random,0,
pro20_ade_p2,0.26666666666666666,0.4,,,Random,0,
pro20_ade_p2,0.2,0.5,,,Random,0,
pro20_ade_p2,0.3,0.6,,,Random,0,
pro20_ade_p2,0.3090909090909091,0.7,,,Random,0,
pro20_ade_p2,0.3428571428571428,0.8,,,Random,0,
pro20_ade_p2,0.26666666666666666,0.9,,,Random,0,
pro21_ade_p2,0.2577777777777778,0.05,,,Random,0,
pro21_ade_p2,0.24651162790697673,0.1,,,Random,0,
pro21_ade_p2,0.2263157894736842,0.2,,,Random,0,
pro21_ade_p2,0.2363636363636364,0.3,,,Random,0,
pro21_ade_p2,0.2571428571428572,0.4,,,Random,0,
pro21_ade_p2,0.19130434782608693,0.5,,,Random,0,
pro21_ade_p2,0.16666666666666666,0.6,,,Random,0,
pro21_ade_p2,0.4153846153846154,0.7,,,Random,0,
pro21_ade_p2,0.3,0.8,,,Random,0,
pro21_ade_p2,0.2,0.9,,,Random,0,
pro22_ade_p2,0.25483870967741934,0.05,,,Random,0,
pro22_ade_p2,0.24745762711864402,0.1,,,Random,0,
pro22_ade_p2,0.24230769230769228,0.2,,,Random,0,
pro22_ade_p2,0.29333333333333333,0.3,,,Random,0,
pro22_ade_p2,0.29230769230769227,0.4,,,Random,0,
pro22_ade_p2,0.2375,0.5,,,Random,0,
pro22_ade_p2,0.312,0.6,,,Random,0,
pro22_ade_p2,0.19999999999999998,0.7,,,Random,0,
pro22_ade_p2,0.2666666666666667,0.8,,,Random,0,
pro22_ade_p2,0.36,0.9,,,Random,0,
pro23_acf_p2,0.29508196721311475,0.05,,,Random,0,
pro23_acf_p2,0.22758620689655173,0.1,,,Random,0,
pro23_acf_p2,0.2549019607843137,0.2,,,Random,0,
pro23_acf_p2,0.22666666666666666,0.3,,,Random,0,
pro23_acf_p2,0.21578947368421053,0.4,,,Random,0,
pro23_acf_p2,0.1935483870967742,0.5,,,Random,0,
pro23_acf_p2,0.168,0.6,,,Random,0,
pro23_acf_p2,0.23333333333333334,0.7,,,Random,0,
pro23_acf_p2,0.35,0.8,,,Random,0,
pro23_acf_p2,0.24000000000000005,0.9,,,Random,0,
pro24_adf_p2,0.2571428571428571,0.05,,,Random,0,
pro24_adf_p2,0.3692307692307692,0.1,,,Random,0,
pro24_adf_p2,0.2545454545454545,0.2,,,Random,0,
pro24_adf_p2,0.28,0.3,,,Random,0,
pro24_adf_p2,0.25,0.4,,,Random,0,
pro24_adf_p2,0.26666666666666666,0.5,,,Random,0,
pro24_adf_p2,0.16,0.6,,,Random,0,
pro24_adf_p2,0.2,0.7,,,Random,0,
pro24_adf_p2,0.4,0.8,,,Random,0,
pro24_adf_p2,,0.9,,,Random,0,
pro25_acf_p2,0.19999999999999998,0.05,,,Random,0,
pro25_acf_p2,0.1714285714285714,0.1,,,Random,0,
pro25_acf_p2,0.3,0.2,,,Random,0,
pro25_acf_p2,0.27999999999999997,0.3,,,Random,0,
pro25_acf_p2,0.45,0.4,,,Random,0,
pro25_acf_p2,0.2,0.5,,,Random,0,
pro25_acf_p2,0.5,0.6,,,Random,0,
pro25_acf_p2,0.4,0.7,,,Random,0,
pro25_acf_p2,,0.8,,,Random,0,
pro25_acf_p2,,0.9,,,Random,0,
pro29_ace_p2,0.25,0.05,,,Random,0,
pro29_ace_p2,0.2545454545454545,0.1,,,Random,0,
pro29_ace_p2,0.24000000000000005,0.2,,,Random,0,
pro29_ace_p2,0.225,0.3,,,Random,0,
pro29_ace_p2,0.2571428571428571,0.4,,,Random,0,
pro29_ace_p2,0.2,0.5,,,Random,0,
pro29_ace_p2,0.25,0.6,,,Random,0,
pro29_ace_p2,0.13333333333333333,0.7,,,Random,0,
pro29_ace_p2,0.2,0.8,,,Random,0,
