User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p2,0.75,0.05,,,Naive,0,
pro13_ace_p2,0.8,0.1,,,Naive,0,
pro13_ace_p2,0.8461538461538461,0.2,,,Naive,0,
pro13_ace_p2,0.909090909090909,0.3,,,Naive,0,
pro13_ace_p2,1.0,0.4,,,Naive,0,
pro13_ace_p2,1.0,0.5,,,Naive,0,
pro13_ace_p2,1.0,0.6,,,Naive,0,
pro13_ace_p2,1.0,0.7,,,Naive,0,
pro13_ace_p2,1.0,0.8,,,Naive,0,
pro13_ace_p2,,0.9,,,Naive,0,
pro15_ade_p2,0.7666666666666667,0.05,,,Naive,0,
pro15_ade_p2,0.7857142857142857,0.1,,,Naive,0,
pro15_ade_p2,0.76,0.2,,,Naive,0,
pro15_ade_p2,0.7727272727272727,0.3,,,Naive,0,
pro15_ade_p2,0.7222222222222222,0.4,,,Naive,0,
pro15_ade_p2,0.6666666666666666,0.5,,,Naive,0,
pro15_ade_p2,0.75,0.6,,,Naive,0,
pro15_ade_p2,0.625,0.7,,,Naive,0,
pro15_ade_p2,0.6,0.8,,,Naive,0,
pro15_ade_p2,0.5,0.9,,,Naive,0,
pro17_ace_p2,0.671875,0.05,,,Naive,0,
pro17_ace_p2,0.6721311475409836,0.1,,,Naive,0,
pro17_ace_p2,0.6296296296296297,0.2,,,Naive,0,
pro17_ace_p2,0.6595744680851063,0.3,,,Naive,0,
pro17_ace_p2,0.7,0.4,,,Naive,0,
pro17_ace_p2,0.696969696969697,0.5,,,Naive,0,
pro17_ace_p2,0.6923076923076923,0.6,,,Naive,0,
pro17_ace_p2,0.5789473684210527,0.7,,,Naive,0,
pro17_ace_p2,0.5833333333333334,0.8,,,Naive,0,
pro17_ace_p2,0.2,0.9,,,Naive,0,
pro18_adf_p2,0.8823529411764707,0.05,,,Naive,0,
pro18_adf_p2,0.875,0.1,,,Naive,0,
pro18_adf_p2,0.9285714285714286,0.2,,,Naive,0,
pro18_adf_p2,1.0,0.3,,,Naive,0,
pro18_adf_p2,1.0,0.4,,,Naive,0,
pro18_adf_p2,1.0,0.5,,,Naive,0,
pro18_adf_p2,1.0,0.6,,,Naive,0,
pro18_adf_p2,1.0,0.7,,,Naive,0,
pro18_adf_p2,1.0,0.8,,,Naive,0,
pro18_adf_p2,,0.9,,,Naive,0,
pro20_ade_p2,0.5897435897435898,0.05,,,Naive,0,
pro20_ade_p2,0.5945945945945946,0.1,,,Naive,0,
pro20_ade_p2,0.6363636363636364,0.2,,,Naive,0,
pro20_ade_p2,0.6551724137931034,0.3,,,Naive,0,
pro20_ade_p2,0.7083333333333334,0.4,,,Naive,0,
pro20_ade_p2,0.8,0.5,,,Naive,0,
pro20_ade_p2,0.875,0.6,,,Naive,0,
pro20_ade_p2,0.909090909090909,0.7,,,Naive,0,
pro20_ade_p2,1.0,0.8,,,Naive,0,
pro20_ade_p2,1.0,0.9,,,Naive,0,
pro21_ade_p2,0.6444444444444445,0.05,,,Naive,0,
pro21_ade_p2,0.6511627906976745,0.1,,,Naive,0,
pro21_ade_p2,0.6052631578947368,0.2,,,Naive,0,
pro21_ade_p2,0.6363636363636364,0.3,,,Naive,0,
pro21_ade_p2,0.7142857142857143,0.4,,,Naive,0,
pro21_ade_p2,0.6956521739130435,0.5,,,Naive,0,
pro21_ade_p2,0.6111111111111112,0.6,,,Naive,0,
pro21_ade_p2,0.6153846153846154,0.7,,,Naive,0,
pro21_ade_p2,0.625,0.8,,,Naive,0,
pro21_ade_p2,1.0,0.9,,,Naive,0,
pro22_ade_p2,0.5806451612903226,0.05,,,Naive,0,
pro22_ade_p2,0.559322033898305,0.1,,,Naive,0,
pro22_ade_p2,0.5384615384615384,0.2,,,Naive,0,
pro22_ade_p2,0.4888888888888888,0.3,,,Naive,0,
pro22_ade_p2,0.5384615384615384,0.4,,,Naive,0,
pro22_ade_p2,0.59375,0.5,,,Naive,0,
pro22_ade_p2,0.64,0.6,,,Naive,0,
pro22_ade_p2,0.6842105263157895,0.7,,,Naive,0,
pro22_ade_p2,0.75,0.8,,,Naive,0,
pro22_ade_p2,0.6,0.9,,,Naive,0,
pro23_acf_p2,0.7049180327868853,0.05,,,Naive,0,
pro23_acf_p2,0.7241379310344828,0.1,,,Naive,0,
