User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p3,0.49173553719008267,0.05,0,0,Greedy,0,0.0
pro10_bdf_p3,0.4759825327510917,0.1,0,0,Greedy,0,0.0
pro10_bdf_p3,0.3480392156862745,0.2,0,0,Greedy,0,0.0
pro10_bdf_p3,0.2696629213483146,0.3,0,0,Greedy,0,0.0
pro10_bdf_p3,0.35947712418300654,0.4,0,0,Greedy,0,0.0
pro10_bdf_p3,0.41732283464566927,0.5,0,0,Greedy,0,0.0
pro10_bdf_p3,0.3137254901960784,0.6,0,0,Greedy,0,0.0
pro10_bdf_p3,0.2727272727272727,0.7,0,0,Greedy,0,0.0
pro10_bdf_p3,0.47058823529411764,0.8,0,0,Greedy,0,0.0
pro10_bdf_p3,0.3076923076923077,0.9,0,0,Greedy,0,0.0
pro11_bcf_p3,0.3669724770642202,0.05,0,0,Greedy,0,0.0
pro11_bcf_p3,0.3786407766990291,0.1,0,0,Greedy,0,0.0
pro11_bcf_p3,0.44565217391304346,0.2,0,0,Greedy,0,0.0
pro11_bcf_p3,0.525,0.3,0,0,Greedy,0,0.0
pro11_bcf_p3,0.4057971014492754,0.4,0,0,Greedy,0,0.0
pro11_bcf_p3,0.3684210526315789,0.5,0,0,Greedy,0,0.0
pro11_bcf_p3,0.34782608695652173,0.6,0,0,Greedy,0,0.0
pro11_bcf_p3,0.37142857142857144,0.7,0,0,Greedy,0,0.0
pro11_bcf_p3,0.2608695652173913,0.8,0,0,Greedy,0,0.0
pro11_bcf_p3,0.25,0.9,0,0,Greedy,0,0.0
pro12_bdf_p3,0.39655172413793105,0.05,0,0,Greedy,0,0.0
pro12_bdf_p3,0.36363636363636365,0.1,0,0,Greedy,0,0.0
pro12_bdf_p3,0.4897959183673469,0.2,0,0,Greedy,0,0.0
pro12_bdf_p3,0.4186046511627907,0.3,0,0,Greedy,0,0.0
pro12_bdf_p3,0.3783783783783784,0.4,0,0,Greedy,0,0.0
pro12_bdf_p3,0.45161290322580644,0.5,0,0,Greedy,0,0.0
pro12_bdf_p3,0.64,0.6,0,0,Greedy,0,0.0
