Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
ActorCritic,pro12_bdf_p3,0.05,0.001,0.9,1,0.4827586206896552,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.1,0.001,0.2,1,0.4909090909090909,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.2,0.1,0.9,1,0.4897959183673469,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.3,0.1,0.9,1,0.46511627906976744,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.4,0.1,0.9,1,0.5135135135135135,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.5,0.0001,0.2,1,0.5806451612903226,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.6,0.001,0.05,1,0.52,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.7,0.0001,0.8,1,0.42105263157894735,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.8,0.0001,0.9,1,0.5384615384615384,"[None, None, None]",0,0
ActorCritic,pro12_bdf_p3,0.9,0.001,0.1,1,0.2857142857142857,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.05,0.0001,0.2,1,0.45714285714285713,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.1,0.001,0.1,1,0.5909090909090909,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.2,0.5,0.2,1,0.6101694915254238,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.3,0.1,0.1,1,0.5961538461538461,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.4,0.001,0.8,1,0.75,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.5,0.001,0.2,1,0.6756756756756757,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.6,0.0001,0.9,1,0.6666666666666666,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.7,0.0001,0.2,1,0.6818181818181818,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.8,0.1,0.9,1,0.5333333333333333,"[None, None, None]",0,0
ActorCritic,pro14_bdf_p3,0.9,0.001,0.1,1,0.625,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.05,0.0001,0.9,1,0.6697247706422018,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.1,0.001,0.1,1,0.7378640776699029,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.2,0.0001,0.8,1,0.6630434782608695,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.3,0.0001,0.5,1,0.6875,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.4,0.001,0.05,1,0.6811594202898551,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.5,0.0001,0.99,1,0.6842105263157895,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.6,0.001,0.8,1,0.6521739130434783,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.7,0.001,0.05,1,0.6857142857142857,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.8,0.0001,0.9,1,0.7391304347826086,"[None, None, None]",0,0
ActorCritic,pro11_bcf_p3,0.9,0.0001,0.99,1,0.75,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.05,0.0001,0.1,1,0.4351145038167939,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.1,0.0001,0.8,1,0.49193548387096775,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.2,0.001,0.5,1,0.4727272727272727,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.3,0.0001,0.2,1,0.4583333333333333,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.4,0.0001,0.05,1,0.5180722891566265,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.5,0.1,0.5,1,0.4782608695652174,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.6,0.0001,0.1,1,0.509090909090909,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.7,0.001,0.5,1,0.5238095238095238,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.8,0.001,0.5,1,0.6428571428571429,"[None, None, None]",0,0
ActorCritic,pro16_bce_p3,0.9,0.1,0.9,1,0.7142857142857143,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.05,0.001,0.9,1,0.48175182481751827,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.1,1.0,0.8,1,0.4846153846153846,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.2,0.001,0.05,1,0.46551724137931033,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.3,0.0001,0.05,1,0.4752475247524752,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.4,0.1,0.9,1,0.4942528735632184,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.5,0.0001,0.8,1,0.3611111111111111,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.6,0.0001,0.9,1,0.46551724137931033,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.7,0.001,0.99,1,0.38636363636363635,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.8,0.01,0.2,1,0.5172413793103449,"[None, None, None]",0,0
ActorCritic,pro26_bde_p3,0.9,0.001,0.5,1,0.4,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.05,0.0001,0.9,1,0.2679738562091503,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.1,0.001,0.5,1,0.6,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.2,0.001,0.8,1,0.21705426356589147,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.3,0.001,0.2,1,0.6283185840707964,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.4,0.001,0.1,1,0.6494845360824743,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.5,0.1,0.1,1,0.6419753086419753,"[None, None, None]",0,0
ActorCritic,pro1_bcf_p3,0.6,0.0001,0.2,1,0.6153846153846154,"[None, None, None]",0,0
