U_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State,User,Trial
0,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1604515396317,0.3881806970857402,modify-2,"['None', 'None', 'Source']","[16, 16, 9]",Foraging,stu31_ade_p2,1
1,main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515400511,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,stu31_ade_p2,1
2,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515402108,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
3,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515404493,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
4,main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515405257,0.5460634776400337,modify-1,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,stu31_ade_p2,1
5,main chart changed because of clicking a field,mark:tick;encoding:Running_Time_min-quantitative-x,1604515406519,0.2578827805542935,modify-1,"['None', 'None', 'Running_Time_min']","[16, 16, 7]",Foraging,stu31_ade_p2,1
6,main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515408144,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,stu31_ade_p2,1
7,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515408811,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
8,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419101,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
9,scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419780,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
10,mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515424526,0.5460634776400337,modify-1,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
11,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Running_Time_min-quantitative-x,Source-nominal-y",1604515425914,0.5603751541507107,same,"['Creative_Type', 'Running_Time_min', 'Source']","[11, 7, 9]",Foraging,stu31_ade_p2,1
12,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Running_Time_min-quantitative-x,Source-nominal-y",1604515428300,0.5603751541507107,same,"['Creative_Type', 'Running_Time_min', 'Source']","[11, 7, 9]",Foraging,stu31_ade_p2,1
13,scroll on a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Running_Time_min-quantitative-x,Source-nominal-y",1604515429886,0.5603751541507107,same,"['Creative_Type', 'Running_Time_min', 'Source']","[11, 7, 9]",Foraging,stu31_ade_p2,1
14,mouseout a related chart,"mark:tick;encoding:Creative_Type-nominal-color,Running_Time_min-quantitative-x,Source-nominal-y",1604515430869,0.5603751541507107,modify-1,"['Creative_Type', 'Running_Time_min', 'Source']","[11, 7, 9]",Foraging,stu31_ade_p2,1
15,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515436297,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,1
16,mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515450628,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,2
17,added chart to bookmark,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515451613,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,2
18,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515457034,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,2
19,mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515460832,0.5460634776400337,modify-3,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Sensemaking,stu31_ade_p2,2
20,mouseover a related chart,"mark:point;encoding:Running_Time_min-quantitative-x,Source-nominal-y,US_DVD_Sales-quantitative-size",1604515469258,0.547394041669371,modify-1,"['Running_Time_min', 'Source', 'US_DVD_Sales']","[7, 9, 3]",Foraging,stu31_ade_p2,2
21,scroll on a related chart,"mark:point;encoding:Running_Time_min-quantitative-x,Source-nominal-y,US_Gross-quantitative-size",1604515472940,0.5652106185500096,same,"['Running_Time_min', 'Source', 'US_Gross']","[7, 9, 1]",Foraging,stu31_ade_p2,2
22,scroll on a related chart,"mark:point;encoding:Running_Time_min-quantitative-x,Source-nominal-y,US_Gross-quantitative-size",1604515473774,0.5652106185500096,same,"['Running_Time_min', 'Source', 'US_Gross']","[7, 9, 1]",Foraging,stu31_ade_p2,2
23,scroll on a related chart,"mark:point;encoding:Running_Time_min-quantitative-x,Source-nominal-y,US_Gross-quantitative-size",1604515474835,0.5652106185500096,same,"['Running_Time_min', 'Source', 'US_Gross']","[7, 9, 1]",Foraging,stu31_ade_p2,2
24,mouseout a related chart,"mark:point;encoding:Running_Time_min-quantitative-x,Source-nominal-y,US_Gross-quantitative-size",1604515475731,0.5652106185500096,modify-1,"['Running_Time_min', 'Source', 'US_Gross']","[7, 9, 1]",Foraging,stu31_ade_p2,2
25,main chart changed because of clicking a field,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515477066,0.7736872850003245,modify-1,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Foraging,stu31_ade_p2,2
26,mouseover a related chart,"mark:bar;encoding:Running_Time_min-quantitative-x<aggregate>mean,Worldwide_Gross-quantitative-y<bin>",1604515477769,0.4855065879145842,modify-1,"['None', 'Running_Time_min', 'Worldwide_Gross']","[16, 7, 2]",Foraging,stu31_ade_p2,2
27,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515478844,0.615804504446031,modify-2,"['None', 'Source', 'Worldwide_Gross']","[16, 9, 2]",Foraging,stu31_ade_p2,2
28,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515480924,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
29,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515483197,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
30,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515509497,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
31,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515512630,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
32,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515514335,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
33,added chart to bookmark,"mark:point;encoding:Running_Time_min-quantitative-size<aggregate>mean,Source-nominal-x,Worldwide_Gross-quantitative-y<bin>",1604515515466,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,stu31_ade_p2,2
0,mouseover a related chart,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1607551952377,0.1073343285519569,modify-1,"['None', 'None', 'Release_Date']","[16, 16, 5]",Foraging,pro13_ace_p2,1
1,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1607551965096,0.3276238073602908,same,"['None', 'None', 'Worldwide_Gross']","[16, 16, 2]",Foraging,pro13_ace_p2,1
2,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1607551966912,0.3276238073602908,modify-1,"['None', 'None', 'Worldwide_Gross']","[16, 16, 2]",Foraging,pro13_ace_p2,1
3,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1607551970508,0.1165184656325047,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging,pro13_ace_p2,1
4,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1607551971408,0.1165184656325047,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging,pro13_ace_p2,1
5,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1607551972225,0.1165184656325047,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging,pro13_ace_p2,1
6,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1607551973589,0.1075614980203803,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging,pro13_ace_p2,1
7,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1607551978874,0.3881806970857402,modify-2,"['None', 'None', 'Source']","[16, 16, 9]",Foraging,pro13_ace_p2,1
8,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Running_Time_min-quantitative-x<bin>,Source-nominal-y",1607551989554,0.5460634776400337,modify-3,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,pro13_ace_p2,1
9,main chart changed because of clicking a field,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1607551992134,0.7736872850003245,modify-3,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Foraging,pro13_ace_p2,1
10,mouseover a related chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1607551997475,0.5460634776400337,same,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,pro13_ace_p2,1
11,mouseout a related chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1607551999116,0.5460634776400337,modify-3,"['None', 'Running_Time_min', 'Source']","[16, 7, 9]",Foraging,pro13_ace_p2,1
12,mouseover on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1607552004847,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,pro13_ace_p2,2
13,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1607552005380,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,pro13_ace_p2,2
14,scroll on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1607552008211,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,pro13_ace_p2,2
15,mouseout on the specified chart,"mark:point;encoding:Running_Time_min-quantitative-size,Source-nominal-y,Worldwide_Gross-quantitative-x<bin>",1607552017869,0.7736872850003245,same,"['Running_Time_min', 'Source', 'Worldwide_Gross']","[7, 9, 2]",Sensemaking,pro13_ace_p2,2
