User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1607028444835,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
4,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028446024,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
5,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028453025,2.0722222222222224,modify-1,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Foraging
6,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028457601,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
7,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028466088,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
10,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028469170,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
11,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028473269,1.1,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
14,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1607028476820,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
17,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028479731,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Foraging
18,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028480443,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
19,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028481066,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
37,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028482327,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
40,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028484761,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
41,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028485723,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
47,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028487428,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
49,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028490987,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
73,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028492239,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
82,mouseout on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028500796,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
87,added chart to bookmark,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028501991,2.0722222222222224,same,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
88,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1607028502413,2.0722222222222224,modify-1,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
90,mouseover a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028547221,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
91,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028550202,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
115,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028551645,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
126,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028554128,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
180,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028559084,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
196,scroll on a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028560254,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
219,mouseout a related chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Release_Date-nominal-row,Source-nominal-y",1607028562048,2.5444444444444447,same,"['Creative_Type', 'Release_Date', 'Source']","[5, 9, 11]",Foraging
