User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1606226942470,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
6,clicked on a field,add Source,1606226948520,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
7,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226948632,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
8,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226955134,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
14,clicked on a field,add Creative_Type,1606226959744,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
15,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1606226959988,2.0722222222222224,modify-2,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Foraging
16,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-color,Director-nominal-x,Distributor-nominal-y",1606226967776,2.0166666666666666,modify-2,"['Creative_Type', 'Director', 'Distributor']","[8, 11, 12]",Foraging
18,mouseover on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Creative_Type-nominal-x,Source-nominal-y",1606226969016,2.0722222222222224,modify-1,"['Creative_Type', 'None', 'Source']","[9, 11, 16]",Sensemaking
24,clicked on a field,remove Creative_Type,1606226970224,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
25,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226970450,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
26,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226973385,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
27,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226973828,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
37,scroll on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1606226975994,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Sensemaking
