participant_id,user,threshold,ncp-1,rank
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,62
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,61
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,53
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,26
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,25
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,15
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,15
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,5
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,4
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,1
pro10_bdf_p4,pro10_bdf_p4,0.05,0.03211009174311927,1
