Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
SARSA,pro14_bdf_p4,0.05,0.0001,0.1,0,0.5151515151515151,0,1.0,0.5
SARSA,pro14_bdf_p4,0.1,0.1,0.1,0,0.384,0,1.0,0.7
SARSA,pro14_bdf_p4,0.2,0.0001,0.2,0,0.6036036036036037,0,1.0,0.05
SARSA,pro14_bdf_p4,0.3,0.0001,0.2,0,0.5876288659793815,0,1.0,0.05
SARSA,pro14_bdf_p4,0.4,0.5,0.05,0,0.6024096385542169,0,1.0,0.1
SARSA,pro14_bdf_p4,0.5,0.5,0.9,0,0.4782608695652174,0,1.0,0.1
SARSA,pro14_bdf_p4,0.6,0.001,0.05,0,0.42857142857142855,0,1.0,0.05
SARSA,pro14_bdf_p4,0.7,0.0001,0.05,0,0.5238095238095238,0,1.0,0.1
SARSA,pro14_bdf_p4,0.8,0.001,0.1,0,0.42857142857142855,0,1.0,0.1
SARSA,pro14_bdf_p4,0.9,0.0001,0.99,0,0.35714285714285715,0,1.0,0.05
SARSA,pro1_bcf_p4,0.05,0.01,0.2,0,0.44086021505376344,0,1.0,0.7
SARSA,pro1_bcf_p4,0.1,0.1,0.1,0,0.5681818181818182,0,1.0,0.5
SARSA,pro1_bcf_p4,0.2,0.5,0.1,0,0.7307692307692307,0,1.0,0.05
SARSA,pro1_bcf_p4,0.3,0.5,0.05,0,0.7205882352941176,0,1.0,0.01
SARSA,pro1_bcf_p4,0.4,0.01,0.05,0,0.711864406779661,0,1.0,0.1
SARSA,pro1_bcf_p4,0.5,0.5,0.05,0,0.8163265306122449,0,1.0,0.05
SARSA,pro1_bcf_p4,0.6,0.5,0.05,0,0.8974358974358975,0,1.0,0.05
SARSA,pro1_bcf_p4,0.7,0.5,0.2,0,0.8333333333333334,0,1.0,0.1
SARSA,pro1_bcf_p4,0.8,0.5,0.05,0,0.8,0,1.0,0.05
SARSA,pro1_bcf_p4,0.9,0.5,0.05,0,0.6,0,1.0,0.01
SARSA,pro16_bce_p4,0.05,0.0001,0.2,0,0.39215686274509803,0,1.0,0.7
SARSA,pro16_bce_p4,0.1,0.001,0.2,0,0.6391752577319587,0,1.0,0.1
SARSA,pro16_bce_p4,0.2,0.001,0.8,0,0.6395348837209303,0,1.0,0.05
SARSA,pro16_bce_p4,0.3,0.001,0.5,0,0.52,0,1.0,0.1
SARSA,pro16_bce_p4,0.4,0.0001,0.2,0,0.46153846153846156,0,1.0,0.01
SARSA,pro16_bce_p4,0.5,0.0001,0.99,0,0.5555555555555556,0,1.0,0.1
SARSA,pro16_bce_p4,0.6,0.001,0.05,0,0.5581395348837209,0,1.0,0.01
SARSA,pro16_bce_p4,0.7,0.0001,0.9,0,0.45454545454545453,0,1.0,0.05
SARSA,pro16_bce_p4,0.8,0.01,0.1,0,0.5454545454545454,0,1.0,0.1
SARSA,pro16_bce_p4,0.9,0.0001,0.8,0,0.7272727272727273,0,1.0,0.05
SARSA,pro27_bcf_p4,0.05,0.0001,0.2,0,0.41025641025641024,0,1.0,0.5
SARSA,pro27_bcf_p4,0.1,0.0001,0.05,0,0.4774774774774775,0,1.0,0.01
SARSA,pro27_bcf_p4,0.2,0.001,0.9,0,0.494949494949495,0,1.0,0.05
SARSA,pro27_bcf_p4,0.3,0.0001,0.99,0,0.42528735632183906,0,1.0,0.05
SARSA,pro27_bcf_p4,0.4,0.001,0.05,0,0.43243243243243246,0,1.0,0.1
SARSA,pro27_bcf_p4,0.5,0.0001,0.05,0,0.41935483870967744,0,1.0,0.05
SARSA,pro27_bcf_p4,0.6,0.01,0.5,0,0.4,0,1.0,0.1
SARSA,pro27_bcf_p4,0.7,0.001,0.8,0,0.40540540540540543,0,1.0,0.1
SARSA,pro27_bcf_p4,0.8,0.001,0.2,0,0.44,0,1.0,0.1
SARSA,pro27_bcf_p4,0.9,0.1,0.05,0,0.6153846153846154,0,1.0,0.1
SARSA,pro11_bcf_p4,0.05,0.0001,0.8,0,0.4233128834355828,0,1.0,0.7
SARSA,pro11_bcf_p4,0.1,0.001,0.2,0,0.512987012987013,0,1.0,0.1
SARSA,pro11_bcf_p4,0.2,1.0,0.05,0,0.5766423357664233,0,1.0,0.1
SARSA,pro11_bcf_p4,0.3,0.001,0.5,0,0.6666666666666666,0,1.0,0.1
SARSA,pro11_bcf_p4,0.4,0.0001,0.2,0,0.6699029126213593,0,1.0,0.05
SARSA,pro11_bcf_p4,0.5,0.5,0.05,0,0.5813953488372093,0,1.0,0.1
SARSA,pro11_bcf_p4,0.6,0.0001,0.8,0,0.6086956521739131,0,1.0,0.05
SARSA,pro11_bcf_p4,0.7,0.0001,0.1,0,0.6346153846153846,0,1.0,0.01
SARSA,pro11_bcf_p4,0.8,0.5,0.05,0,0.6285714285714286,0,1.0,0.05
SARSA,pro11_bcf_p4,0.9,0.1,0.2,0,0.4444444444444444,0,1.0,0.05
SARSA,pro12_bdf_p4,0.05,1,0.1,0,0.5617977528089888,0,1.0,0.1
SARSA,pro12_bdf_p4,0.1,0.0001,0.1,0,0.6272189349112426,0,1.0,0.1
SARSA,pro12_bdf_p4,0.2,0.0001,0.05,0,0.6333333333333333,0,1.0,0.1
SARSA,pro12_bdf_p4,0.3,0.0001,0.2,0,0.6259541984732825,0,1.0,0.01
SARSA,pro12_bdf_p4,0.4,0.0001,0.05,0,0.584070796460177,0,1.0,0.05
SARSA,pro12_bdf_p4,0.5,0.0001,0.05,0,0.5106382978723404,0,1.0,0.05
SARSA,pro12_bdf_p4,0.6,0.0001,0.2,0,0.41333333333333333,0,1.0,0.05
SARSA,pro12_bdf_p4,0.7,0.0001,0.1,0,0.38596491228070173,0,1.0,0.01
SARSA,pro12_bdf_p4,0.8,0.0001,0.5,0,0.42105263157894735,0,1.0,0.05
SARSA,pro12_bdf_p4,0.9,0.0001,0.05,0,0.3684210526315789,0,1.0,0.05
SARSA,pro26_bde_p4,0.05,0.001,0.2,0,0.4838709677419355,0,1.0,0.5
SARSA,pro26_bde_p4,0.1,1.0,0.1,0,0.5102040816326531,0,1.0,0.1
SARSA,pro26_bde_p4,0.2,0.5,0.2,0,0.6641221374045801,0,1.0,0.1
SARSA,pro26_bde_p4,0.3,0.5,0.5,0,0.6869565217391305,0,1.0,0.05
SARSA,pro26_bde_p4,0.4,0.5,0.05,0,0.6326530612244898,0,1.0,0.1
SARSA,pro26_bde_p4,0.5,0.5,0.2,0,0.6951219512195121,0,1.0,0.1
SARSA,pro26_bde_p4,0.6,0.1,0.1,0,0.7878787878787878,0,1.0,0.1
SARSA,pro26_bde_p4,0.7,0.1,0.2,0,0.7755102040816326,0,1.0,0.1
SARSA,pro26_bde_p4,0.8,0.5,0.1,0,0.7575757575757576,0,1.0,0.05
SARSA,pro26_bde_p4,0.9,0.5,0.1,0,0.8823529411764706,0,1.0,0.05
SARSA,pro10_bdf_p4,0.05,0.0001,0.99,0,0.4772727272727273,0,1.0,0.05
