Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro27_bcf_p4,0.4,0.01,0.05,,0.32894736842105265,"[None, None, None]",0
Reinforce,pro27_bcf_p4,0.5,0.01,0.2,,0.36507936507936506,"[None, None, None]",0
Reinforce,pro27_bcf_p4,0.6,0.01,0.1,,0.37254901960784315,"[None, None, None]",0
Reinforce,pro27_bcf_p4,0.7,0.01,0.2,,0.4473684210526316,"[None, None, None]",0
Reinforce,pro27_bcf_p4,0.8,0.01,0.05,,0.4230769230769231,"[None, None, None]",0
Reinforce,pro27_bcf_p4,0.9,0.01,0.05,,0.38461538461538464,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.05,0.001,0.5,,0.6363636363636364,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.1,0.001,0.2,,0.648,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.2,0.01,0.05,,0.6126126126126126,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.3,1.0,0.8,,0.5360824742268041,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.4,0.1,0.05,,0.6265060240963856,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.5,0.01,0.9,,0.5942028985507246,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.6,0.01,0.05,,0.5357142857142857,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.7,0.01,0.05,,0.5238095238095238,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.8,0.01,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,pro14_bdf_p4,0.9,0.01,0.9,,0.35714285714285715,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.05,0.01,0.05,,0.2692307692307692,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.1,0.01,0.05,,0.581081081081081,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.2,0.01,0.05,,0.6212121212121212,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.3,0.01,0.1,,0.3391304347826087,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.4,0.01,0.5,,0.6363636363636364,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.5,0.1,0.1,,0.4634146341463415,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.6,0.01,0.5,,0.7878787878787878,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.7,0.1,0.2,,0.76,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.8,0.1,0.05,,0.7575757575757576,"[None, None, None]",0
Reinforce,pro26_bde_p4,0.9,0.01,0.05,,0.8235294117647058,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.05,0.01,0.05,,0.6748466257668712,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.1,0.01,0.05,,0.6818181818181818,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.2,0.01,0.1,,0.6861313868613139,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.3,0.1,0.2,,0.6833333333333333,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.4,0.01,0.9,,0.6699029126213593,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.5,0.1,0.5,,0.686046511627907,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.6,0.001,0.1,,0.6376811594202898,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.7,0.01,0.05,,0.6346153846153846,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.8,0.01,0.9,,0.6285714285714286,"[None, None, None]",0
Reinforce,pro11_bcf_p4,0.9,0.01,0.9,,0.6111111111111112,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.05,1,0.9,,0.6235955056179775,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.1,0.1,0.05,,0.5680473372781065,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.2,0.01,0.9,,0.6333333333333333,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.3,0.01,0.05,,0.5954198473282443,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.4,0.01,0.05,,0.5486725663716814,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.5,0.01,0.05,,0.46808510638297873,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.6,0.01,0.05,,0.4,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.7,0.01,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.8,0.01,0.99,,0.34210526315789475,"[None, None, None]",0
Reinforce,pro12_bdf_p4,0.9,0.01,0.05,,0.3157894736842105,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.05,0.01,0.1,,0.7181818181818181,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.1,0.01,0.1,,0.7211538461538461,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.2,0.01,0.05,,0.6918918918918919,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.3,0.1,0.2,,0.5617283950617284,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.4,0.1,0.2,,0.6834532374100719,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.5,0.1,0.05,,0.6379310344827587,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.6,0.01,0.05,,0.5806451612903226,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.7,0.1,0.2,,0.5857142857142857,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.8,0.01,0.05,,0.40425531914893614,"[None, None, None]",0
Reinforce,pro28_bce_p4,0.9,0.01,0.9,,0.375,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.05,0.01,0.05,,0.45495495495495497,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.1,0.01,0.05,,0.49523809523809526,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.2,0.01,0.5,,0.4919786096256685,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.3,0.01,0.2,,0.47560975609756095,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.4,0.01,0.1,,0.4642857142857143,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.5,0.1,0.1,,0.3162393162393162,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.6,0.01,0.1,,0.4574468085106383,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.7,0.1,0.1,,0.32857142857142857,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.8,0.01,0.05,,0.3829787234042553,"[None, None, None]",0
Reinforce,pro10_bdf_p4,0.9,0.01,0.2,,0.5833333333333334,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.05,0.001,0.8,,0.8555555555555555,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.1,0.001,0.2,,0.8235294117647058,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.2,0.001,0.1,,0.868421052631579,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.3,0.01,0.05,,0.8484848484848485,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.4,0.01,0.99,,0.8245614035087719,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.5,0.01,0.05,,0.7872340425531915,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.6,0.01,0.05,,0.7894736842105263,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.7,0.01,0.05,,0.7931034482758621,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.8,0.01,0.05,,0.7894736842105263,"[None, None, None]",0
Reinforce,pro4_bce_p4,0.9,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.05,0.001,0.1,,0.6911764705882353,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.1,0.001,0.1,,0.65625,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.2,0.001,0.2,,0.631578947368421,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.3,0.01,0.05,,0.58,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.4,0.01,0.5,,0.627906976744186,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.5,0.1,0.05,,0.6388888888888888,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.6,0.1,0.2,,0.6206896551724138,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.7,0.01,0.05,,0.5909090909090909,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.8,0.01,0.05,,0.4666666666666667,"[None, None, None]",0
Reinforce,pro7_bde_p4,0.9,0.01,0.9,,0.875,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.05,0.01,0.05,,0.4921875,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.1,0.01,0.1,,0.49382716049382713,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.2,0.5,0.8,,0.3472222222222222,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.3,0.01,0.05,,0.43915343915343913,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.4,0.01,0.05,,0.41975308641975306,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.5,0.01,0.8,,0.5185185185185185,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.6,0.01,0.05,,0.37962962962962965,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.7,0.01,0.8,,0.3950617283950617,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.8,0.1,0.1,,0.4074074074074074,"[None, None, None]",0
Reinforce,pro19_bcf_p4,0.9,0.01,0.05,,0.4444444444444444,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.05,0.1,0.5,,0.375609756097561,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.1,0.01,0.2,,0.5463917525773195,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.2,0.01,0.2,,0.563953488372093,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.3,0.1,0.1,,0.4966887417218543,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.4,0.01,0.1,,0.5038759689922481,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.5,0.01,0.05,,0.6018518518518519,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.6,0.01,0.2,,0.5813953488372093,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.7,0.1,0.1,,0.3076923076923077,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.8,0.01,0.5,,0.627906976744186,"[None, None, None]",0
Reinforce,pro2_bce_p4,0.9,0.01,0.2,,0.7727272727272727,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.05,0.01,0.99,,0.608433734939759,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.1,0.0001,0.05,,0.34394904458598724,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.2,0.01,0.05,,0.6071428571428571,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.3,0.01,0.2,,0.6229508196721312,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.4,0.01,0.05,,0.6761904761904762,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.5,0.01,0.05,,0.6551724137931034,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.6,0.01,0.5,,0.6714285714285714,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.7,0.1,0.5,,0.6792452830188679,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.8,0.01,0.05,,0.6857142857142857,"[None, None, None]",0
Reinforce,pro6_bde_p4,0.9,0.01,0.8,,0.7777777777777778,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.05,0.0001,0.8,,0.43478260869565216,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.1,0.0001,0.1,,0.3181818181818182,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.2,0.0001,0.2,,0.4,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.3,0.01,0.9,,0.35294117647058826,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.4,0.01,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.5,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.6,0.01,0.05,,0.7,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.7,0.01,0.05,,0.625,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.8,0.01,0.1,,0.6,"[None, None, None]",0
Reinforce,stu20_bdf_p4,0.9,0.01,0.1,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.05,0.01,0.05,,0.5467625899280576,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.1,0.01,0.05,,0.5378787878787878,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.2,0.01,0.05,,0.5384615384615384,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.3,0.01,0.8,,0.5339805825242718,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.4,0.01,0.1,,0.5909090909090909,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.5,0.01,0.1,,0.547945205479452,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.6,0.01,0.1,,0.3559322033898305,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.7,0.01,0.05,,0.6136363636363636,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.8,0.1,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu14_bcf_p4,0.9,0.01,0.1,,0.8,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.05,0.01,0.1,,0.4653846153846154,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.1,0.01,0.2,,0.6016260162601627,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.2,0.01,0.1,,0.6438356164383562,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.3,0.01,0.1,,0.59375,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.4,0.01,0.1,,0.5182926829268293,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.5,0.01,0.2,,0.6642335766423357,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.6,0.01,0.2,,0.7,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.7,0.01,0.05,,0.6097560975609756,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.8,0.01,0.05,,0.6727272727272727,"[None, None, None]",0
Reinforce,pro30_bde_p4,0.9,0.01,0.9,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.05,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.1,0.01,0.05,,0.4861111111111111,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.2,0.01,0.05,,0.4609375,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.3,0.01,0.05,,0.5535714285714286,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.4,0.01,0.5,,0.5729166666666666,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.5,0.01,0.05,,0.55,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.6,1.0,0.8,,0.453125,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.7,0.1,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.8,0.1,0.8,,0.1875,"[None, None, None]",0
Reinforce,stu19_bde_p4,0.9,0.01,0.5,,0.0625,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.05,0.01,0.05,,0.6892655367231638,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.1,0.01,0.05,,0.6726190476190477,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.2,0.01,0.05,,0.6577181208053692,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.3,0.01,0.05,,0.648854961832061,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.4,0.01,0.05,,0.6875,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.5,0.01,0.05,,0.6989247311827957,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.6,0.1,0.9,,0.7333333333333333,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.7,0.01,0.05,,0.8392857142857143,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.8,0.01,0.05,,0.8157894736842105,"[None, None, None]",0
Reinforce,stu18_bde_p4,0.9,0.01,0.9,,0.8421052631578947,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.05,0.01,0.05,,0.5294117647058824,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.1,0.01,0.05,,0.5217391304347826,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.2,0.01,0.8,,0.5594405594405595,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.3,0.1,0.1,,0.48,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.4,0.1,0.1,,0.4485981308411215,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.5,0.01,0.2,,0.4943820224719101,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.6,0.01,0.05,,0.4305555555555556,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.7,0.01,0.5,,0.5,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.8,0.01,0.05,,0.3888888888888889,"[None, None, None]",0
Reinforce,stu1_bce_p4,0.9,0.01,0.1,,0.4444444444444444,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.05,0.01,0.05,,0.41139240506329117,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.1,0.01,0.1,,0.48494983277591974,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.2,0.01,0.05,,0.5037593984962406,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.3,0.01,0.2,,0.5278969957081545,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.4,0.01,0.05,,0.515,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.5,0.01,0.2,,0.6204819277108434,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.6,0.01,0.05,,0.6240601503759399,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.7,0.01,0.05,,0.59,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.8,0.01,0.05,,0.5522388059701493,"[None, None, None]",0
Reinforce,pro32_bdf_p4,0.9,0.01,0.5,,0.4411764705882353,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.05,0.001,0.05,,0.6890756302521008,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.1,0.01,0.5,,0.3805309734513274,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.2,0.01,0.5,,0.35,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.3,0.01,0.2,,0.2727272727272727,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.4,0.01,0.05,,0.68,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.5,0.01,0.05,,0.6984126984126984,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.6,0.1,0.2,,0.76,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.7,0.01,0.05,,0.6842105263157895,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.8,0.01,0.05,,0.56,"[None, None, None]",0
Reinforce,stu22_bde_p4,0.9,0.01,0.05,,0.6153846153846154,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.05,0.01,0.1,,0.2396694214876033,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.1,0.01,0.9,,0.777292576419214,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.2,0.01,0.99,,0.7892156862745098,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.3,0.001,0.05,,0.7640449438202247,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.4,0.1,0.5,,0.7516339869281046,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.5,0.01,0.05,,0.7480314960629921,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.6,0.01,0.05,,0.7450980392156863,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.7,0.01,0.9,,0.8311688311688312,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.8,0.01,0.8,,0.8235294117647058,"[None, None, None]",0
Reinforce,stu16_bcf_p4,0.9,0.01,0.05,,0.7692307692307693,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.05,0.01,0.05,,0.6301369863013698,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.1,0.01,0.99,,0.6304347826086957,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.2,0.01,0.2,,0.4959349593495935,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.3,0.01,0.1,,0.6759259259259259,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.4,0.01,0.1,,0.717391304347826,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.5,0.01,0.05,,0.7792207792207793,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.6,0.01,0.05,,0.7419354838709677,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.7,0.01,0.2,,0.7608695652173914,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.8,0.01,0.1,,0.6774193548387096,"[None, None, None]",0
Reinforce,stu23_bdf_p4,0.9,0.01,0.1,,0.25,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.05,0.01,0.05,,0.6019736842105263,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.1,0.01,0.05,,0.6076388888888888,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.2,0.01,0.2,,0.625,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.3,0.1,0.05,,0.33482142857142855,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.4,0.01,0.2,,0.6354166666666666,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.5,0.01,0.1,,0.675,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.6,0.01,0.5,,0.734375,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.7,0.1,0.5,,0.6145833333333334,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.8,0.01,0.05,,0.703125,"[None, None, None]",0
Reinforce,stu12_bdf_p4,0.9,0.01,0.9,,0.8125,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.05,0.001,0.05,,0.6842105263157895,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.1,0.01,0.05,,0.6805555555555556,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.2,0.01,0.1,,0.6875,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.3,0.01,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.4,0.01,0.05,,0.7291666666666666,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.5,0.01,0.8,,0.775,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.6,0.01,0.9,,0.75,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.7,0.01,0.8,,0.7916666666666666,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.8,0.01,0.05,,0.9375,"[None, None, None]",0
Reinforce,stu34_bcf_p4,0.9,0.01,0.05,,0.875,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.05,0.001,0.2,,0.5102040816326531,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.1,0.001,0.9,,0.5268817204301075,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.2,0.01,0.5,,0.5903614457831325,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.3,0.01,0.5,,0.5068493150684932,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.4,0.01,0.2,,0.5,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.5,0.01,0.5,,0.4807692307692308,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.6,0.01,0.8,,0.5476190476190477,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.7,0.01,0.05,,0.5483870967741935,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.8,0.01,0.9,,0.5238095238095238,"[None, None, None]",0
Reinforce,stu35_bde_p4,0.9,0.01,0.2,,0.2727272727272727,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.05,0.01,0.99,,0.1323529411764706,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.1,0.001,0.05,,0.578125,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.2,0.01,0.1,,0.6140350877192983,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.3,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.4,0.01,0.05,,0.5813953488372093,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.5,0.01,0.1,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.6,0.01,0.05,,0.5517241379310345,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.7,0.1,0.1,,0.5909090909090909,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.8,0.1,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu5_bcf_p4,0.9,0.1,0.1,,1.0,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.05,0.001,0.2,,0.5287356321839081,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.1,0.001,0.5,,0.5487804878048781,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.2,0.01,0.8,,0.5068493150684932,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.3,0.001,0.05,,0.484375,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.4,0.01,0.05,,0.43636363636363634,"[None, None, None]",0
