data/zheng/birdstrikes_processed_interactions_p4/pro1_bcf_p4_logs.csv,0.6597938144329897,defaultdict(None, {'same': (64, 0.796875), 'modify-1': (27, 0.48148148148148145), 'modify-2': (6, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro27_bcf_p4_logs.csv,0.5284552845528455,defaultdict(None, {'same': (62, 0.9354838709677419), 'modify-1': (35, 0.11428571428571428), 'modify-2': (23, 0.13043478260869565), 'modify-3': (3, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro19_bcf_p4_logs.csv,0.4925373134328358,defaultdict(None, {'same': (137, 0.9051094890510949), 'modify-1': (48, 0.020833333333333332), 'modify-2': (69, 0.10144927536231885), 'modify-3': (14, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro26_bde_p4_logs.csv,0.6319018404907976,defaultdict(None, {'modify-1': (44, 0.20454545454545456), 'same': (93, 0.956989247311828), 'modify-2': (24, 0.20833333333333334), 'modify-3': (2, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro28_bce_p4_logs.csv,0.7142857142857143,defaultdict(None, {'modify-1': (50, 0.08), 'same': (165, 0.9757575757575757), 'modify-2': (15, 0.0), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro11_bcf_p4_logs.csv,0.6491228070175439,defaultdict(None, {'modify-1': (36, 0.08333333333333333), 'same': (114, 0.9298245614035088), 'modify-2': (20, 0.1), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro12_bdf_p4_logs.csv,0.5882352941176471,defaultdict(None, {'same': (124, 0.8709677419354839), 'modify-1': (31, 0.06451612903225806), 'modify-2': (28, 0.0), 'modify-3': (4, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro16_bce_p4_logs.csv,0.6542056074766355,defaultdict(None, {'modify-1': (27, 0.14814814814814814), 'same': (72, 0.9027777777777778), 'modify-2': (8, 0.125)})
data/zheng/birdstrikes_processed_interactions_p4/pro10_bdf_p4_logs.csv,0.5238095238095238,defaultdict(None, {'modify-1': (87, 0.19540229885057472), 'same': (111, 0.9369369369369369), 'modify-2': (32, 0.0), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro14_bdf_p4_logs.csv,0.5652173913043478,defaultdict(None, {'modify-1': (40, 0.075), 'same': (86, 0.8604651162790697), 'modify-2': (9, 0.1111111111111111), 'modify-3': (3, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro30_bde_p4_logs.csv,0.4852941176470588,defaultdict(None, {'modify-1': (96, 0.09375), 'same': (158, 0.7721518987341772), 'modify-2': (17, 0.058823529411764705), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro2_bce_p4_logs.csv,0.627906976744186,defaultdict(None, {'same': (120, 0.9333333333333333), 'modify-1': (78, 0.28205128205128205), 'modify-2': (17, 0.058823529411764705)})
data/zheng/birdstrikes_processed_interactions_p4/stu19_bde_p4_logs.csv,0.5471698113207547,defaultdict(None, {'same': (84, 0.9285714285714286), 'modify-1': (39, 0.20512820512820512), 'modify-2': (35, 0.02857142857142857), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu1_bce_p4_logs.csv,0.5786516853932584,defaultdict(None, {'same': (96, 0.8645833333333334), 'modify-1': (77, 0.24675324675324675), 'modify-2': (5, 0.2)})
data/zheng/birdstrikes_processed_interactions_p4/pro32_bdf_p4_logs.csv,0.48148148148148145,defaultdict(None, {'same': (163, 0.9079754601226994), 'modify-1': (131, 0.03816793893129771), 'modify-2': (28, 0.10714285714285714), 'modify-3': (2, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu12_bdf_p4_logs.csv,0.5079872204472844,defaultdict(None, {'modify-1': (104, 0.36538461538461536), 'same': (201, 0.5920398009950248), 'modify-2': (8, 0.25)})
data/zheng/birdstrikes_processed_interactions_p4/pro6_bde_p4_logs.csv,0.6162790697674418,defaultdict(None, {'same': (108, 0.9166666666666666), 'modify-1': (52, 0.1346153846153846), 'modify-2': (12, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu16_bcf_p4_logs.csv,0.7362204724409449,defaultdict(None, {'same': (193, 0.9637305699481865), 'modify-1': (27, 0.037037037037037035), 'modify-2': (29, 0.0), 'modify-3': (5, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/pro4_bce_p4_logs.csv,0.8085106382978723,defaultdict(None, {'same': (77, 0.974025974025974), 'modify-1': (15, 0.06666666666666667), 'modify-2': (2, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu14_bcf_p4_logs.csv,0.5448275862068965,defaultdict(None, {'same': (83, 0.891566265060241), 'modify-1': (41, 0.0975609756097561), 'modify-2': (20, 0.05), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu18_bde_p4_logs.csv,0.6810810810810811,defaultdict(None, {'same': (132, 0.9318181818181818), 'modify-1': (40, 0.025), 'modify-3': (1, 0.0), 'modify-2': (12, 0.16666666666666666)})
data/zheng/birdstrikes_processed_interactions_p4/pro7_bde_p4_logs.csv,0.6857142857142857,defaultdict(None, {'same': (49, 0.9795918367346939), 'modify-1': (17, 0.0), 'modify-2': (4, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu22_bde_p4_logs.csv,0.6451612903225806,defaultdict(None, {'modify-1': (35, 0.08571428571428572), 'same': (85, 0.9058823529411765), 'modify-2': (4, 0.0)})
data/zheng/birdstrikes_processed_interactions_p4/stu20_bdf_p4_logs.csv,0.4583333333333333,defaultdict(None, {'same': (12, 0.8333333333333334), 'modify-1': (12, 0.08333333333333333)})
data/zheng/birdstrikes_processed_interactions_p4/stu23_bdf_p4_logs.csv,0.6174496644295302,defaultdict(None, {'modify-1': (51, 0.0392156862745098), 'same': (98, 0.9183673469387755)})
data/zheng/birdstrikes_processed_interactions_p4/stu27_bdf_p4_logs.csv,0.5439330543933054,defaultdict(None, {'modify-1': (46, 0.13043478260869565), 'same': (129, 0.8837209302325582), 'modify-2': (56, 0.14285714285714285), 'modify-3': (8, 0.25)})
data/zheng/birdstrikes_processed_interactions_p4/stu2_bce_p4_logs.csv,0.7037037037037037,defaultdict(None, {'same': (268, 0.9216417910447762), 'modify-1': (52, 0.17307692307692307), 'modify-2': (54, 0.18518518518518517), 'modify-3': (4, 0.0)})
