Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,pro1_bcf_p4,0.05,0.01,0.9,0,0.5161290322580645,0,1.0053475935828877,0.5
QLearn,pro1_bcf_p4,0.1,0.0001,0.2,0,0.25,0,1.0056497175141241,1.0
QLearn,pro1_bcf_p4,0.2,0.5,0.05,0,0.6666666666666666,0,1.0063694267515924,0.1
QLearn,pro1_bcf_p4,0.3,0.5,0.05,0,0.6911764705882353,0,1.0072992700729924,0.05
QLearn,pro1_bcf_p4,0.4,0.1,0.2,0,0.7457627118644068,0,1.008403361344538,0.05
QLearn,pro1_bcf_p4,0.5,0.5,0.05,0,0.7346938775510204,0,1.0101010101010104,0.05
QLearn,pro1_bcf_p4,0.6,1.0,0.05,0,0.8205128205128205,0,1.0126582278481016,0.1
QLearn,pro1_bcf_p4,0.7,0.5,0.8,0,0.7333333333333333,0,1.0163934426229513,0.1
QLearn,pro1_bcf_p4,0.8,0.5,0.2,0,0.7,0,1.0243902439024388,0.05
QLearn,pro1_bcf_p4,0.9,0.5,0.1,0,0.7,0,1.0476190476190477,0.01
QLearn,pro16_bce_p4,0.05,0.01,0.8,0,0.4411764705882353,0,1.0048780487804878,0.5
QLearn,pro16_bce_p4,0.1,0.01,0.9,0,0.6701030927835051,0,1.005128205128205,0.05
QLearn,pro16_bce_p4,0.2,0.001,0.8,0,0.5813953488372093,0,1.0057803468208095,0.1
QLearn,pro16_bce_p4,0.3,0.0001,0.5,0,0.6133333333333333,0,1.0066225165562912,0.01
QLearn,pro16_bce_p4,0.4,0.01,0.99,0,0.46153846153846156,0,1.0076335877862597,0.05
QLearn,pro16_bce_p4,0.5,0.0001,0.8,0,0.5185185185185185,0,1.0091743119266054,0.1
QLearn,pro16_bce_p4,0.6,0.001,0.05,0,0.5116279069767442,0,1.0114942528735629,0.1
QLearn,pro16_bce_p4,0.7,0.1,0.5,0,0.5757575757575758,0,1.014925373134328,0.1
QLearn,pro16_bce_p4,0.8,0.0001,0.2,0,0.5,0,1.0222222222222221,0.1
QLearn,pro16_bce_p4,0.9,0.001,0.05,0,0.5454545454545454,0,1.0434782608695652,0.05
QLearn,pro27_bcf_p4,0.05,0.001,0.5,0,0.47863247863247865,0,1.004255319148936,0.05
QLearn,pro27_bcf_p4,0.1,0.01,0.9,0,0.4864864864864865,0,1.0044843049327357,0.1
QLearn,pro27_bcf_p4,0.2,0.5,0.5,0,0.43434343434343436,0,1.0050251256281408,0.05
QLearn,pro27_bcf_p4,0.3,0.0001,0.1,0,0.42528735632183906,0,1.005714285714286,0.01
QLearn,pro27_bcf_p4,0.4,0.001,0.5,0,0.4594594594594595,0,1.006711409395973,0.1
QLearn,pro27_bcf_p4,0.5,0.1,0.2,0,0.45161290322580644,0,1.0080000000000005,0.05
QLearn,pro27_bcf_p4,0.6,0.0001,0.1,0,0.36,0,1.0099009900990101,0.05
QLearn,pro27_bcf_p4,0.7,0.5,0.1,0,0.3783783783783784,0,1.0133333333333334,0.05
QLearn,pro27_bcf_p4,0.8,0.0001,0.5,0,0.36,0,1.0196078431372546,0.05
QLearn,pro27_bcf_p4,0.9,0.5,0.2,0,0.6153846153846154,0,1.0370370370370368,0.05
QLearn,pro14_bdf_p4,0.05,0.0001,0.5,0,0.45454545454545453,0,1.0037735849056604,0.5
QLearn,pro14_bdf_p4,0.1,0.0001,0.9,0,0.624,0,1.00398406374502,0.05
QLearn,pro14_bdf_p4,0.2,0.5,0.1,0,0.5765765765765766,0,1.0044843049327354,0.1
QLearn,pro14_bdf_p4,0.3,0.0001,0.5,0,0.5463917525773195,0,1.0051282051282049,0.1
QLearn,pro14_bdf_p4,0.4,0.001,0.8,0,0.4939759036144578,0,1.0059880239520957,0.1
QLearn,pro14_bdf_p4,0.5,0.0001,0.5,0,0.4782608695652174,0,1.0071942446043163,0.05
QLearn,pro14_bdf_p4,0.6,0.0001,0.9,0,0.39285714285714285,0,1.0088495575221237,0.1
QLearn,pro14_bdf_p4,0.7,0.1,0.1,0,0.5,0,1.0117647058823527,0.1
QLearn,pro14_bdf_p4,0.8,0.0001,0.2,0,0.39285714285714285,0,1.0175438596491229,0.05
QLearn,pro14_bdf_p4,0.9,0.0001,0.1,0,0.35714285714285715,0,1.0344827586206897,0.1
QLearn,pro26_bde_p4,0.05,0.01,0.9,0,0.5419354838709678,0,1.003215434083601,0.1
QLearn,pro26_bde_p4,0.1,0.01,0.8,0,0.564625850340136,0,1.003389830508475,0.1
QLearn,pro26_bde_p4,0.2,0.001,0.2,0,0.549618320610687,0,1.0038022813688212,0.1
QLearn,pro26_bde_p4,0.3,0.5,0.05,0,0.591304347826087,0,1.0043290043290043,0.1
QLearn,pro26_bde_p4,0.4,0.5,0.1,0,0.5918367346938775,0,1.0050761421319798,0.05
QLearn,pro26_bde_p4,0.5,0.1,0.05,0,0.7195121951219512,0,1.0060606060606063,0.1
QLearn,pro26_bde_p4,0.6,0.1,0.1,0,0.7424242424242424,0,1.0075187969924813,0.1
QLearn,pro26_bde_p4,0.7,0.5,0.2,0,0.6938775510204082,0,1.01010101010101,0.1
QLearn,pro26_bde_p4,0.8,0.5,0.2,0,0.7272727272727273,0,1.0149253731343286,0.05
QLearn,pro26_bde_p4,0.9,0.5,0.05,0,0.7647058823529411,0,1.0285714285714285,0.05
QLearn,pro11_bcf_p4,0.05,0.0001,0.05,0,0.43558282208588955,0,1.003058103975535,0.5
QLearn,pro11_bcf_p4,0.1,0.01,0.2,0,0.4935064935064935,0,1.0032362459546924,0.05
QLearn,pro11_bcf_p4,0.2,0.0001,0.05,0,0.6131386861313869,0,1.0036363636363637,0.1
QLearn,pro11_bcf_p4,0.3,0.5,0.1,0,0.575,0,1.0041493775933612,0.1
QLearn,pro11_bcf_p4,0.4,0.0001,0.99,0,0.6699029126213593,0,1.0048309178743964,0.1
QLearn,pro11_bcf_p4,0.5,0.5,0.2,0,0.6162790697674418,0,1.0057803468208093,0.1
QLearn,pro11_bcf_p4,0.6,0.1,0.05,0,0.4927536231884058,0,1.0071942446043167,0.05
QLearn,pro11_bcf_p4,0.7,0.0001,0.2,0,0.6346153846153846,0,1.0095238095238095,0.01
QLearn,pro11_bcf_p4,0.8,0.001,0.2,0,0.6,0,1.0140845070422535,0.05
QLearn,pro11_bcf_p4,0.9,0.0001,0.8,0,0.4444444444444444,0,1.0270270270270274,0.05
QLearn,pro12_bdf_p4,0.05,0.0001,0.05,0,0.6292134831460674,0,1.0028011204481793,0.05
QLearn,pro12_bdf_p4,0.1,0.0001,0.1,0,0.650887573964497,0,1.0029498525073746,0.01
QLearn,pro12_bdf_p4,0.2,0.0001,0.05,0,0.6133333333333333,0,1.0033222591362128,0.05
