User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p4,0.36363636363636365,0.05,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.2692307692307692,0.1,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.2864864864864865,0.2,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.2777777777777778,0.3,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.2446043165467626,0.4,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.25,0.5,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.3010752688172043,0.6,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.3,0.7,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.3617021276595745,0.8,0,0,Momentum,"[0, 0, 0]"
pro10_bdf_p4,0.25,0.9,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.2147239263803681,0.05,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.3181818181818182,0.1,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.30656934306569344,0.2,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.2916666666666667,0.3,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.27184466019417475,0.4,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.27906976744186046,0.5,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.2898550724637681,0.6,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.19230769230769232,0.7,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.3142857142857143,0.8,0,0,Momentum,"[0, 0, 0]"
pro11_bcf_p4,0.16666666666666666,0.9,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.3146067415730337,0.05,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.1952662721893491,0.1,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.2733333333333333,0.2,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.3435114503816794,0.3,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.2831858407079646,0.4,0,0,Momentum,"[0, 0, 0]"
pro12_bdf_p4,0.32978723404255317,0.5,0,0,Momentum,"[0, 0, 0]"
