User,Accuracy,Threshold
pro16_bce_p4_logs.csv,0.6976744186046512,0.2
pro16_bce_p4_logs.csv,0.6933333333333334,0.3
pro16_bce_p4_logs.csv,0.6923076923076923,0.4
pro16_bce_p4_logs.csv,0.6481481481481481,0.5
pro16_bce_p4_logs.csv,0.6976744186046512,0.6
pro16_bce_p4_logs.csv,0.6666666666666666,0.7
pro16_bce_p4_logs.csv,0.6818181818181818,0.8
pro16_bce_p4_logs.csv,0.7272727272727273,0.9
stu33_bce_p4_logs.csv,0.5487804878048781,0.1
stu33_bce_p4_logs.csv,0.5273972602739726,0.2
stu33_bce_p4_logs.csv,0.546875,0.3
stu33_bce_p4_logs.csv,0.4818181818181818,0.4
stu33_bce_p4_logs.csv,0.43956043956043955,0.5
stu33_bce_p4_logs.csv,0.3835616438356164,0.6
stu33_bce_p4_logs.csv,0.45454545454545453,0.7
stu33_bce_p4_logs.csv,0.40540540540540543,0.8
stu33_bce_p4_logs.csv,0.3684210526315789,0.9
pro7_bde_p4_logs.csv,0.7619047619047619,0.1
pro7_bde_p4_logs.csv,0.7321428571428571,0.2
pro7_bde_p4_logs.csv,0.6938775510204082,0.3
pro7_bde_p4_logs.csv,0.7142857142857143,0.4
pro7_bde_p4_logs.csv,0.6857142857142857,0.5
pro7_bde_p4_logs.csv,0.6428571428571429,0.6
pro7_bde_p4_logs.csv,0.7142857142857143,0.7
pro7_bde_p4_logs.csv,0.5714285714285714,0.8
pro7_bde_p4_logs.csv,1.0,0.9
stu18_bde_p4_logs.csv,0.6227544910179641,0.1
stu18_bde_p4_logs.csv,0.5945945945945946,0.2
stu18_bde_p4_logs.csv,0.5923076923076923,0.3
stu18_bde_p4_logs.csv,0.6036036036036037,0.4
stu18_bde_p4_logs.csv,0.6451612903225806,0.5
stu18_bde_p4_logs.csv,0.6351351351351351,0.6
stu18_bde_p4_logs.csv,0.6428571428571429,0.7
stu18_bde_p4_logs.csv,0.6756756756756757,0.8
stu18_bde_p4_logs.csv,0.7368421052631579,0.9
pro19_bcf_p4_logs.csv,0.5537190082644629,0.1
pro19_bcf_p4_logs.csv,0.586046511627907,0.2
pro19_bcf_p4_logs.csv,0.526595744680851,0.3
pro19_bcf_p4_logs.csv,0.5217391304347826,0.4
pro19_bcf_p4_logs.csv,0.5074626865671642,0.5
pro19_bcf_p4_logs.csv,0.5092592592592593,0.6
pro19_bcf_p4_logs.csv,0.5679012345679012,0.7
pro19_bcf_p4_logs.csv,0.42592592592592593,0.8
pro19_bcf_p4_logs.csv,0.4074074074074074,0.9
pro30_bde_p4_logs.csv,0.6244897959183674,0.1
pro30_bde_p4_logs.csv,0.6467889908256881,0.2
pro30_bde_p4_logs.csv,0.6492146596858639,0.3
pro30_bde_p4_logs.csv,0.6280487804878049,0.4
pro30_bde_p4_logs.csv,0.6691176470588235,0.5
pro30_bde_p4_logs.csv,0.6605504587155964,0.6
pro30_bde_p4_logs.csv,0.6829268292682927,0.7
pro30_bde_p4_logs.csv,0.6909090909090909,0.8
pro30_bde_p4_logs.csv,0.7142857142857143,0.9
pro11_bcf_p4_logs.csv,0.525974025974026,0.1
pro11_bcf_p4_logs.csv,0.5255474452554745,0.2
pro11_bcf_p4_logs.csv,0.5333333333333333,0.3
pro11_bcf_p4_logs.csv,0.47572815533980584,0.4
pro11_bcf_p4_logs.csv,0.5232558139534884,0.5
pro11_bcf_p4_logs.csv,0.4782608695652174,0.6
pro11_bcf_p4_logs.csv,0.4807692307692308,0.7
pro11_bcf_p4_logs.csv,0.45714285714285713,0.8
pro11_bcf_p4_logs.csv,0.3888888888888889,0.9
stu23_bdf_p4_logs.csv,0.6222222222222222,0.1
stu23_bdf_p4_logs.csv,0.6333333333333333,0.2
stu23_bdf_p4_logs.csv,0.6666666666666666,0.3
stu23_bdf_p4_logs.csv,0.7222222222222222,0.4
stu23_bdf_p4_logs.csv,0.7333333333333333,0.5
stu23_bdf_p4_logs.csv,0.75,0.6
stu23_bdf_p4_logs.csv,0.7777777777777778,0.7
stu23_bdf_p4_logs.csv,0.8,0.8
stu23_bdf_p4_logs.csv,0.8,0.9
pro12_bdf_p4_logs.csv,0.6449704142011834,0.1
pro12_bdf_p4_logs.csv,0.66,0.2
pro12_bdf_p4_logs.csv,0.6412213740458015,0.3
pro12_bdf_p4_logs.csv,0.6017699115044248,0.4
pro12_bdf_p4_logs.csv,0.5638297872340425,0.5
pro12_bdf_p4_logs.csv,0.4666666666666667,0.6
pro12_bdf_p4_logs.csv,0.42105263157894735,0.7
pro12_bdf_p4_logs.csv,0.4473684210526316,0.8
pro12_bdf_p4_logs.csv,0.5789473684210527,0.9
stu5_bcf_p4_logs.csv,0.578125,0.1
stu5_bcf_p4_logs.csv,0.5087719298245614,0.2
stu5_bcf_p4_logs.csv,0.62,0.3
stu5_bcf_p4_logs.csv,0.5348837209302325,0.4
stu5_bcf_p4_logs.csv,0.6111111111111112,0.5
stu5_bcf_p4_logs.csv,0.5862068965517241,0.6
stu5_bcf_p4_logs.csv,0.6363636363636364,0.7
stu5_bcf_p4_logs.csv,0.6666666666666666,0.8
stu5_bcf_p4_logs.csv,0.875,0.9
pro14_bdf_p4_logs.csv,0.608,0.1
pro14_bdf_p4_logs.csv,0.6036036036036037,0.2
pro14_bdf_p4_logs.csv,0.5773195876288659,0.3
pro14_bdf_p4_logs.csv,0.5783132530120482,0.4
pro14_bdf_p4_logs.csv,0.5797101449275363,0.5
pro14_bdf_p4_logs.csv,0.5357142857142857,0.6
pro14_bdf_p4_logs.csv,0.5476190476190477,0.7
pro14_bdf_p4_logs.csv,0.5,0.8
pro14_bdf_p4_logs.csv,0.5714285714285714,0.9
stu40_bdf_p4_logs.csv,0.524390243902439,0.1
stu40_bdf_p4_logs.csv,0.4931506849315068,0.2
stu40_bdf_p4_logs.csv,0.515625,0.3
stu40_bdf_p4_logs.csv,0.43636363636363634,0.4
stu40_bdf_p4_logs.csv,0.43478260869565216,0.5
stu40_bdf_p4_logs.csv,0.43243243243243246,0.6
stu40_bdf_p4_logs.csv,0.42857142857142855,0.7
stu40_bdf_p4_logs.csv,0.42105263157894735,0.8
stu40_bdf_p4_logs.csv,0.6,0.9
stu22_bde_p4_logs.csv,0.75,0.1
stu22_bde_p4_logs.csv,0.76,0.2
stu22_bde_p4_logs.csv,0.7701149425287356,0.3
stu22_bde_p4_logs.csv,0.7866666666666666,0.4
stu22_bde_p4_logs.csv,0.7741935483870968,0.5
stu22_bde_p4_logs.csv,0.8,0.6
stu22_bde_p4_logs.csv,0.7105263157894737,0.7
stu22_bde_p4_logs.csv,0.6,0.8
stu22_bde_p4_logs.csv,0.6153846153846154,0.9
stu2_bce_p4_logs.csv,0.7683284457478006,0.1
stu2_bce_p4_logs.csv,0.7524752475247525,0.2
stu2_bce_p4_logs.csv,0.769811320754717,0.3
stu2_bce_p4_logs.csv,0.8105726872246696,0.4
stu2_bce_p4_logs.csv,0.7724867724867724,0.5
stu2_bce_p4_logs.csv,0.756578947368421,0.6
stu2_bce_p4_logs.csv,0.7368421052631579,0.7
stu2_bce_p4_logs.csv,0.8157894736842105,0.8
stu2_bce_p4_logs.csv,0.631578947368421,0.9
pro2_bce_p4_logs.csv,0.6185567010309279,0.1
pro2_bce_p4_logs.csv,0.622093023255814,0.2
pro2_bce_p4_logs.csv,0.6754966887417219,0.3
pro2_bce_p4_logs.csv,0.7054263565891473,0.4
pro2_bce_p4_logs.csv,0.6851851851851852,0.5
pro2_bce_p4_logs.csv,0.6395348837209303,0.6
pro2_bce_p4_logs.csv,0.676923076923077,0.7
pro2_bce_p4_logs.csv,0.627906976744186,0.8
pro2_bce_p4_logs.csv,0.7727272727272727,0.9
stu20_bdf_p4_logs.csv,0.45454545454545453,0.1
stu20_bdf_p4_logs.csv,0.5,0.2
stu20_bdf_p4_logs.csv,0.4117647058823529,0.3
stu20_bdf_p4_logs.csv,0.3333333333333333,0.4
stu20_bdf_p4_logs.csv,0.3333333333333333,0.5
stu20_bdf_p4_logs.csv,0.2,0.6
stu20_bdf_p4_logs.csv,0.125,0.7
stu20_bdf_p4_logs.csv,0.2,0.8
stu20_bdf_p4_logs.csv,0.3333333333333333,0.9
stu16_bcf_p4_logs.csv,0.6986899563318777,0.1
stu16_bcf_p4_logs.csv,0.7156862745098039,0.2
stu16_bcf_p4_logs.csv,0.7134831460674157,0.3
stu16_bcf_p4_logs.csv,0.6666666666666666,0.4
stu16_bcf_p4_logs.csv,0.6614173228346457,0.5
stu16_bcf_p4_logs.csv,0.6862745098039216,0.6
stu16_bcf_p4_logs.csv,0.8181818181818182,0.7
stu16_bcf_p4_logs.csv,0.7647058823529411,0.8
stu16_bcf_p4_logs.csv,0.7692307692307693,0.9
stu27_bdf_p4_logs.csv,0.6388888888888888,0.1
stu27_bdf_p4_logs.csv,0.6302083333333334,0.2
stu27_bdf_p4_logs.csv,0.6369047619047619,0.3
stu27_bdf_p4_logs.csv,0.6805555555555556,0.4
stu27_bdf_p4_logs.csv,0.6916666666666667,0.5
stu27_bdf_p4_logs.csv,0.6770833333333334,0.6
stu27_bdf_p4_logs.csv,0.6388888888888888,0.7
stu27_bdf_p4_logs.csv,0.6458333333333334,0.8
stu27_bdf_p4_logs.csv,0.7916666666666666,0.9
pro1_bcf_p4_logs.csv,0.7272727272727273,0.1
pro1_bcf_p4_logs.csv,0.782051282051282,0.2
pro1_bcf_p4_logs.csv,0.7794117647058824,0.3
pro1_bcf_p4_logs.csv,0.7966101694915254,0.4
pro1_bcf_p4_logs.csv,0.7959183673469388,0.5
pro1_bcf_p4_logs.csv,0.8717948717948718,0.6
pro1_bcf_p4_logs.csv,0.8333333333333334,0.7
pro1_bcf_p4_logs.csv,0.75,0.8
pro1_bcf_p4_logs.csv,0.7,0.9
stu19_bde_p4_logs.csv,0.7222222222222222,0.1
stu19_bde_p4_logs.csv,0.7109375,0.2
stu19_bde_p4_logs.csv,0.7142857142857143,0.3
stu19_bde_p4_logs.csv,0.71875,0.4
stu19_bde_p4_logs.csv,0.675,0.5
stu19_bde_p4_logs.csv,0.71875,0.6
stu19_bde_p4_logs.csv,0.6666666666666666,0.7
stu19_bde_p4_logs.csv,0.625,0.8
stu19_bde_p4_logs.csv,0.875,0.9
pro26_bde_p4_logs.csv,0.5850340136054422,0.1
pro26_bde_p4_logs.csv,0.6106870229007634,0.2
pro26_bde_p4_logs.csv,0.6347826086956522,0.3
pro26_bde_p4_logs.csv,0.6224489795918368,0.4
pro26_bde_p4_logs.csv,0.6463414634146342,0.5
pro26_bde_p4_logs.csv,0.696969696969697,0.6
pro26_bde_p4_logs.csv,0.6326530612244898,0.7
pro26_bde_p4_logs.csv,0.6666666666666666,0.8
pro26_bde_p4_logs.csv,0.7058823529411765,0.9
pro6_bde_p4_logs.csv,0.5290322580645161,0.1
pro6_bde_p4_logs.csv,0.5652173913043478,0.2
pro6_bde_p4_logs.csv,0.6115702479338843,0.3
pro6_bde_p4_logs.csv,0.5865384615384616,0.4
pro6_bde_p4_logs.csv,0.5581395348837209,0.5
pro6_bde_p4_logs.csv,0.5072463768115942,0.6
pro6_bde_p4_logs.csv,0.5576923076923077,0.7
pro6_bde_p4_logs.csv,0.5428571428571428,0.8
pro6_bde_p4_logs.csv,0.4444444444444444,0.9
stu32_bce_p4_logs.csv,0.6609195402298851,0.1
stu32_bce_p4_logs.csv,0.6516129032258065,0.2
stu32_bce_p4_logs.csv,0.6470588235294118,0.3
stu32_bce_p4_logs.csv,0.6551724137931034,0.4
stu32_bce_p4_logs.csv,0.711340206185567,0.5
stu32_bce_p4_logs.csv,0.782051282051282,0.6
stu32_bce_p4_logs.csv,0.7241379310344828,0.7
stu32_bce_p4_logs.csv,0.717948717948718,0.8
stu32_bce_p4_logs.csv,0.75,0.9
