User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602267235262,0.9611111111111112,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
1,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602267237228,0.9611111111111112,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
4,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602267245494,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
7,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602267247777,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
12,clicked on a field,add Effect_Amount_of_damage,1602267258352,1.1,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
13,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602267258416,1.1,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
14,clicked on a field,add Speed_IAS_in_knots,1602267260122,1.0722222222222222,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging
15,main chart changed because of clicking a field,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267260152,2.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Foraging
16,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x,Wildlife_Size-nominal-color",1602267261012,2.4333333333333336,modify-1,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'Wildlife_Size']","[2, 13, 7]",Foraging
19,mouseout on the specified chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267263038,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Sensemaking
21,mouseout on the specified chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267264775,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Sensemaking
23,mouseout on the specified chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267269576,2.0722222222222224,same,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Sensemaking
29,mouseout on the specified chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267271976,2.0722222222222224,modify-1,"['Effect_Amount_of_damage', 'None', 'Speed_IAS_in_knots']","[2, 14, 13]",Sensemaking
32,clicked on a field,remove Effect_Amount_of_damage,1602267272879,1.1,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
33,main chart changed because of clicking a field,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1602267272948,1.0722222222222222,modify-2,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging
34,mouseover a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-color,Speed_IAS_in_knots-quantitative-x,Wildlife_Species-nominal-y",1602267291376,2.6,same,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'Wildlife_Species']","[2, 13, 8]",Foraging
35,mouseout a related chart,"mark:tick;encoding:Effect_Amount_of_damage-nominal-color,Speed_IAS_in_knots-quantitative-x,Wildlife_Species-nominal-y",1602267292365,2.6,modify-3,"['Effect_Amount_of_damage', 'Speed_IAS_in_knots', 'Wildlife_Species']","[2, 13, 8]",Foraging
38,clicked on a field,add Aircraft_Make_Model,1602267293639,1.1,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
39,main chart changed because of clicking a field,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267293710,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Foraging
40,mouseover on the specified chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267296975,2.0722222222222224,same,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Sensemaking
45,mouseout on the specified chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Speed_IAS_in_knots-quantitative-x",1602267316041,2.0722222222222224,modify-2,"['Aircraft_Make_Model', 'None', 'Speed_IAS_in_knots']","[1, 14, 13]",Sensemaking
48,clicked on a field,add Effect_Amount_of_damage,1602267316990,1.1,modify-2,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
49,main chart changed because of clicking a field,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Effect_Amount_of_damage-nominal-color,Speed_IAS_in_knots-quantitative-x",1602267317061,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Foraging
50,mouseover on the specified chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Effect_Amount_of_damage-nominal-color,Speed_IAS_in_knots-quantitative-x",1602267319613,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking
51,mouseout on the specified chart,"mark:tick;encoding:Aircraft_Make_Model-nominal-y,Effect_Amount_of_damage-nominal-color,Speed_IAS_in_knots-quantitative-x",1602267333274,3.0722222222222224,same,"['Aircraft_Make_Model', 'Effect_Amount_of_damage', 'Speed_IAS_in_knots']","[1, 2, 13]",Sensemaking
