User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p3,0.11322314049586776,0.05,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.11353711790393013,0.1,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.1088235294117647,0.2,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.10337078651685394,0.3,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.10849673202614378,0.4,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.11496062992125984,0.5,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.10196078431372549,0.6,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.09090909090909091,0.7,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.12549019607843137,0.8,0,0,Bayesian,0,0.0
pro10_bdf_p3,0.1,0.9,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.11192660550458715,0.05,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.12427184466019417,0.1,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.11521739130434783,0.2,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.1125,0.3,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.11014492753623188,0.4,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.11228070175438595,0.5,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.09565217391304348,0.6,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.10857142857142857,0.7,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.11304347826086955,0.8,0,0,Bayesian,0,0.0
pro11_bcf_p3,0.1,0.9,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.08275862068965517,0.05,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.09090909090909091,0.1,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.10204081632653061,0.2,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.07441860465116279,0.3,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.08108108108108109,0.4,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.08387096774193549,0.5,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.096,0.6,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.09473684210526315,0.7,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.12307692307692308,0.8,0,0,Bayesian,0,0.0
pro12_bdf_p3,0.11428571428571428,0.9,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.08285714285714287,0.05,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.07575757575757576,0.1,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.08813559322033898,0.2,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.09230769230769231,0.3,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.10454545454545454,0.4,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.08648648648648649,0.5,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.10666666666666666,0.6,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.08181818181818182,0.7,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.09333333333333334,0.8,0,0,Bayesian,0,0.0
pro14_bdf_p3,0.1,0.9,0,0,Bayesian,0,0.0
pro16_bce_p3,0.11297709923664123,0.05,0,0,Bayesian,0,0.0
pro16_bce_p3,0.1096774193548387,0.1,0,0,Bayesian,0,0.0
pro16_bce_p3,0.11272727272727272,0.2,0,0,Bayesian,0,0.0
pro16_bce_p3,0.10625,0.3,0,0,Bayesian,0,0.0
pro16_bce_p3,0.10602409638554218,0.4,0,0,Bayesian,0,0.0
pro16_bce_p3,0.10434782608695652,0.5,0,0,Bayesian,0,0.0
pro16_bce_p3,0.10545454545454544,0.6,0,0,Bayesian,0,0.0
pro16_bce_p3,0.12380952380952381,0.7,0,0,Bayesian,0,0.0
