Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,pro12_bdf_p3,0.05,0.0001,0.5,0,0.5344827586206896,0,1.0085470085470085,0.1
QLearn,pro12_bdf_p3,0.1,0.0001,0.99,0,0.5454545454545454,0,1.0090090090090091,0.05
QLearn,pro12_bdf_p3,0.2,0.0001,0.2,0,0.5714285714285714,0,1.0101010101010102,0.1
QLearn,pro12_bdf_p3,0.3,0.0001,0.5,0,0.5348837209302325,0,1.0114942528735635,0.1
QLearn,pro12_bdf_p3,0.4,1.0,0.5,0,0.4594594594594595,0,1.0133333333333336,0.1
QLearn,pro12_bdf_p3,0.5,0.0001,0.05,0,0.5483870967741935,0,1.015873015873016,0.5
QLearn,pro12_bdf_p3,0.6,0.0001,0.05,0,0.56,0,1.019607843137255,0.05
QLearn,pro12_bdf_p3,0.7,0.1,0.2,0,0.47368421052631576,0,1.0256410256410255,0.1
QLearn,pro12_bdf_p3,0.8,0.01,0.05,0,0.38461538461538464,0,1.0370370370370372,0.1
QLearn,pro12_bdf_p3,0.9,0.001,0.8,0,0.7142857142857143,0,1.0666666666666667,0.1
QLearn,pro14_bdf_p3,0.05,0.0001,0.2,0,0.5571428571428572,0,1.0070921985815606,0.1
QLearn,pro14_bdf_p3,0.1,0.1,0.1,0,0.5757575757575758,0,1.007518796992481,0.1
QLearn,pro14_bdf_p3,0.2,0.01,0.1,0,0.4915254237288136,0,1.0084033613445378,0.5
QLearn,pro14_bdf_p3,0.3,0.0001,0.9,0,0.5961538461538461,0,1.0095238095238093,0.05
QLearn,pro14_bdf_p3,0.4,0.01,0.99,0,0.38636363636363635,0,1.0112359550561798,0.7
QLearn,pro14_bdf_p3,0.5,0.5,0.05,0,0.6486486486486487,0,1.0133333333333334,0.1
QLearn,pro14_bdf_p3,0.6,0.0001,0.05,0,0.6666666666666666,0,1.0163934426229508,0.1
QLearn,pro14_bdf_p3,0.7,0.001,0.5,0,0.6818181818181818,0,1.0222222222222224,0.1
QLearn,pro14_bdf_p3,0.8,0.001,0.99,0,0.7333333333333333,0,1.032258064516129,0.1
QLearn,pro14_bdf_p3,0.9,0.5,0.05,0,0.625,0,1.0588235294117647,0.05
QLearn,pro11_bcf_p3,0.05,0.0001,0.1,0,0.7247706422018348,0,1.004566210045662,0.01
QLearn,pro11_bcf_p3,0.1,0.0001,0.5,0,0.7184466019417476,0,1.0048309178743962,0.1
QLearn,pro11_bcf_p3,0.2,0.01,0.05,0,0.7065217391304348,0,1.0054054054054058,0.1
QLearn,pro11_bcf_p3,0.3,0.0001,0.1,0,0.675,0,1.0062111801242237,0.05
QLearn,pro11_bcf_p3,0.4,0.0001,0.9,0,0.6521739130434783,0,1.0071942446043167,0.1
QLearn,pro11_bcf_p3,0.5,0.5,0.2,0,0.7017543859649122,0,1.0086956521739128,0.05
QLearn,pro11_bcf_p3,0.6,0.001,0.1,0,0.6304347826086957,0,1.0107526881720428,0.1
QLearn,pro11_bcf_p3,0.7,0.5,0.05,0,0.7142857142857143,0,1.0140845070422533,0.05
QLearn,pro11_bcf_p3,0.8,0.5,0.2,0,0.7391304347826086,0,1.021276595744681,0.1
QLearn,pro11_bcf_p3,0.9,0.5,0.1,0,0.8333333333333334,0,1.0399999999999998,0.05
QLearn,pro16_bce_p3,0.05,0.0001,0.05,0,0.5648854961832062,0,1.0038022813688212,0.1
QLearn,pro16_bce_p3,0.1,0.01,0.1,0,0.5403225806451613,0,1.0040160642570286,0.1
QLearn,pro16_bce_p3,0.2,0.001,0.05,0,0.509090909090909,0,1.0045248868778283,0.1
QLearn,pro16_bce_p3,0.3,0.0001,0.05,0,0.6041666666666666,0,1.0051813471502593,0.1
QLearn,pro16_bce_p3,0.4,0.0001,0.5,0,0.5542168674698795,0,1.005988023952096,0.1
QLearn,pro16_bce_p3,0.5,0.5,0.1,0,0.6521739130434783,0,1.0071942446043163,0.1
QLearn,pro16_bce_p3,0.6,0.0001,0.05,0,0.6545454545454545,0,1.0090090090090085,0.1
QLearn,pro16_bce_p3,0.7,0.1,0.05,0,0.6666666666666666,0,1.0117647058823525,0.1
QLearn,pro16_bce_p3,0.8,0.5,0.05,0,0.6428571428571429,0,1.017543859649123,0.1
QLearn,pro16_bce_p3,0.9,0.5,0.1,0,0.8571428571428571,0,1.0344827586206902,0.05
QLearn,pro26_bde_p3,0.05,0.0001,0.9,0,0.5109489051094891,0,1.0036363636363639,0.5
QLearn,pro26_bde_p3,0.1,0.01,0.99,0,0.4076923076923077,0,1.0038314176245209,0.5
QLearn,pro26_bde_p3,0.2,0.001,0.2,0,0.4827586206896552,0,1.0042918454935623,0.1
QLearn,pro26_bde_p3,0.3,0.0001,0.2,0,0.46534653465346537,0,1.0049261083743841,0.1
QLearn,pro26_bde_p3,0.4,0.001,0.2,0,0.41379310344827586,0,1.0057142857142856,0.1
QLearn,pro26_bde_p3,0.5,0.0001,0.5,0,0.4583333333333333,0,1.006896551724138,0.1
QLearn,pro26_bde_p3,0.6,0.0001,0.05,0,0.5,0,1.0085470085470087,0.1
QLearn,pro26_bde_p3,0.7,0.0001,0.9,0,0.38636363636363635,0,1.0112359550561796,0.1
QLearn,pro26_bde_p3,0.8,0.01,0.2,0,0.5172413793103449,0,1.016949152542373,0.05
QLearn,pro26_bde_p3,0.9,0.5,0.2,0,0.4666666666666667,0,1.032258064516129,0.05
QLearn,pro1_bcf_p3,0.05,0.01,0.9,0,0.46405228758169936,0,1.0032573289902282,0.5
QLearn,pro1_bcf_p3,0.1,0.0001,0.05,0,0.4689655172413793,0,1.0034364261168385,0.5
QLearn,pro1_bcf_p3,0.2,0.1,0.05,0,0.5736434108527132,0,1.0038610038610039,0.1
QLearn,pro1_bcf_p3,0.3,0.0001,0.5,0,0.6194690265486725,0,1.0044052863436126,0.1
QLearn,pro1_bcf_p3,0.4,0.001,0.1,0,0.6494845360824743,0,1.005128205128205,0.1
QLearn,pro1_bcf_p3,0.5,0.001,0.1,0,0.6296296296296297,0,1.0061349693251531,0.1
QLearn,pro1_bcf_p3,0.6,0.001,0.1,0,0.6307692307692307,0,1.0076335877862594,0.1
QLearn,pro1_bcf_p3,0.7,0.001,0.2,0,0.6122448979591837,0,1.0101010101010102,0.1
QLearn,pro1_bcf_p3,0.8,0.01,0.1,0,0.6060606060606061,0,1.0149253731343284,0.1
QLearn,pro1_bcf_p3,0.9,0.5,0.05,0,0.8235294117647058,0,1.0285714285714287,0.05
QLearn,pro27_bcf_p3,0.05,0.0001,0.5,0,0.5611111111111111,0,1.002770083102493,0.05
QLearn,pro27_bcf_p3,0.1,0.001,0.05,0,0.5555555555555556,0,1.0029154518950438,0.1
QLearn,pro27_bcf_p3,0.2,0.001,0.8,0,0.5592105263157895,0,1.0032786885245901,0.1
QLearn,pro27_bcf_p3,0.3,0.01,0.2,0,0.46616541353383456,0,1.00374531835206,0.5
QLearn,pro27_bcf_p3,0.4,0.1,0.05,0,0.5701754385964912,0,1.0043668122270744,0.1
QLearn,pro27_bcf_p3,0.5,0.0001,0.99,0,0.6105263157894737,0,1.0052356020942408,0.1
QLearn,pro27_bcf_p3,0.6,0.0001,0.1,0,0.5263157894736842,0,1.0065359477124183,0.05
QLearn,pro27_bcf_p3,0.7,0.5,0.05,0,0.47368421052631576,0,1.008695652173913,0.05
QLearn,pro27_bcf_p3,0.8,0.001,0.8,0,0.5263157894736842,0,1.0129870129870135,0.1
QLearn,pro27_bcf_p3,0.9,0.5,0.1,0,0.631578947368421,0,1.025641025641025,0.05
QLearn,pro6_bde_p3,0.05,0.0001,0.05,0,0.6153846153846154,0,1.0095238095238095,0.01
QLearn,pro6_bde_p3,0.1,0.5,0.9,0,0.6122448979591837,0,1.01010101010101,0.01
QLearn,pro6_bde_p3,0.2,0.0001,0.8,0,0.6136363636363636,0,1.01123595505618,0.1
QLearn,pro6_bde_p3,0.3,0.0001,0.9,0,0.6842105263157895,0,1.0129870129870129,0.1
QLearn,pro6_bde_p3,0.4,0.5,0.5,0,0.6666666666666666,0,1.0149253731343284,0.1
QLearn,pro6_bde_p3,0.5,0.0001,0.05,0,0.6296296296296297,0,1.018181818181818,0.05
QLearn,pro6_bde_p3,0.6,0.001,0.8,0,0.5909090909090909,0,1.0222222222222224,0.1
QLearn,pro6_bde_p3,0.7,0.0001,0.5,0,0.5882352941176471,0,1.0285714285714285,0.1
QLearn,pro6_bde_p3,0.8,0.01,0.5,0,0.5454545454545454,0,1.0434782608695654,0.05
QLearn,pro6_bde_p3,0.9,0.5,0.1,0,0.5,0,1.076923076923077,0.05
QLearn,pro28_bce_p3,0.05,0.001,0.99,0,0.4896907216494845,0,1.0025706940874035,0.5
QLearn,pro28_bce_p3,0.1,0.0001,0.8,0,0.6195652173913043,0,1.002710027100271,0.1
QLearn,pro28_bce_p3,0.2,0.5,0.05,0,0.676829268292683,0,1.0030395136778112,0.1
QLearn,pro28_bce_p3,0.3,0.001,0.9,0,0.6643356643356644,0,1.0034843205574913,0.1
QLearn,pro28_bce_p3,0.4,0.001,0.05,0,0.6991869918699187,0,1.0040485829959516,0.1
QLearn,pro28_bce_p3,0.5,0.0001,0.2,0,0.7254901960784313,0,1.0048780487804878,0.05
QLearn,pro28_bce_p3,0.6,0.001,0.05,0,0.6829268292682927,0,1.006060606060606,0.1
QLearn,pro28_bce_p3,0.7,0.0001,0.2,0,0.6612903225806451,0,1.0079999999999996,0.1
QLearn,pro28_bce_p3,0.8,0.5,0.1,0,0.7317073170731707,0,1.012048192771084,0.05
QLearn,pro28_bce_p3,0.9,0.5,0.2,0,0.7619047619047619,0,1.0232558139534884,0.05
QLearn,pro30_bde_p3,0.05,0.1,0.9,0,0.5691056910569106,0,1.0040485829959511,0.5
QLearn,pro30_bde_p3,0.1,0.0001,0.05,0,0.7094017094017094,0,1.004255319148936,0.1
QLearn,pro30_bde_p3,0.2,0.0001,0.05,0,0.6634615384615384,0,1.0047846889952154,0.1
QLearn,pro30_bde_p3,0.3,0.001,0.2,0,0.7252747252747253,0,1.0054644808743172,0.05
QLearn,pro30_bde_p3,0.4,0.0001,0.1,0,0.7435897435897436,0,1.0063694267515924,0.05
