User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro10_bdf_p3,0.2636363636363636,0.05,,,Random,0,
pro10_bdf_p3,0.2489082969432314,0.1,,,Random,0,
pro10_bdf_p3,0.24901960784313726,0.2,,,Random,0,
pro10_bdf_p3,0.2606741573033708,0.3,,,Random,0,
pro10_bdf_p3,0.265359477124183,0.4,,,Random,0,
pro10_bdf_p3,0.2393700787401575,0.5,,,Random,0,
pro10_bdf_p3,0.27450980392156865,0.6,,,Random,0,
pro10_bdf_p3,0.20779220779220778,0.7,,,Random,0,
pro10_bdf_p3,0.24705882352941178,0.8,,,Random,0,
pro10_bdf_p3,0.24615384615384617,0.9,,,Random,0,
pro11_bcf_p3,0.23669724770642203,0.05,,,Random,0,
pro11_bcf_p3,0.2660194174757281,0.1,,,Random,0,
pro11_bcf_p3,0.23260869565217393,0.2,,,Random,0,
pro11_bcf_p3,0.22249999999999998,0.3,,,Random,0,
pro11_bcf_p3,0.25507246376811593,0.4,,,Random,0,
pro11_bcf_p3,0.2912280701754386,0.5,,,Random,0,
pro11_bcf_p3,0.25217391304347825,0.6,,,Random,0,
pro11_bcf_p3,0.2,0.7,,,Random,0,
pro11_bcf_p3,0.3391304347826087,0.8,,,Random,0,
pro11_bcf_p3,0.2,0.9,,,Random,0,
pro12_bdf_p3,0.2,0.05,,,Random,0,
pro12_bdf_p3,0.20727272727272728,0.1,,,Random,0,
pro12_bdf_p3,0.2612244897959184,0.2,,,Random,0,
pro12_bdf_p3,0.29767441860465116,0.3,,,Random,0,
pro12_bdf_p3,0.25405405405405407,0.4,,,Random,0,
pro12_bdf_p3,0.2709677419354839,0.5,,,Random,0,
pro12_bdf_p3,0.288,0.6,,,Random,0,
pro12_bdf_p3,0.27368421052631575,0.7,,,Random,0,
pro12_bdf_p3,0.16923076923076924,0.8,,,Random,0,
pro12_bdf_p3,0.19999999999999996,0.9,,,Random,0,
pro14_bdf_p3,0.26285714285714284,0.05,,,Random,0,
pro14_bdf_p3,0.2515151515151515,0.1,,,Random,0,
pro14_bdf_p3,0.23728813559322032,0.2,,,Random,0,
pro14_bdf_p3,0.23846153846153845,0.3,,,Random,0,
pro14_bdf_p3,0.2545454545454545,0.4,,,Random,0,
pro14_bdf_p3,0.23783783783783785,0.5,,,Random,0,
pro14_bdf_p3,0.22666666666666666,0.6,,,Random,0,
pro14_bdf_p3,0.15454545454545454,0.7,,,Random,0,
pro14_bdf_p3,0.22666666666666666,0.8,,,Random,0,
pro14_bdf_p3,0.25,0.9,,,Random,0,
pro16_bce_p3,0.2549618320610687,0.05,,,Random,0,
pro16_bce_p3,0.24838709677419354,0.1,,,Random,0,
pro16_bce_p3,0.24545454545454545,0.2,,,Random,0,
pro16_bce_p3,0.2479166666666667,0.3,,,Random,0,
pro16_bce_p3,0.28674698795180725,0.4,,,Random,0,
pro16_bce_p3,0.2753623188405797,0.5,,,Random,0,
pro16_bce_p3,0.2581818181818182,0.6,,,Random,0,
pro16_bce_p3,0.25714285714285706,0.7,,,Random,0,
pro16_bce_p3,0.2571428571428571,0.8,,,Random,0,
pro16_bce_p3,0.2857142857142857,0.9,,,Random,0,
pro19_bcf_p3,0.2603092783505155,0.05,,,Random,0,
pro19_bcf_p3,0.2472826086956522,0.1,,,Random,0,
pro19_bcf_p3,0.2452599388379205,0.2,,,Random,0,
pro19_bcf_p3,0.25104895104895103,0.3,,,Random,0,
pro19_bcf_p3,0.24489795918367346,0.4,,,Random,0,
pro19_bcf_p3,0.2598039215686274,0.5,,,Random,0,
pro19_bcf_p3,0.24634146341463414,0.6,,,Random,0,
pro19_bcf_p3,0.2861788617886179,0.7,,,Random,0,
pro19_bcf_p3,0.2634146341463415,0.8,,,Random,0,
pro19_bcf_p3,0.2975609756097561,0.9,,,Random,0,
pro1_bcf_p3,0.22745098039215686,0.05,,,Random,0,
pro1_bcf_p3,0.24551724137931036,0.1,,,Random,0,
pro1_bcf_p3,0.24031007751937988,0.2,,,Random,0,
pro1_bcf_p3,0.25486725663716814,0.3,,,Random,0,
pro1_bcf_p3,0.27835051546391754,0.4,,,Random,0,
pro1_bcf_p3,0.23950617283950618,0.5,,,Random,0,
pro1_bcf_p3,0.2523076923076923,0.6,,,Random,0,
pro1_bcf_p3,0.2612244897959184,0.7,,,Random,0,
