Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
SARSA,pro12_bdf_p3,0.05,0.0001,0.99,0,0.4827586206896552,0,1.0,0.05
SARSA,pro12_bdf_p3,0.1,0.0001,0.5,0,0.2545454545454545,0,1.0,1.0
SARSA,pro12_bdf_p3,0.2,0.0001,0.05,0,0.5306122448979592,0,1.0,0.1
SARSA,pro12_bdf_p3,0.3,0.0001,0.05,0,0.5348837209302325,0,1.0,0.1
SARSA,pro12_bdf_p3,0.4,0.001,0.9,0,0.43243243243243246,0,1.0,0.5
SARSA,pro12_bdf_p3,0.5,0.0001,0.2,0,0.5161290322580645,0,1.0,0.1
SARSA,pro12_bdf_p3,0.6,0.0001,0.05,0,0.6,0,1.0,0.05
SARSA,pro12_bdf_p3,0.7,0.001,0.99,0,0.47368421052631576,0,1.0,0.1
SARSA,pro12_bdf_p3,0.8,0.5,0.1,0,0.8461538461538461,0,1.0,0.1
SARSA,pro12_bdf_p3,0.9,0.0001,0.05,0,0.7142857142857143,0,1.0,0.1
SARSA,pro14_bdf_p3,0.05,0.0001,0.9,0,0.42857142857142855,0,1.0,0.5
SARSA,pro14_bdf_p3,0.1,0.001,0.9,0,0.5909090909090909,0,1.0,0.1
SARSA,pro14_bdf_p3,0.2,0.0001,0.99,0,0.6101694915254238,0,1.0,0.1
SARSA,pro14_bdf_p3,0.3,0.001,0.2,0,0.5961538461538461,0,1.0,0.1
SARSA,pro14_bdf_p3,0.4,0.1,0.1,0,0.5909090909090909,0,1.0,0.05
SARSA,pro14_bdf_p3,0.5,0.0001,0.99,0,0.5675675675675675,0,1.0,0.1
SARSA,pro14_bdf_p3,0.6,0.0001,0.99,0,0.7333333333333333,0,1.0,0.1
SARSA,pro14_bdf_p3,0.7,0.001,0.8,0,0.6363636363636364,0,1.0,0.05
SARSA,pro14_bdf_p3,0.8,0.001,0.2,0,0.5333333333333333,0,1.0,0.1
SARSA,pro14_bdf_p3,0.9,0.5,0.1,0,0.625,0,1.0,0.1
SARSA,pro11_bcf_p3,0.05,0.01,0.5,0,0.509090909090909,0,1.0,0.5
SARSA,pro11_bcf_p3,0.1,0.5,0.5,0,0.5576923076923077,0,1.0,0.5
SARSA,pro11_bcf_p3,0.2,0.0001,0.05,0,0.6956521739130435,0,1.0,0.05
SARSA,pro11_bcf_p3,0.3,0.01,0.1,0,0.6419753086419753,0,1.0,0.1
SARSA,pro11_bcf_p3,0.4,0.0001,0.5,0,0.6521739130434783,0,1.0,0.1
SARSA,pro11_bcf_p3,0.5,0.001,0.99,0,0.6896551724137931,0,1.0,0.1
SARSA,pro11_bcf_p3,0.6,0.001,0.2,0,0.6521739130434783,0,1.0,0.1
SARSA,pro11_bcf_p3,0.7,0.5,0.05,0,0.6857142857142857,0,1.0,0.1
SARSA,pro11_bcf_p3,0.8,0.5,0.05,0,0.7391304347826086,0,1.0,0.05
SARSA,pro11_bcf_p3,0.9,0.5,0.05,0,0.75,0,1.0,0.05
SARSA,pro16_bce_p3,0.05,0.0001,0.2,0,0.5606060606060606,0,1.0,0.1
SARSA,pro16_bce_p3,0.1,0.1,0.5,0,0.448,0,1.0,0.5
SARSA,pro16_bce_p3,0.2,0.0001,0.2,0,0.4864864864864865,0,1.0,0.1
SARSA,pro16_bce_p3,0.3,0.0001,0.2,0,0.5360824742268041,0,1.0,0.1
SARSA,pro16_bce_p3,0.4,0.0001,0.2,0,0.6024096385542169,0,1.0,0.1
SARSA,pro16_bce_p3,0.5,0.5,0.1,0,0.7101449275362319,0,1.0,0.1
SARSA,pro16_bce_p3,0.6,0.5,0.05,0,0.5535714285714286,0,1.0,0.1
SARSA,pro16_bce_p3,0.7,0.0001,0.1,0,0.6904761904761905,0,1.0,0.1
SARSA,pro16_bce_p3,0.8,0.0001,0.05,0,0.6785714285714286,0,1.0,0.1
SARSA,pro16_bce_p3,0.9,0.5,0.2,0,0.7857142857142857,0,1.0,0.1
SARSA,pro26_bde_p3,0.05,0.0001,0.99,0,0.4420289855072464,0,1.0,0.5
SARSA,pro26_bde_p3,0.1,0.0001,0.1,0,0.46564885496183206,0,1.0,0.05
SARSA,pro26_bde_p3,0.2,0.01,0.2,0,0.3793103448275862,0,1.0,0.1
SARSA,pro26_bde_p3,0.3,0.0001,0.05,0,0.46078431372549017,0,1.0,0.1
SARSA,pro26_bde_p3,0.4,0.0001,0.05,0,0.4482758620689655,0,1.0,0.1
SARSA,pro26_bde_p3,0.5,0.0001,0.05,0,0.4520547945205479,0,1.0,0.1
SARSA,pro26_bde_p3,0.6,0.0001,0.5,0,0.46551724137931033,0,1.0,0.1
SARSA,pro26_bde_p3,0.7,0.1,0.05,0,0.4772727272727273,0,1.0,0.1
SARSA,pro26_bde_p3,0.8,0.001,0.05,0,0.4827586206896552,0,1.0,0.1
SARSA,pro26_bde_p3,0.9,0.5,0.5,0,0.4666666666666667,0,1.0,0.05
SARSA,pro1_bcf_p3,0.05,0.0001,0.5,0,0.27450980392156865,0,1.0,1
SARSA,pro1_bcf_p3,0.1,0.0001,0.05,0,0.43448275862068964,0,1.0,0.5
SARSA,pro1_bcf_p3,0.2,0.1,0.9,0,0.49612403100775193,0,1.0,0.5
SARSA,pro1_bcf_p3,0.3,0.001,0.05,0,0.5752212389380531,0,1.0,0.1
SARSA,pro1_bcf_p3,0.4,0.5,0.2,0,0.6391752577319587,0,1.0,0.1
SARSA,pro1_bcf_p3,0.5,0.0001,0.9,0,0.5802469135802469,0,1.0,0.1
SARSA,pro1_bcf_p3,0.6,0.5,0.2,0,0.6615384615384615,0,1.0,0.05
SARSA,pro1_bcf_p3,0.7,0.001,0.5,0,0.5102040816326531,0,1.0,0.1
SARSA,pro1_bcf_p3,0.8,0.01,0.05,0,0.6060606060606061,0,1.0,0.1
SARSA,pro1_bcf_p3,0.9,0.0001,0.2,0,0.7647058823529411,0,1.0,0.1
SARSA,pro27_bcf_p3,0.05,0.0001,0.05,0,0.3812154696132597,0,1.0,0.7
SARSA,pro27_bcf_p3,0.1,0.0001,0.99,0,0.52046783625731,0,1.0,0.1
SARSA,pro27_bcf_p3,0.2,0.0001,0.05,0,0.5921052631578947,0,1.0,0.1
SARSA,pro27_bcf_p3,0.3,0.01,0.05,0,0.6015037593984962,0,1.0,0.1
SARSA,pro27_bcf_p3,0.4,0.0001,0.9,0,0.6228070175438597,0,1.0,0.1
SARSA,pro27_bcf_p3,0.5,0.0001,0.1,0,0.6,0,1.0,0.1
SARSA,pro27_bcf_p3,0.6,0.0001,0.5,0,0.47368421052631576,0,1.0,0.05
SARSA,pro27_bcf_p3,0.7,0.0001,0.1,0,0.543859649122807,0,1.0,0.05
SARSA,pro27_bcf_p3,0.8,0.0001,0.1,0,0.47368421052631576,0,1.0,0.1
SARSA,pro27_bcf_p3,0.9,0.5,0.1,0,0.42105263157894735,0,1.0,0.05
SARSA,pro28_bce_p3,0.05,0.0001,0.2,0,0.5824742268041238,0,1.0,0.1
SARSA,pro28_bce_p3,0.1,0.01,0.1,0,0.4891304347826087,0,1.0,0.5
SARSA,pro28_bce_p3,0.2,0.1,0.05,0,0.6829268292682927,0,1.0,0.1
SARSA,pro28_bce_p3,0.3,0.5,0.05,0,0.6853146853146853,0,1.0,0.1
SARSA,pro28_bce_p3,0.4,0.0001,0.5,0,0.7235772357723578,0,1.0,0.1
SARSA,pro28_bce_p3,0.5,0.5,0.1,0,0.7254901960784313,0,1.0,0.1
SARSA,pro28_bce_p3,0.6,0.5,0.05,0,0.7073170731707317,0,1.0,0.05
SARSA,pro28_bce_p3,0.7,0.5,0.1,0,0.7096774193548387,0,1.0,0.05
SARSA,pro28_bce_p3,0.8,0.0001,0.2,0,0.6829268292682927,0,1.0,0.1
SARSA,pro28_bce_p3,0.9,0.5,0.2,0,0.7619047619047619,0,1.0,0.1
SARSA,pro6_bde_p3,0.05,0.0001,0.05,0,0.5849056603773585,0,1.0,0.01
SARSA,pro6_bde_p3,0.1,0.0001,0.05,0,0.56,0,1.0,0.5
SARSA,pro6_bde_p3,0.2,0.0001,0.1,0,0.6136363636363636,0,1.0,0.5
SARSA,pro6_bde_p3,0.3,0.5,0.05,0,0.717948717948718,0,1.0,0.1
SARSA,pro6_bde_p3,0.4,1.0,0.05,0,0.5454545454545454,0,1.0,0.1
SARSA,pro6_bde_p3,0.5,0.5,0.05,0,0.6785714285714286,0,1.0,0.1
SARSA,pro6_bde_p3,0.6,0.5,0.1,0,0.5909090909090909,0,1.0,0.1
SARSA,pro6_bde_p3,0.7,0.5,0.2,0,0.7058823529411765,0,1.0,0.1
SARSA,pro6_bde_p3,0.8,0.5,0.1,0,0.5454545454545454,0,1.0,0.05
SARSA,pro6_bde_p3,0.9,0.5,0.2,0,0.8333333333333334,0,1.0,0.1
SARSA,pro30_bde_p3,0.05,0.001,0.2,0,0.2764227642276423,0,1.0,1
SARSA,pro30_bde_p3,0.1,0.0001,0.1,0,0.6923076923076923,0,1.0,0.1
SARSA,pro30_bde_p3,0.2,0.0001,0.1,0,0.6634615384615384,0,1.0,0.1
SARSA,pro30_bde_p3,0.3,0.5,0.2,0,0.6923076923076923,0,1.0,0.05
SARSA,pro30_bde_p3,0.4,0.5,0.1,0,0.7435897435897436,0,1.0,0.1
SARSA,pro30_bde_p3,0.5,0.001,0.9,0,0.7538461538461538,0,1.0,0.05
SARSA,pro30_bde_p3,0.6,0.01,0.05,0,0.6538461538461539,0,1.0,0.1
SARSA,pro30_bde_p3,0.7,0.0001,0.9,0,0.6666666666666666,0,1.0,0.05
SARSA,pro30_bde_p3,0.8,0.5,0.1,0,0.6923076923076923,0,1.0,0.05
SARSA,pro30_bde_p3,0.9,0.001,0.9,0,0.6923076923076923,0,1.0,0.05
SARSA,pro2_bce_p3,0.05,0.0001,0.05,0,0.4962962962962963,0,1.0,0.1
SARSA,pro2_bce_p3,0.1,0.0001,0.05,0,0.4765625,0,1.0,0.05
SARSA,pro2_bce_p3,0.2,0.0001,0.5,0,0.4298245614035088,0,1.0,0.1
SARSA,pro2_bce_p3,0.3,0.001,0.05,0,0.46,0,1.0,0.1
SARSA,pro2_bce_p3,0.4,0.5,0.05,0,0.5465116279069767,0,1.0,0.1
SARSA,pro2_bce_p3,0.5,0.5,0.05,0,0.5492957746478874,0,1.0,0.1
SARSA,pro2_bce_p3,0.6,0.001,0.1,0,0.5087719298245614,0,1.0,0.1
SARSA,pro2_bce_p3,0.7,0.0001,0.8,0,0.5348837209302325,0,1.0,0.1
