User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p3,0.6506550218340611,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.6176470588235294,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.6123595505617978,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.5686274509803921,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.6299212598425197,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.6372549019607843,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.5974025974025974,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.5882352941176471,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro10_bdf_p3,0.4230769230769231,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.6310679611650486,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.5869565217391305,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.325,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.5217391304347826,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.7368421052631579,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.6956521739130435,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.7142857142857143,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.7391304347826086,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro11_bcf_p3,0.75,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.34545454545454546,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6122448979591837,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6046511627906976,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6486486486486487,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6451612903225806,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.5263157894736842,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.6923076923076923,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro12_bdf_p3,0.5714285714285714,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.2727272727272727,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.576271186440678,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.5769230769230769,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.7045454545454546,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.5945945945945946,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.6666666666666666,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.6363636363636364,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.5333333333333333,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro14_bdf_p3,0.625,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.532258064516129,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.5,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.4583333333333333,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.43373493975903615,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.463768115942029,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.45454545454545453,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.40476190476190477,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.35714285714285715,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro16_bce_p3,0.21428571428571427,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.6168478260869565,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.6055045871559633,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.6048951048951049,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.6122448979591837,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.5637254901960784,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.5365853658536586,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.5284552845528455,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.4878048780487805,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro19_bcf_p3,0.4634146341463415,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.4,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.5193798449612403,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.4424778761061947,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.422680412371134,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.6296296296296297,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.5846153846153846,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro1_bcf_p3,0.6122448979591837,0.7,0,0,OfflineSVM,"[0, 0, 0]"
