User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p4,0.7156862745098039,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.7142857142857143,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.5375,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.5588235294117647,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.7894736842105263,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.5,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.7647058823529411,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.6956521739130435,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro13_ace_p4,0.8333333333333334,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.34951456310679613,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.4782608695652174,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.425,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.4927536231884058,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.45614035087719296,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.45652173913043476,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.4857142857142857,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.391304347826087,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro15_ade_p4,0.3333333333333333,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.5447154471544715,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.4474885844748858,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.4739583333333333,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.4451219512195122,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.43795620437956206,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.41818181818181815,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.2926829268292683,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.5636363636363636,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro17_ace_p4,0.7857142857142857,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.5797101449275363,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.5737704918032787,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.5740740740740741,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.21739130434782608,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.21052631578947367,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.6129032258064516,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.6956521739130435,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.8125,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro18_adf_p4,0.625,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.6171171171171171,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.6243654822335025,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.653179190751445,0.3,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.6351351351351351,0.4,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.6178861788617886,0.5,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.6363636363636364,0.6,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.581081081081081,0.7,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.38,0.8,0,0,OfflineSVM,"[0, 0, 0]"
pro20_ade_p4,0.72,0.9,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p4,0.44802867383512546,0.1,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p4,0.5483870967741935,0.2,0,0,OfflineSVM,"[0, 0, 0]"
pro21_ade_p4,0.4930875576036866,0.3,0,0,OfflineSVM,"[0, 0, 0]"
