User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p2,0.18518518518518517,0.05,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.15384615384615385,0.1,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.391304347826087,0.2,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.25,0.3,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.11764705882352941,0.4,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.21428571428571427,0.5,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.4166666666666667,0.6,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.4444444444444444,0.7,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.3333333333333333,0.8,0,0,WSLS,"[None, None, None]"
pro13_ace_p2,0.6666666666666666,0.9,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.25,0.05,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.26666666666666666,0.1,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.275,0.2,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.22857142857142856,0.3,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.16666666666666666,0.4,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.2,0.5,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.25,0.6,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.13333333333333333,0.7,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.1,0.8,0,0,WSLS,"[None, None, None]"
pro15_ade_p2,0.6,0.9,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.20224719101123595,0.05,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.20238095238095238,0.1,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.32,0.2,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.19696969696969696,0.3,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.25,0.4,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.3617021276595745,0.5,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.23684210526315788,0.6,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.32142857142857145,0.7,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.21052631578947367,0.8,0,0,WSLS,"[None, None, None]"
pro17_ace_p2,0.4,0.9,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.2222222222222222,0.05,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.19230769230769232,0.1,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.30434782608695654,0.2,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.25,0.3,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.29411764705882354,0.4,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.21428571428571427,0.5,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.16666666666666666,0.6,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.3333333333333333,0.7,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.16666666666666666,0.8,0,0,WSLS,"[None, None, None]"
pro18_adf_p2,0.6666666666666666,0.9,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.24242424242424243,0.05,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.2222222222222222,0.1,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.26785714285714285,0.2,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.32653061224489793,0.3,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.16666666666666666,0.4,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.2,0.5,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.2857142857142857,0.6,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.19047619047619047,0.7,0,0,WSLS,"[None, None, None]"
pro20_ade_p2,0.2857142857142857,0.8,0,0,WSLS,"[None, None, None]"
