User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p3,0.3360655737704918,0.05,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.3620689655172414,0.1,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.21359223300970873,0.2,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.45555555555555555,0.3,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.35064935064935066,0.4,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.265625,0.5,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.5192307692307693,0.6,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.4358974358974359,0.7,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.5,0.8,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.15384615384615385,0.9,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.37254901960784315,0.05,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.23711340206185566,0.1,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.22093023255813954,0.2,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.2,0.3,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.23076923076923078,0.4,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.25925925925925924,0.5,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.32558139534883723,0.6,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.30303030303030304,0.7,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.4090909090909091,0.8,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.36363636363636365,0.9,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.2857142857142857,0.05,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.12698412698412698,0.1,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.16964285714285715,0.2,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.32653061224489793,0.3,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.25,0.4,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.21428571428571427,0.5,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.39285714285714285,0.6,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.5476190476190477,0.7,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.8214285714285714,0.8,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.14285714285714285,0.9,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.31896551724137934,0.05,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.20909090909090908,0.1,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.35714285714285715,0.2,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.19767441860465115,0.3,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.21621621621621623,0.4,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.2786885245901639,0.5,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.32653061224489793,0.6,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.2972972972972973,0.7,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.44,0.8,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.38461538461538464,0.9,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.1970260223048327,0.05,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.26666666666666666,0.1,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.30837004405286345,0.2,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.33668341708542715,0.3,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.32941176470588235,0.4,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.3380281690140845,0.5,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.4298245614035088,0.6,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.2823529411764706,0.7,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.5263157894736842,0.8,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.1724137931034483,0.9,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.2248995983935743,0.05,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.4067796610169492,0.1,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.2714285714285714,0.2,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.28804347826086957,0.3,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.25316455696202533,0.4,0,0,Momentum,"[0, 0, 0]"
