User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1604942279391,0.85,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
2,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1604942286516,0.9333333333333332,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
5,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1604942288048,0.8777777777777778,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
7,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1604942288598,0.9333333333333332,same,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
10,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1604942290731,0.9333333333333332,same,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
11,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1604942291822,0.9333333333333332,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
14,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942294559,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
17,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942295598,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
22,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942299680,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
23,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942301129,3.988888888888889,modify-1,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
24,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1604942333448,0.9333333333333332,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
26,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942334266,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
30,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942355443,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
37,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942355860,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
51,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942356625,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
52,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942363574,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
53,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942363841,0.9611111111111112,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
67,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1604942364557,0.9611111111111112,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
70,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942377782,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
71,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942378605,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
74,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942379351,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
75,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942380649,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
78,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942381116,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
82,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942383149,3.988888888888889,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
84,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1604942384249,3.988888888888889,modify-1,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
85,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1604942390309,0.9611111111111112,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
88,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1604942393476,3.988888888888889,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
89,main chart changed because of clicking a field,mark:tick;encoding:Rotten_Tomatoes_Rating-quantitative-x,1604942402759,0.7944444444444444,modify-1,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging
90,main chart changed because of clicking a field,"mark:tick;encoding:Creative_Type-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942414463,4.683333333333334,same,"['Creative_Type', 'None', 'Rotten_Tomatoes_Rating']","[11, 13, 16]",Foraging
91,mouseover on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942415305,4.683333333333334,same,"['Creative_Type', 'None', 'Rotten_Tomatoes_Rating']","[11, 13, 16]",Sensemaking
95,mouseover on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942420800,4.683333333333334,modify-1,"['Creative_Type', 'None', 'Rotten_Tomatoes_Rating']","[11, 13, 16]",Sensemaking
97,main chart changed because of clicking a field,mark:tick;encoding:Rotten_Tomatoes_Rating-quantitative-x,1604942422512,0.7944444444444444,modify-1,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging
98,main chart changed because of clicking a field,"mark:tick;encoding:Major_Genre-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942425149,4.683333333333334,same,"['Major_Genre', 'None', 'Rotten_Tomatoes_Rating']","[10, 13, 16]",Foraging
99,mouseover on the specified chart,"mark:tick;encoding:Major_Genre-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942425591,4.683333333333334,same,"['Major_Genre', 'None', 'Rotten_Tomatoes_Rating']","[10, 13, 16]",Sensemaking
100,mouseout on the specified chart,"mark:tick;encoding:Major_Genre-nominal-y,Rotten_Tomatoes_Rating-quantitative-x",1604942427193,4.683333333333334,modify-1,"['Major_Genre', 'None', 'Rotten_Tomatoes_Rating']","[10, 13, 16]",Sensemaking
103,mouseover a related chart,"mark:tick;encoding:Major_Genre-nominal-y,Release_Date-nominal-row,Rotten_Tomatoes_Rating-quantitative-x",1604942428739,5.461111111111111,same,"['Major_Genre', 'Release_Date', 'Rotten_Tomatoes_Rating']","[5, 10, 13]",Foraging
104,scroll on a related chart,"mark:tick;encoding:Major_Genre-nominal-y,Release_Date-nominal-row,Rotten_Tomatoes_Rating-quantitative-x",1604942428863,5.461111111111111,same,"['Major_Genre', 'Release_Date', 'Rotten_Tomatoes_Rating']","[5, 10, 13]",Foraging
108,mouseout a related chart,"mark:tick;encoding:Major_Genre-nominal-y,Release_Date-nominal-row,Rotten_Tomatoes_Rating-quantitative-x",1604942429759,5.461111111111111,modify-1,"['Major_Genre', 'Release_Date', 'Rotten_Tomatoes_Rating']","[5, 10, 13]",Foraging
109,mouseover a related chart,"mark:tick;encoding:Major_Genre-nominal-y,Rotten_Tomatoes_Rating-quantitative-x,Running_Time_min-quantitative-color",1604942431592,5.1000000000000005,modify-2,"['Major_Genre', 'Rotten_Tomatoes_Rating', 'Running_Time_min']","[7, 10, 13]",Foraging
