User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1606227499676,0.9333333333333332,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
8,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1606227506878,5.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
13,mouseout a related chart,mark:tick;encoding:US_Gross-quantitative-x,1606227512906,1.85,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
19,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1606227513889,5.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
22,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1606227516503,5.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
27,mouseout a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1606227520738,5.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
28,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1606227524346,0.9333333333333332,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
29,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1606227525256,0.9333333333333332,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
34,clicked on a field,add Worldwide_Gross,1606227527718,5.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
35,main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1606227527921,5.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
36,clicked on a field,add Production_Budget,1606227529476,1.738888888888889,modify-1,"['None', 'None', 'Production_Budget']","[4, 16, 16]",Foraging
37,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,Production_Budget-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1606227529583,6.738888888888889,same,"['None', 'Production_Budget', 'Worldwide_Gross']","[2, 4, 16]",Foraging
