User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p2,0.7777777777777778,0.1,0,0,OnlineSVM,"defaultdict(None, {'same': (28, 0.8928571428571429), 'modify-1': (5, 0.6), 'modify-2': (3, 0.0)})"
pro10_bdf_p2,0.78125,0.2,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (4, 0.5), 'same': (25, 0.84), 'modify-2': (3, 0.6666666666666666)})"
pro10_bdf_p2,0.8571428571428571,0.3,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (3, 0.6666666666666666), 'same': (24, 0.9166666666666666), 'modify-1': (1, 0.0)})"
pro10_bdf_p2,0.9166666666666666,0.4,0,0,OnlineSVM,"defaultdict(None, {'same': (22, 0.9545454545454546), 'modify-1': (1, 0.0), 'modify-2': (1, 1.0)})"
pro10_bdf_p2,0.85,0.5,0,0,OnlineSVM,"defaultdict(None, {'same': (18, 0.9444444444444444), 'modify-1': (1, 0.0), 'modify-2': (1, 0.0)})"
pro10_bdf_p2,0.75,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (14, 0.8571428571428571), 'modify-1': (1, 0.0), 'modify-2': (1, 0.0)})"
pro10_bdf_p2,0.6666666666666666,0.7,0,0,OnlineSVM,"defaultdict(None, {'same': (10, 0.8), 'modify-1': (1, 0.0), 'modify-2': (1, 0.0)})"
pro10_bdf_p2,0.625,0.8,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'modify-2': (1, 0.0), 'same': (6, 0.8333333333333334)})"
pro10_bdf_p2,1.0,0.9,0,0,OnlineSVM,"defaultdict(None, {'same': (4, 1.0)})"
pro11_bcf_p2,0.4318181818181818,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (8, 0.375), 'same': (27, 0.5555555555555556), 'modify-2': (8, 0.125), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.46153846153846156,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (26, 0.6153846153846154), 'modify-2': (8, 0.25), 'modify-1': (4, 0.0), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.4117647058823529,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (21, 0.5714285714285714), 'modify-2': (8, 0.125), 'modify-1': (4, 0.25), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.41379310344827586,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (7, 0.14285714285714285), 'same': (17, 0.5882352941176471), 'modify-1': (4, 0.25), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.25,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (6, 0.16666666666666666), 'modify-1': (3, 0.0), 'same': (14, 0.35714285714285715), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.35,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (13, 0.46153846153846156), 'modify-2': (5, 0.2), 'modify-1': (1, 0.0), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.4666666666666667,0.7,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (4, 0.25), 'same': (10, 0.6), 'modify-3': (1, 0.0)})"
pro11_bcf_p2,0.5,0.8,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (3, 0.3333333333333333), 'same': (7, 0.5714285714285714)})"
pro11_bcf_p2,0.6,0.9,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (1, 0.0), 'same': (4, 0.75)})"
pro12_bdf_p2,0.5280898876404494,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-2': (9, 0.2222222222222222), 'same': (56, 0.6607142857142857), 'modify-1': (23, 0.34782608695652173), 'modify-3': (1, 0.0)})"
pro12_bdf_p2,0.569620253164557,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (51, 0.7254901960784313), 'modify-1': (21, 0.2857142857142857), 'modify-2': (7, 0.2857142857142857)})"
pro12_bdf_p2,0.5507246376811594,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (45, 0.6444444444444445), 'modify-1': (17, 0.35294117647058826), 'modify-2': (7, 0.42857142857142855)})"
pro12_bdf_p2,0.5423728813559322,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (13, 0.3076923076923077), 'same': (39, 0.6666666666666666), 'modify-2': (7, 0.2857142857142857)})"
pro12_bdf_p2,0.4897959183673469,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (10, 0.2), 'same': (32, 0.625), 'modify-2': (7, 0.2857142857142857)})"
pro12_bdf_p2,0.525,0.6,0,0,OnlineSVM,"defaultdict(None, {'same': (29, 0.6896551724137931), 'modify-1': (8, 0.125), 'modify-2': (3, 0.0)})"
pro12_bdf_p2,0.6333333333333333,0.7,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (6, 0.3333333333333333), 'same': (22, 0.7727272727272727), 'modify-2': (2, 0.0)})"
pro12_bdf_p2,0.45,0.8,0,0,OnlineSVM,"defaultdict(None, {'same': (14, 0.6428571428571429), 'modify-1': (4, 0.0), 'modify-2': (2, 0.0)})"
pro12_bdf_p2,0.7,0.9,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (1, 1.0), 'same': (8, 0.75), 'modify-2': (1, 0.0)})"
pro14_bdf_p2,0.40476190476190477,0.1,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (21, 0.5238095238095238), 'same': (13, 0.3076923076923077), 'modify-2': (7, 0.2857142857142857), 'modify-3': (1, 0.0)})"
pro14_bdf_p2,0.40540540540540543,0.2,0,0,OnlineSVM,"defaultdict(None, {'same': (10, 0.2), 'modify-1': (19, 0.5263157894736842), 'modify-2': (7, 0.42857142857142855), 'modify-3': (1, 0.0)})"
pro14_bdf_p2,0.36363636363636365,0.3,0,0,OnlineSVM,"defaultdict(None, {'same': (9, 0.2222222222222222), 'modify-2': (7, 0.2857142857142857), 'modify-1': (16, 0.5), 'modify-3': (1, 0.0)})"
pro14_bdf_p2,0.42857142857142855,0.4,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (14, 0.6428571428571429), 'same': (8, 0.125), 'modify-2': (6, 0.3333333333333333)})"
pro14_bdf_p2,0.34782608695652173,0.5,0,0,OnlineSVM,"defaultdict(None, {'modify-1': (10, 0.5), 'same': (7, 0.14285714285714285), 'modify-2': (6, 0.3333333333333333)})"
