User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro13_ace_p3,0.23770491803278687,0.05,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.28448275862068967,0.1,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.5436893203883495,0.2,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.2777777777777778,0.3,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.3116883116883117,0.4,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.1875,0.5,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.23076923076923078,0.6,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.20512820512820512,0.7,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.5384615384615384,0.8,0,0,Momentum,"[0, 0, 0]"
pro13_ace_p3,0.15384615384615385,0.9,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.3235294117647059,0.05,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.422680412371134,0.1,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.2558139534883721,0.2,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.16,0.3,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.23076923076923078,0.4,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.4074074074074074,0.5,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.3023255813953488,0.6,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.36363636363636365,0.7,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.22727272727272727,0.8,0,0,Momentum,"[0, 0, 0]"
pro15_ade_p3,0.18181818181818182,0.9,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.39097744360902253,0.05,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.2222222222222222,0.1,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.19642857142857142,0.2,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.30612244897959184,0.3,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.14285714285714285,0.4,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.2571428571428571,0.5,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.125,0.6,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.5952380952380952,0.7,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.2857142857142857,0.8,0,0,Momentum,"[0, 0, 0]"
pro17_ace_p3,0.07142857142857142,0.9,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.25862068965517243,0.05,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.18181818181818182,0.1,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.336734693877551,0.2,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.29069767441860467,0.3,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.33783783783783783,0.4,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.36065573770491804,0.5,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.32653061224489793,0.6,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.4594594594594595,0.7,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.48,0.8,0,0,Momentum,"[0, 0, 0]"
pro18_adf_p3,0.38461538461538464,0.9,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.26022304832713755,0.05,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.25882352941176473,0.1,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.31277533039647576,0.2,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.23618090452261306,0.3,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.3,0.4,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.23943661971830985,0.5,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.30701754385964913,0.6,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.29411764705882354,0.7,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.22807017543859648,0.8,0,0,Momentum,"[0, 0, 0]"
pro20_ade_p3,0.13793103448275862,0.9,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.321285140562249,0.05,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.3898305084745763,0.1,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.3619047619047619,0.2,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.3858695652173913,0.3,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.33544303797468356,0.4,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.33587786259541985,0.5,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.2761904761904762,0.6,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.3291139240506329,0.7,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.1509433962264151,0.8,0,0,Momentum,"[0, 0, 0]"
pro21_ade_p3,0.5185185185185185,0.9,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.3882978723404255,0.05,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.15730337078651685,0.1,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.26582278481012656,0.2,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.5434782608695652,0.3,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.2605042016806723,0.4,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.47474747474747475,0.5,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.26582278481012656,0.6,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.6,0.7,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.7,0.8,0,0,Momentum,"[0, 0, 0]"
pro22_ade_p3,0.45,0.9,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.15083798882681565,0.05,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.3058823529411765,0.1,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.13245033112582782,0.2,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.25,0.3,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.5132743362831859,0.4,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.24468085106382978,0.5,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.35526315789473684,0.6,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.15789473684210525,0.7,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,0.05263157894736842,0.8,0,0,Momentum,"[0, 0, 0]"
pro23_acf_p3,1.0,0.9,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p3,0.32432432432432434,0.05,0,0,Momentum,"[0, 0, 0]"
pro24_adf_p3,0.2714285714285714,0.1,0,0,Momentum,"[0, 0, 0]"
