Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro18_adf_p3,0.05,0.0001,0.05,,0.43103448275862066,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.1,0.0001,0.1,,0.4636363636363636,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.2,0.0001,0.9,,0.40816326530612246,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.3,0.0001,0.05,,0.5232558139534884,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.4,0.001,0.1,,0.5405405405405406,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.5,0.0001,0.8,,0.45901639344262296,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.6,0.0001,0.05,,0.5306122448979592,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.7,0.001,0.5,,0.5675675675675675,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.8,0.001,0.5,,0.64,"[None, None, None]",0
Reinforce,pro18_adf_p3,0.9,0.001,0.2,,0.6923076923076923,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.05,0.01,0.1,,0.4462809917355372,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.1,0.001,0.05,,0.46956521739130436,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.2,0.001,0.05,,0.47058823529411764,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.3,0.01,0.05,,0.43820224719101125,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.4,0.0001,0.05,,0.44155844155844154,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.5,0.0001,0.05,,0.4375,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.6,0.0001,0.8,,0.39215686274509803,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.7,0.0001,0.5,,0.3333333333333333,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.8,0.0001,0.1,,0.2692307692307692,"[None, None, None]",0
Reinforce,pro25_acf_p3,0.9,0.01,0.9,,0.38461538461538464,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.05,0.0001,0.05,,0.6585365853658537,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.1,0.001,0.9,,0.6837606837606838,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.2,0.0001,0.2,,0.6057692307692307,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.3,0.001,0.05,,0.5824175824175825,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.4,0.0001,0.9,,0.6025641025641025,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.5,0.001,0.2,,0.5846153846153846,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.6,0.0001,0.05,,0.5192307692307693,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.7,0.0001,0.05,,0.6410256410256411,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.8,0.0001,0.5,,0.6538461538461539,"[None, None, None]",0
Reinforce,pro13_ace_p3,0.9,0.0001,0.1,,0.6923076923076923,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.05,0.0001,0.2,,0.5693430656934306,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.1,0.001,0.5,,0.5846153846153846,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.2,0.01,0.05,,0.25,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.3,0.001,0.1,,0.2079207920792079,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.4,0.001,0.2,,0.6896551724137931,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.5,0.001,0.5,,0.1527777777777778,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.6,0.0001,0.2,,0.7241379310344828,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.7,0.001,0.05,,0.7727272727272727,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.8,0.0001,0.9,,0.7586206896551724,"[None, None, None]",0
Reinforce,pro17_ace_p3,0.9,0.0001,0.2,,0.7333333333333333,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.05,0.0001,0.5,,0.5722222222222222,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.1,0.01,0.1,,0.5672514619883041,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.2,0.001,0.05,,0.5460526315789473,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.3,0.001,0.05,,0.5338345864661654,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.4,0.001,0.1,,0.5964912280701754,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.5,0.001,0.05,,0.6,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.6,0.001,0.05,,0.6710526315789473,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.7,0.0001,0.8,,0.6491228070175439,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.8,0.01,0.1,,0.07894736842105263,"[None, None, None]",0
Reinforce,pro23_acf_p3,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.05,0.0001,0.1,,0.4375,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.1,0.0001,0.05,,0.5081967213114754,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.2,0.0001,0.1,,0.4444444444444444,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.3,0.0001,0.05,,0.40425531914893614,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.4,0.001,0.1,,0.5121951219512195,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.5,0.0001,0.5,,0.47058823529411764,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.6,0.0001,0.9,,0.6296296296296297,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.7,0.0001,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.8,0.0001,0.5,,0.5714285714285714,"[None, None, None]",0
Reinforce,pro3_ace_p3,0.9,0.0001,0.1,,0.2857142857142857,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.05,0.0001,0.8,,0.6105263157894737,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.1,0.0001,0.2,,0.65,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.2,0.0001,0.8,,0.09375,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.3,0.001,0.05,,0.6642857142857143,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.4,0.001,0.2,,0.6583333333333333,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.5,0.0001,0.1,,0.62,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.6,0.001,0.2,,0.675,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.7,0.01,0.05,,0.75,"[None, None, None]",0
