User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy,Reward
pro13_ace_p3,0.23442622950819675,0.05,,,Random,0,
pro13_ace_p3,0.26379310344827583,0.1,,,Random,0,
pro13_ace_p3,0.2640776699029126,0.2,,,Random,0,
pro13_ace_p3,0.21333333333333337,0.3,,,Random,0,
pro13_ace_p3,0.2623376623376623,0.4,,,Random,0,
pro13_ace_p3,0.265625,0.5,,,Random,0,
pro13_ace_p3,0.27307692307692305,0.6,,,Random,0,
pro13_ace_p3,0.26153846153846155,0.7,,,Random,0,
pro13_ace_p3,0.25384615384615383,0.8,,,Random,0,
pro13_ace_p3,0.27692307692307694,0.9,,,Random,0,
pro15_ade_p3,0.22549019607843138,0.05,,,Random,0,
pro15_ade_p3,0.2845360824742268,0.1,,,Random,0,
pro15_ade_p3,0.23488372093023252,0.2,,,Random,0,
pro15_ade_p3,0.20800000000000002,0.3,,,Random,0,
pro15_ade_p3,0.22461538461538466,0.4,,,Random,0,
pro15_ade_p3,0.2074074074074074,0.5,,,Random,0,
pro15_ade_p3,0.2558139534883721,0.6,,,Random,0,
pro15_ade_p3,0.2303030303030303,0.7,,,Random,0,
pro15_ade_p3,0.19090909090909092,0.8,,,Random,0,
pro15_ade_p3,0.27272727272727276,0.9,,,Random,0,
pro17_ace_p3,0.23609022556390977,0.05,,,Random,0,
pro17_ace_p3,0.25396825396825395,0.1,,,Random,0,
pro17_ace_p3,0.22321428571428573,0.2,,,Random,0,
pro17_ace_p3,0.23469387755102042,0.3,,,Random,0,
pro17_ace_p3,0.2523809523809524,0.4,,,Random,0,
pro17_ace_p3,0.2742857142857143,0.5,,,Random,0,
pro17_ace_p3,0.28214285714285714,0.6,,,Random,0,
pro17_ace_p3,0.2571428571428571,0.7,,,Random,0,
pro17_ace_p3,0.20714285714285713,0.8,,,Random,0,
pro17_ace_p3,0.2857142857142857,0.9,,,Random,0,
pro18_adf_p3,0.22931034482758622,0.05,,,Random,0,
pro18_adf_p3,0.24,0.1,,,Random,0,
pro18_adf_p3,0.24285714285714283,0.2,,,Random,0,
pro18_adf_p3,0.27906976744186046,0.3,,,Random,0,
pro18_adf_p3,0.26216216216216215,0.4,,,Random,0,
pro18_adf_p3,0.2622950819672131,0.5,,,Random,0,
pro18_adf_p3,0.25306122448979596,0.6,,,Random,0,
pro18_adf_p3,0.2756756756756757,0.7,,,Random,0,
pro18_adf_p3,0.392,0.8,,,Random,0,
pro18_adf_p3,0.27692307692307694,0.9,,,Random,0,
pro20_ade_p3,0.22825278810408922,0.05,,,Random,0,
pro20_ade_p3,0.2627450980392157,0.1,,,Random,0,
pro20_ade_p3,0.24493392070484582,0.2,,,Random,0,
pro20_ade_p3,0.2442211055276382,0.3,,,Random,0,
pro20_ade_p3,0.23294117647058826,0.4,,,Random,0,
pro20_ade_p3,0.2619718309859155,0.5,,,Random,0,
pro20_ade_p3,0.2543859649122807,0.6,,,Random,0,
pro20_ade_p3,0.23294117647058826,0.7,,,Random,0,
pro20_ade_p3,0.2736842105263158,0.8,,,Random,0,
pro20_ade_p3,0.3310344827586207,0.9,,,Random,0,
pro21_ade_p3,0.24738955823293168,0.05,,,Random,0,
pro21_ade_p3,0.2652542372881356,0.1,,,Random,0,
pro21_ade_p3,0.22952380952380955,0.2,,,Random,0,
pro21_ade_p3,0.2608695652173913,0.3,,,Random,0,
pro21_ade_p3,0.24683544303797467,0.4,,,Random,0,
pro21_ade_p3,0.27786259541984737,0.5,,,Random,0,
pro21_ade_p3,0.2552380952380952,0.6,,,Random,0,
pro21_ade_p3,0.2708860759493671,0.7,,,Random,0,
pro21_ade_p3,0.21132075471698114,0.8,,,Random,0,
pro21_ade_p3,0.22222222222222224,0.9,,,Random,0,
pro22_ade_p3,0.2574468085106383,0.05,,,Random,0,
pro22_ade_p3,0.24382022471910111,0.1,,,Random,0,
pro22_ade_p3,0.22531645569620248,0.2,,,Random,0,
pro22_ade_p3,0.26956521739130435,0.3,,,Random,0,
pro22_ade_p3,0.2319327731092437,0.4,,,Random,0,
pro22_ade_p3,0.2545454545454546,0.5,,,Random,0,
pro22_ade_p3,0.18734177215189873,0.6,,,Random,0,
pro22_ade_p3,0.26666666666666666,0.7,,,Random,0,
pro22_ade_p3,0.265,0.8,,,Random,0,
pro22_ade_p3,0.31,0.9,,,Random,0,
pro23_acf_p3,0.264804469273743,0.05,,,Random,0,
pro23_acf_p3,0.24705882352941172,0.1,,,Random,0,
pro23_acf_p3,0.2490066225165563,0.2,,,Random,0,
pro23_acf_p3,0.24242424242424238,0.3,,,Random,0,
pro23_acf_p3,0.2424778761061947,0.4,,,Random,0,
pro23_acf_p3,0.2702127659574468,0.5,,,Random,0,
pro23_acf_p3,0.2763157894736842,0.6,,,Random,0,
pro23_acf_p3,0.24561403508771926,0.7,,,Random,0,
pro23_acf_p3,0.2473684210526316,0.8,,,Random,0,
pro23_acf_p3,0.25263157894736843,0.9,,,Random,0,
pro24_adf_p3,0.21621621621621623,0.05,,,Random,0,
pro24_adf_p3,0.27142857142857146,0.1,,,Random,0,
pro24_adf_p3,0.2903225806451613,0.2,,,Random,0,
pro24_adf_p3,0.22222222222222224,0.3,,,Random,0,
pro24_adf_p3,0.225531914893617,0.4,,,Random,0,
pro24_adf_p3,0.3076923076923077,0.5,,,Random,0,
pro24_adf_p3,0.2645161290322581,0.6,,,Random,0,
pro24_adf_p3,0.225,0.7,,,Random,0,
pro24_adf_p3,0.3125,0.8,,,Random,0,
pro24_adf_p3,0.25,0.9,,,Random,0,
pro25_acf_p3,0.265,0.05,,,Random,0,
pro25_acf_p3,0.23333333333333334,0.1,,,Random,0,
pro25_acf_p3,0.25742574257425743,0.2,,,Random,0,
pro25_acf_p3,0.2337078651685393,0.3,,,Random,0,
pro25_acf_p3,0.21315789473684207,0.4,,,Random,0,
pro25_acf_p3,0.2253968253968254,0.5,,,Random,0,
pro25_acf_p3,0.2823529411764706,0.6,,,Random,0,
pro25_acf_p3,0.2263157894736842,0.7,,,Random,0,
pro25_acf_p3,0.27692307692307694,0.8,,,Random,0,
pro25_acf_p3,0.21538461538461537,0.9,,,Random,0,
pro29_ace_p3,0.2235294117647059,0.05,,,Random,0,
pro29_ace_p3,0.24223602484472048,0.1,,,Random,0,
pro29_ace_p3,0.24615384615384617,0.2,,,Random,0,
pro29_ace_p3,0.27840000000000004,0.3,,,Random,0,
pro29_ace_p3,0.23177570093457942,0.4,,,Random,0,
pro29_ace_p3,0.22696629213483144,0.5,,,Random,0,
pro29_ace_p3,0.28888888888888886,0.6,,,Random,0,
pro29_ace_p3,0.2074074074074074,0.7,,,Random,0,
pro29_ace_p3,0.28888888888888886,0.8,,,Random,0,
pro29_ace_p3,0.24444444444444446,0.9,,,Random,0,
pro31_adf_p3,0.23061224489795915,0.05,,,Random,0,
pro31_adf_p3,0.2150537634408602,0.1,,,Random,0,
pro31_adf_p3,0.24819277108433738,0.2,,,Random,0,
pro31_adf_p3,0.26301369863013696,0.3,,,Random,0,
pro31_adf_p3,0.2838709677419355,0.4,,,Random,0,
pro31_adf_p3,0.2230769230769231,0.5,,,Random,0,
pro31_adf_p3,0.20476190476190476,0.6,,,Random,0,
pro31_adf_p3,0.27741935483870966,0.7,,,Random,0,
pro31_adf_p3,0.2571428571428571,0.8,,,Random,0,
pro31_adf_p3,0.2909090909090909,0.9,,,Random,0,
pro3_ace_p3,0.240625,0.05,,,Random,0,
pro3_ace_p3,0.24262295081967214,0.1,,,Random,0,
pro3_ace_p3,0.24814814814814815,0.2,,,Random,0,
pro3_ace_p3,0.276595744680851,0.3,,,Random,0,
pro3_ace_p3,0.26829268292682923,0.4,,,Random,0,
pro3_ace_p3,0.20588235294117646,0.5,,,Random,0,
pro3_ace_p3,0.22962962962962963,0.6,,,Random,0,
pro3_ace_p3,0.3142857142857142,0.7,,,Random,0,
pro3_ace_p3,0.3,0.8,,,Random,0,
pro3_ace_p3,0.2571428571428571,0.9,,,Random,0,
pro5_adf_p3,0.25681818181818183,0.05,,,Random,0,
pro5_adf_p3,0.26024096385542167,0.1,,,Random,0,
pro5_adf_p3,0.27297297297297296,0.2,,,Random,0,
pro5_adf_p3,0.27076923076923076,0.3,,,Random,0,
pro5_adf_p3,0.3142857142857143,0.4,,,Random,0,
pro5_adf_p3,0.3,0.5,,,Random,0,
pro5_adf_p3,0.20540540540540544,0.6,,,Random,0,
pro5_adf_p3,0.25,0.7,,,Random,0,
pro5_adf_p3,0.23157894736842105,0.8,,,Random,0,
pro5_adf_p3,0.24000000000000005,0.9,,,Random,0,
pro8_acf_p3,0.25272727272727274,0.05,,,Random,0,
pro8_acf_p3,0.22115384615384612,0.1,,,Random,0,
pro8_acf_p3,0.25869565217391305,0.2,,,Random,0,
pro8_acf_p3,0.2987654320987654,0.3,,,Random,0,
pro8_acf_p3,0.25217391304347825,0.4,,,Random,0,
pro8_acf_p3,0.2517241379310345,0.5,,,Random,0,
pro8_acf_p3,0.25217391304347825,0.6,,,Random,0,
pro8_acf_p3,0.17142857142857143,0.7,,,Random,0,
pro8_acf_p3,0.2608695652173913,0.8,,,Random,0,
pro8_acf_p3,0.31666666666666665,0.9,,,Random,0,
pro9_acf_p3,0.25762711864406784,0.05,,,Random,0,
pro9_acf_p3,0.24880952380952376,0.1,,,Random,0,
pro9_acf_p3,0.22818791946308728,0.2,,,Random,0,
pro9_acf_p3,0.25801526717557255,0.3,,,Random,0,
pro9_acf_p3,0.22321428571428573,0.4,,,Random,0,
pro9_acf_p3,0.2645161290322581,0.5,,,Random,0,
pro9_acf_p3,0.23466666666666666,0.6,,,Random,0,
pro9_acf_p3,0.3107142857142857,0.7,,,Random,0,
pro9_acf_p3,0.23684210526315788,0.8,,,Random,0,
pro9_acf_p3,0.22105263157894733,0.9,,,Random,0,
stu10_acf_p3,0.26385542168674697,0.05,,,Random,0,
stu10_acf_p3,0.25477707006369427,0.1,,,Random,0,
stu10_acf_p3,0.2571428571428571,0.2,,,Random,0,
stu10_acf_p3,0.23442622950819675,0.3,,,Random,0,
